episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
425,1,NavRL,C,30.689,41.599,37.618,0.3345,2.967
426,1,NavRL,C,29.6,42.241,36.826,0.3416,3.0239
427,1,NavRL,C,27.971,42.403,35.882,0.331,2.9903
428,1,NavRL,C,27.129,41.614,34.961,0.3321,3.0664
429,1,NavRL,C,28.043,43.137,34.742,0.3345,3.0524
430,1,NavRL,C,28.449,41.982,37.036,0.3534,3.0021
431,1,NavRL,C,29.256,42.811,38.087,0.3606,2.9927
432,1,NavRL,C,27.953,42.427,37.743,0.3834,2.9813
433,1,NavRL,C,26.018,42.821,37.983,0.3739,3.0047
434,1,NavRL,C,26.472,43.08,37.748,0.3607,3.0531
435,1,NavRL,C,29.705,44.208,38.941,0.3526,3.1815
436,1,NavRL,C,27.789,43.002,37.336,0.3528,3.1349
437,1,NavRL,C,25.68,43.162,38.276,0.3461,2.9962
438,1,NavRL,C,26.831,42.065,39.182,0.3579,2.9901
439,1,NavRL,C,28.718,41.774,40.772,0.3535,3.0152
440,1,NavRL,C,30.88,41.171,40.918,0.3518,2.9681
441,1,NavRL,C,32.349,41.281,39.783,0.3595,2.9664
442,1,NavRL,C,32.125,40.597,38.938,0.343,2.9164
443,1,NavRL,C,33.129,40.856,38.827,0.3513,2.8952
444,1,NavRL,C,30.696,41.915,40.187,0.3592,2.8894
445,1,NavRL,C,32.369,42.061,40.279,0.3542,2.8863
446,1,NavRL,C,30.339,43.321,40.226,0.3702,2.8795
447,1,NavRL,C,30.135,41.959,42.441,0.3807,2.8981
448,1,NavRL,C,31.758,41.568,42.77,0.3768,2.9545
449,1,NavRL,C,30.969,42.471,42.278,0.3691,3.0734
450,1,NavRL,C,31.973,44.11,41.399,0.3672,3.0586
451,1,NavRL,C,30.934,43.971,40.508,0.3577,3.018
452,1,NavRL,C,32.058,44.419,39.334,0.3587,2.9442
453,1,NavRL,C,34.234,45.378,38.195,0.3684,2.9327
454,1,NavRL,C,34.848,44.277,39.26,0.3631,2.9304
455,1,NavRL,C,33.917,44.308,40.482,0.3505,2.9664
456,1,NavRL,C,31.35,46.394,37.651,0.3347,2.9045
457,1,NavRL,C,31.702,46.163,40.72,0.3272,2.9535
458,1,NavRL,C,31.563,45.273,39.659,0.3148,2.9171
459,1,NavRL,C,30.876,45.217,39.943,0.3046,2.8936
460,1,NavRL,C,29.345,47.101,39.272,0.3149,2.9012
461,1,NavRL,C,27.909,46.861,40.293,0.3079,2.9172
462,1,NavRL,C,28.986,43.546,41.205,0.3141,2.9483
463,1,NavRL,C,31.229,42.605,40.598,0.3199,2.953
464,1,NavRL,C,29.716,41.775,40.584,0.3333,2.9585
465,1,NavRL,C,29.601,41.61,38.501,0.3535,2.8968
466,1,NavRL,C,28.243,43.596,39.321,0.3536,2.9993
467,1,NavRL,C,29.24,43.721,38.769,0.3521,2.9941
468,1,NavRL,C,28.361,42.607,38.405,0.3489,3.0271
469,1,NavRL,C,30.573,42.384,39.934,0.366,3.0192
470,1,NavRL,C,30.474,44.357,38.699,0.365,3.0663
471,1,NavRL,C,29.578,44.397,38.0,0.3659,3.1344
472,1,NavRL,C,30.204,44.46,37.218,0.3603,3.1497
473,1,NavRL,C,30.371,43.443,35.513,0.376,3.1278
474,1,NavRL,C,30.446,42.287,35.622,0.3697,3.0952
475,1,NavRL,C,31.008,40.3,34.895,0.3525,3.1511
476,1,NavRL,C,30.862,40.946,35.421,0.3494,3.1652
477,1,NavRL,C,31.057,42.457,36.105,0.3529,3.1384
478,1,NavRL,C,29.647,42.528,34.839,0.3517,3.0616
479,1,NavRL,C,31.109,41.986,34.826,0.3442,3.0791
480,1,NavRL,C,29.606,42.026,36.174,0.3545,3.0187
481,1,NavRL,C,31.48,43.53,36.751,0.3606,3.031
482,1,NavRL,C,32.573,44.246,35.892,0.371,3.0268
483,1,NavRL,C,32.087,44.148,37.094,0.3504,3.0505
484,1,NavRL,C,32.54,43.427,38.657,0.346,2.9938
485,1,NavRL,C,35.164,41.49,36.878,0.3489,2.9264
486,1,NavRL,C,33.9,42.304,35.568,0.3457,2.9341
487,1,NavRL,C,33.858,44.356,35.698,0.3343,2.9864
488,1,NavRL,C,34.462,44.471,35.331,0.328,3.0295
489,1,NavRL,C,33.583,44.194,35.372,0.3473,3.0188
490,1,NavRL,C,33.908,44.383,35.709,0.3751,3.022
491,1,NavRL,C,33.826,45.37,36.514,0.3431,3.0918
492,1,NavRL,C,34.029,43.96,35.126,0.3301,3.1084
493,1,NavRL,C,34.191,41.582,37.62,0.3307,3.0902
494,1,NavRL,C,33.184,42.17,39.564,0.3267,3.0945
495,1,NavRL,C,31.823,43.315,39.553,0.3348,3.009
496,1,NavRL,C,32.534,44.013,40.391,0.3332,2.9769
497,1,NavRL,C,33.477,43.575,44.107,0.3124,3.0405
498,1,NavRL,C,30.419,42.2,44.021,0.3289,2.9864
499,1,NavRL,C,28.211,41.31,42.045,0.3238,2.9159
500,1,NavRL,C,28.062,41.147,40.742,0.3308,2.9007
501,1,NavRL,C,26.574,43.566,40.917,0.3426,2.8971
502,1,NavRL,C,26.934,46.008,41.471,0.3303,2.8746
503,1,NavRL,C,28.109,45.759,41.659,0.3621,2.8778
504,1,NavRL,C,28.905,42.232,40.914,0.3738,2.8517
505,1,NavRL,C,27.625,44.355,38.977,0.3808,2.9479
506,1,NavRL,C,27.936,41.949,38.966,0.375,2.9934
507,1,NavRL,C,29.76,42.715,40.448,0.393,3.0544
508,1,NavRL,C,28.34,42.665,39.858,0.3752,3.045
509,1,NavRL,C,28.344,41.937,38.538,0.3895,3.1103
510,1,NavRL,C,29.351,41.071,37.255,0.4026,3.1319
511,1,NavRL,C,28.165,42.682,38.146,0.3985,3.208
512,1,NavRL,C,29.52,41.377,38.865,0.3904,3.0861
513,1,NavRL,C,29.885,42.637,38.254,0.3802,3.0533
514,1,NavRL,C,29.99,41.463,38.45,0.3711,2.9959
515,1,NavRL,C,33.552,41.485,38.709,0.3613,2.9601
516,1,NavRL,C,32.512,41.759,37.764,0.3811,2.9482
517,1,NavRL,C,29.817,42.07,37.651,0.3811,2.9989
518,1,NavRL,C,30.801,41.692,35.81,0.3847,2.9545
519,1,NavRL,C,30.795,39.886,37.333,0.3927,3.0182
520,1,NavRL,C,29.439,39.915,36.387,0.3955,2.9787
521,1,NavRL,C,30.946,39.155,37.169,0.389,3.05
522,1,NavRL,C,30.361,38.943,37.655,0.383,3.0765
523,1,NavRL,C,30.079,39.971,38.12,0.3779,2.9747
524,1,NavRL,C,29.775,38.915,40.522,0.3732,3.0047
525,1,NavRL,C,30.642,39.285,39.395,0.3599,2.9918
526,1,NavRL,C,31.572,38.916,38.503,0.3572,3.106
527,1,NavRL,C,32.589,37.488,37.284,0.3526,3.0425
528,1,NavRL,C,32.818,36.108,35.225,0.3718,2.9308
529,1,NavRL,C,34.093,38.269,36.49,0.3587,2.9361
530,1,NavRL,C,33.085,40.14,37.686,0.3484,3.0283
531,1,NavRL,C,31.737,39.614,36.425,0.3513,3.038
532,1,NavRL,C,33.031,40.048,36.751,0.3567,2.9504
533,1,NavRL,C,32.495,38.392,35.308,0.3572,2.9906
534,1,NavRL,C,32.632,40.43,35.85,0.3385,3.0266
535,1,NavRL,C,32.639,42.326,35.823,0.3492,3.016
536,1,NavRL,C,29.474,42.542,33.732,0.3401,2.9561
537,1,NavRL,C,32.37,42.993,34.615,0.3575,2.9409
538,1,NavRL,C,31.814,44.074,34.947,0.358,2.9219
539,1,NavRL,C,31.955,45.399,34.426,0.3781,2.8398
540,1,NavRL,C,32.625,44.909,34.267,0.3683,2.9018
541,1,NavRL,C,32.035,44.463,34.189,0.3766,2.9334
542,1,NavRL,C,29.924,44.722,33.092,0.3836,2.7739
543,1,NavRL,C,31.371,43.885,33.47,0.3914,2.761
544,1,NavRL,C,30.676,42.64,33.235,0.3772,2.7176
545,1,NavRL,C,29.944,39.843,35.099,0.3867,2.7108
546,1,NavRL,C,32.385,40.339,34.852,0.3764,2.7671
547,1,NavRL,C,32.474,41.079,36.342,0.3683,2.7599
548,1,NavRL,C,33.053,43.431,38.555,0.3541,2.8063
549,1,NavRL,C,32.026,43.601,38.87,0.34,2.6907
550,1,NavRL,C,31.184,45.086,40.342,0.3542,2.7467
551,1,NavRL,C,30.403,46.599,40.618,0.3548,2.889
552,1,NavRL,C,30.348,46.423,41.402,0.3648,2.9127
553,1,NavRL,C,30.137,46.079,41.042,0.3682,2.9095
554,1,NavRL,C,29.519,47.757,39.767,0.3586,2.9027
555,1,NavRL,C,31.238,48.287,38.457,0.3745,2.842
556,1,NavRL,C,31.504,49.248,37.757,0.3791,2.7316
557,1,NavRL,C,33.051,49.159,36.818,0.3824,2.7911
558,1,NavRL,C,33.115,48.602,38.995,0.3843,2.8897
559,1,NavRL,C,32.807,48.069,37.584,0.3887,2.8843
560,1,NavRL,C,32.712,47.344,37.614,0.3921,2.8924
561,1,NavRL,C,31.019,45.42,38.248,0.3953,2.7936
562,1,NavRL,C,31.459,45.18,36.964,0.4074,2.8642
563,1,NavRL,C,30.692,44.742,36.615,0.401,2.7492
564,1,NavRL,C,31.678,43.887,36.416,0.3989,2.6876
565,1,NavRL,C,32.373,44.146,36.385,0.3966,2.6485
566,1,NavRL,C,35.681,43.886,36.977,0.3893,2.6882
567,1,NavRL,C,34.397,44.521,37.1,0.3787,2.7981
568,1,NavRL,C,35.382,43.857,36.394,0.3903,2.7648
569,1,NavRL,C,34.49,43.119,35.698,0.383,2.7698
570,1,NavRL,C,34.338,43.506,37.461,0.3975,2.7633
571,1,NavRL,C,34.065,46.344,37.101,0.4101,2.8501
572,1,NavRL,C,33.384,46.452,37.71,0.3993,2.8622
573,1,NavRL,C,33.175,46.345,39.477,0.4029,2.8629
574,1,NavRL,C,30.876,47.745,38.611,0.4063,2.854
575,1,NavRL,C,30.147,46.309,38.811,0.4163,2.8069
576,1,NavRL,C,30.888,46.614,39.117,0.3979,2.897
577,1,NavRL,C,29.456,46.798,40.236,0.3967,2.8423
578,1,NavRL,C,30.283,47.652,40.556,0.3951,2.7357
579,1,NavRL,C,28.15,48.183,39.804,0.3878,2.7154
580,1,NavRL,C,29.05,46.901,40.71,0.3748,2.7472
581,1,NavRL,C,29.996,46.235,41.828,0.3638,2.7836
582,1,NavRL,C,30.499,46.352,40.239,0.3677,2.8267
583,1,NavRL,C,29.925,47.199,41.277,0.3703,2.8801
584,1,NavRL,C,28.718,47.775,42.738,0.3717,2.8235
585,1,NavRL,C,29.564,44.909,43.48,0.3715,2.8623
586,1,NavRL,C,30.1,44.822,43.301,0.3765,2.8097
587,1,NavRL,C,30.195,44.101,43.597,0.3768,2.8894
588,1,NavRL,C,30.624,44.476,41.994,0.3653,2.8889
589,1,NavRL,C,31.337,44.517,41.794,0.3711,2.9535
590,1,NavRL,C,35.028,45.64,38.616,0.3926,2.9322
591,1,NavRL,C,33.99,44.881,37.461,0.389,2.9798
592,1,NavRL,C,30.83,44.492,37.5,0.3996,2.9601
593,1,NavRL,C,29.412,44.936,38.076,0.3988,2.9008
594,1,NavRL,C,30.506,45.987,37.679,0.4043,2.8562
595,1,NavRL,C,32.664,44.174,36.867,0.4034,2.8135
596,1,NavRL,C,32.983,46.383,38.41,0.4038,2.7767
597,1,NavRL,C,33.163,45.749,37.611,0.4078,2.7869
598,1,NavRL,C,32.325,45.873,34.981,0.4042,2.7106
599,1,NavRL,C,31.94,45.649,34.593,0.396,2.6768
600,1,NavRL,C,30.723,44.51,33.71,0.3898,2.7513
601,1,NavRL,C,32.406,47.288,33.389,0.3972,2.786
602,1,NavRL,C,32.183,45.337,33.606,0.3919,2.8202
603,1,NavRL,C,34.565,44.876,32.797,0.3902,2.7872
604,1,NavRL,C,36.17,44.383,33.343,0.3921,2.7284
605,1,NavRL,C,35.364,44.467,33.884,0.3917,2.7273
606,1,NavRL,C,34.704,44.544,32.421,0.385,2.7783
607,1,NavRL,C,34.428,44.234,31.976,0.3919,2.7652
608,1,NavRL,C,34.968,43.945,31.919,0.4175,2.7136
609,1,NavRL,C,36.227,44.377,34.714,0.3984,2.6653
610,1,NavRL,C,36.897,43.097,34.063,0.4009,2.6722
611,1,NavRL,C,37.076,42.377,32.935,0.4088,2.6762
612,1,NavRL,C,38.96,42.147,34.998,0.3981,2.7453
613,1,NavRL,C,38.983,41.842,35.67,0.4216,2.7358
614,1,NavRL,C,38.447,42.235,37.441,0.4082,2.8105
615,1,NavRL,C,37.387,43.034,37.734,0.4206,2.8671
616,1,NavRL,C,36.528,41.38,38.453,0.407,2.8158
617,1,NavRL,C,35.121,40.745,35.784,0.4088,2.7618
618,1,NavRL,C,33.014,38.727,36.427,0.3978,2.7656
619,1,NavRL,C,34.425,38.706,37.338,0.379,2.833
620,1,NavRL,C,35.672,40.136,37.455,0.3516,2.7592
621,1,NavRL,C,34.865,41.335,38.199,0.3555,2.8438
622,1,NavRL,C,32.932,42.534,38.89,0.3593,2.9476
623,1,NavRL,C,32.389,44.129,37.964,0.37,3.0489
624,1,NavRL,C,33.016,44.344,37.882,0.3619,3.0008
625,1,NavRL,C,31.555,43.001,38.216,0.3529,2.9773
626,1,NavRL,C,34.13,41.656,39.803,0.349,2.9228
627,1,NavRL,C,33.778,40.239,39.003,0.3476,2.9108
628,1,NavRL,C,33.918,42.439,38.22,0.3662,2.8745
629,1,NavRL,C,33.925,43.347,37.651,0.374,2.8459
630,1,NavRL,C,32.376,41.872,36.77,0.372,2.8319
631,1,NavRL,C,30.952,40.328,33.903,0.3568,2.8921
632,1,NavRL,C,31.057,41.667,34.62,0.35,2.9796
633,1,NavRL,C,31.541,42.565,36.126,0.3557,2.9611
634,1,NavRL,C,30.334,42.837,33.342,0.3624,2.852
635,1,NavRL,C,29.746,42.706,35.638,0.3705,2.8839
636,1,NavRL,C,31.562,42.65,38.803,0.3625,2.8495
637,1,NavRL,C,33.985,40.386,37.462,0.3736,2.8838
638,1,NavRL,C,32.93,40.791,35.453,0.3786,2.8671
639,1,NavRL,C,33.928,40.599,34.336,0.39,2.8673
640,1,NavRL,C,34.605,42.033,35.701,0.416,2.903
641,1,NavRL,C,34.101,43.901,36.802,0.4338,2.8477
642,1,NavRL,C,33.093,43.874,37.512,0.4184,2.785
643,1,NavRL,C,33.461,42.663,36.882,0.412,2.7577
644,1,NavRL,C,33.036,43.921,35.563,0.3903,2.7564
645,1,NavRL,C,34.386,43.762,33.868,0.3929,2.8008
646,1,NavRL,C,33.53,45.1,32.603,0.3872,2.8355
647,1,NavRL,C,31.435,45.144,33.675,0.3927,2.9402
648,1,NavRL,C,33.805,42.463,35.279,0.382,2.8387
649,1,NavRL,C,36.002,41.666,35.545,0.3828,2.8892
650,1,NavRL,C,34.814,43.091,35.546,0.3829,2.8459
651,1,NavRL,C,36.161,43.841,34.664,0.3845,2.8182
652,1,NavRL,C,35.125,45.598,33.885,0.3923,2.7691
653,1,NavRL,C,34.877,46.422,34.921,0.3902,2.7114
654,1,NavRL,C,35.314,45.291,35.885,0.3878,2.6672
655,1,NavRL,C,35.663,46.874,36.486,0.3963,2.6707
656,1,NavRL,C,35.339,45.977,36.17,0.3991,2.6604
657,1,NavRL,C,35.005,45.882,34.312,0.4055,2.7366
658,1,NavRL,C,35.662,46.019,36.162,0.3985,2.7351
659,1,NavRL,C,34.91,45.788,37.196,0.4011,2.7248
660,1,NavRL,C,35.13,46.345,38.257,0.3881,2.7272
661,1,NavRL,C,35.897,45.377,37.747,0.3781,2.7288
662,1,NavRL,C,40.289,44.62,35.778,0.3963,2.7652
663,1,NavRL,C,40.556,45.068,34.986,0.405,2.777
664,1,NavRL,C,40.401,44.124,34.916,0.4026,2.7841
665,1,NavRL,C,40.386,44.912,34.692,0.4039,2.8183
666,1,NavRL,C,40.091,42.556,35.637,0.3946,2.8006
667,1,NavRL,C,39.431,44.448,36.846,0.4042,2.8042
668,1,NavRL,C,40.145,41.851,36.127,0.3975,2.7923
669,1,NavRL,C,41.317,41.802,35.144,0.3953,2.7694
670,1,NavRL,C,39.322,42.091,34.249,0.3681,2.687
671,1,NavRL,C,39.03,41.588,33.502,0.3824,2.6704
672,1,NavRL,C,37.99,38.739,32.394,0.3861,2.702
673,1,NavRL,C,36.293,37.558,34.683,0.3987,2.7173
674,1,NavRL,C,35.442,37.799,31.293,0.409,2.7311
675,1,NavRL,C,36.891,40.583,32.955,0.4006,2.7608
676,1,NavRL,C,33.884,41.093,32.277,0.4077,2.7826
677,1,NavRL,C,34.494,42.247,31.918,0.3948,2.7989
678,1,NavRL,C,33.178,41.543,34.214,0.4002,2.7523
679,1,NavRL,C,31.743,42.812,33.348,0.4225,2.7652
680,1,NavRL,C,31.754,41.564,31.733,0.413,2.7055
681,1,NavRL,C,34.44,41.124,30.607,0.4018,2.71
682,1,NavRL,C,37.604,41.864,31.987,0.391,2.7818
683,1,NavRL,C,37.665,40.247,31.836,0.3898,2.8233
684,1,NavRL,C,39.033,40.903,32.794,0.3895,2.8512
685,1,NavRL,C,36.712,41.193,32.918,0.3825,2.8426
686,1,NavRL,C,37.636,41.573,35.723,0.3659,2.8651
687,1,NavRL,C,35.794,40.305,37.25,0.3743,2.8454
688,1,NavRL,C,33.089,39.845,37.778,0.3778,2.6995
689,1,NavRL,C,35.493,39.956,37.277,0.3804,2.7362
690,1,NavRL,C,35.942,41.115,35.804,0.3799,2.7063
691,1,NavRL,C,38.239,41.766,35.539,0.3592,2.6292
692,1,NavRL,C,38.524,41.216,36.031,0.3574,2.6784
693,1,NavRL,C,39.398,43.01,36.905,0.3672,2.6832
694,1,NavRL,C,38.588,43.634,35.23,0.3791,2.6227
695,1,NavRL,C,37.964,43.627,35.929,0.3992,2.6301
696,1,NavRL,C,37.187,42.427,35.717,0.3985,2.6746
697,1,NavRL,C,36.768,42.144,34.315,0.4011,2.7576
698,1,NavRL,C,36.198,40.015,35.226,0.4113,2.7351
699,1,NavRL,C,38.216,38.437,33.914,0.3996,2.6741
700,1,NavRL,C,35.733,38.714,34.388,0.4061,2.7737
701,1,NavRL,C,34.778,39.702,34.373,0.4112,2.827
702,1,NavRL,C,33.359,40.641,32.79,0.399,2.7365
703,1,NavRL,C,32.292,42.231,33.94,0.4097,2.7808
704,1,NavRL,C,33.184,41.05,34.946,0.4005,2.7492
705,1,NavRL,C,34.298,40.39,35.137,0.3845,2.7721
706,1,NavRL,C,35.069,39.187,34.819,0.3777,2.7235
707,1,NavRL,C,36.56,37.229,36.3,0.375,2.7335
708,1,NavRL,C,37.15,37.072,36.686,0.3862,2.6907
709,1,NavRL,C,36.395,38.549,36.155,0.3963,2.6747
710,1,NavRL,C,35.629,41.013,35.318,0.4115,2.6717
711,1,NavRL,C,32.734,39.802,36.235,0.4022,2.6363
712,1,NavRL,C,34.66,38.273,35.335,0.3956,2.6757
713,1,NavRL,C,34.434,38.799,34.926,0.4142,2.6496
714,1,NavRL,C,35.292,39.501,34.827,0.4224,2.5612
715,1,NavRL,C,33.374,39.925,34.454,0.4114,2.5547
716,1,NavRL,C,34.589,40.587,35.078,0.4092,2.5749
717,1,NavRL,C,33.346,41.043,36.241,0.4064,2.6474
718,1,NavRL,C,33.829,42.057,35.481,0.4004,2.6909
719,1,NavRL,C,35.472,43.405,34.738,0.3965,2.7535
720,1,NavRL,C,34.88,41.525,33.659,0.4061,2.822
721,1,NavRL,C,34.211,41.006,35.421,0.4251,2.7493
722,1,NavRL,C,33.947,41.595,33.755,0.4141,2.7524
723,1,NavRL,C,34.77,43.975,33.763,0.4076,2.6924
724,1,NavRL,C,36.361,44.001,31.926,0.419,2.6953
725,1,NavRL,C,36.171,43.962,36.74,0.43,2.7095
726,1,NavRL,C,34.906,44.351,36.154,0.4427,2.8
727,1,NavRL,C,37.771,44.313,36.008,0.452,2.7206
728,1,NavRL,C,37.129,42.86,32.963,0.4429,2.7536
729,1,NavRL,C,35.483,44.807,34.658,0.4276,2.8024
730,1,NavRL,C,35.602,41.631,35.32,0.4124,2.7799
731,1,NavRL,C,36.589,43.439,34.294,0.4073,2.764
732,1,NavRL,C,36.273,43.692,34.111,0.4049,2.7258
733,1,NavRL,C,35.724,44.369,32.701,0.4177,2.7519
734,1,NavRL,C,35.419,43.923,34.209,0.4061,2.7199
735,1,NavRL,C,35.456,42.897,33.15,0.3943,2.7004
736,1,NavRL,C,35.857,41.532,31.959,0.3946,2.811
737,1,NavRL,C,39.177,40.85,31.584,0.4017,2.7046
738,1,NavRL,C,38.407,39.271,30.807,0.3986,2.7587
739,1,NavRL,C,38.437,40.694,31.253,0.3942,2.7014
740,1,NavRL,C,35.716,40.443,30.846,0.4045,2.6937
741,1,NavRL,C,36.008,39.33,30.805,0.4162,2.6561
742,1,NavRL,C,36.784,40.91,31.393,0.4173,2.6969
743,1,NavRL,C,35.036,40.841,30.776,0.4165,2.6994
744,1,NavRL,C,35.156,42.54,33.98,0.4034,2.7169
745,1,NavRL,C,34.552,43.797,36.276,0.4128,2.6976
746,1,NavRL,C,32.305,44.661,35.24,0.4064,2.6631
747,1,NavRL,C,33.191,43.365,34.413,0.4113,2.6443
748,1,NavRL,C,33.308,43.46,33.875,0.4081,2.6858
749,1,NavRL,C,36.305,43.716,32.003,0.4244,2.6379
750,1,NavRL,C,35.297,45.252,33.763,0.4205,2.6304
751,1,NavRL,C,33.381,44.763,34.194,0.4102,2.5978
752,1,NavRL,C,35.875,42.967,33.582,0.4148,2.5421
753,1,NavRL,C,35.418,42.066,32.708,0.3965,2.5583
754,1,NavRL,C,36.133,40.192,34.8,0.388,2.5394
755,1,NavRL,C,36.495,39.889,34.004,0.4155,2.5646
756,1,NavRL,C,38.643,40.055,32.887,0.4152,2.6048
757,1,NavRL,C,36.836,38.614,31.423,0.3952,2.5229
758,1,NavRL,C,38.314,38.745,32.076,0.4123,2.5533
759,1,NavRL,C,38.716,38.47,33.12,0.4296,2.5997
760,1,NavRL,C,39.44,39.616,33.425,0.4391,2.6392
761,1,NavRL,C,40.574,40.01,34.107,0.4154,2.6149
762,1,NavRL,C,39.58,39.234,33.733,0.4208,2.6369
763,1,NavRL,C,39.676,38.175,33.872,0.4209,2.7017
764,1,NavRL,C,40.416,38.16,37.356,0.4375,2.6908
765,1,NavRL,C,39.094,39.211,37.18,0.4446,2.7151
766,1,NavRL,C,39.414,39.17,35.494,0.4453,2.7278
767,1,NavRL,C,40.112,37.798,36.963,0.4327,2.6757
768,1,NavRL,C,40.62,37.145,36.154,0.4255,2.774
769,1,NavRL,C,41.085,36.545,36.624,0.4144,2.7387
770,1,NavRL,C,39.258,38.771,38.221,0.4124,2.6914
771,1,NavRL,C,40.847,37.799,37.168,0.4086,2.7156
772,1,NavRL,C,37.248,38.853,36.451,0.403,2.6505
773,1,NavRL,C,36.7,39.116,36.358,0.4084,2.6713
774,1,NavRL,C,35.123,38.688,35.243,0.4213,2.5986
775,1,NavRL,C,35.406,39.801,33.89,0.4272,2.5951
776,1,NavRL,C,34.901,40.013,33.137,0.4052,2.6788
777,1,NavRL,C,35.33,40.357,31.012,0.401,2.8053
778,1,NavRL,C,36.628,41.173,32.317,0.4048,2.8456
779,1,NavRL,C,35.86,39.705,30.392,0.4182,2.7486
780,1,NavRL,C,34.162,39.96,30.298,0.4217,2.7149
781,1,NavRL,C,33.981,40.389,29.499,0.4224,2.6452
782,1,NavRL,C,33.33,40.618,31.35,0.4165,2.6266
783,1,NavRL,C,32.576,40.738,30.686,0.4299,2.6675
784,1,NavRL,C,33.646,43.315,29.202,0.4274,2.7655
785,1,NavRL,C,34.356,43.299,31.475,0.4192,2.8565
786,1,NavRL,C,37.346,41.152,33.947,0.43,2.8442
787,1,NavRL,C,39.934,42.582,35.338,0.4227,2.767
788,1,NavRL,C,39.86,41.84,34.248,0.4162,2.7934
789,1,NavRL,C,38.415,40.839,35.439,0.4211,2.7633
790,1,NavRL,C,39.029,42.286,35.444,0.4252,2.7584
791,1,NavRL,C,38.765,42.114,35.287,0.4162,2.7553
792,1,NavRL,C,38.914,41.314,35.864,0.4101,2.8022
793,1,NavRL,C,39.125,42.683,35.314,0.4209,2.811
794,1,NavRL,C,36.86,44.084,33.683,0.4348,2.7682
795,1,NavRL,C,37.518,41.367,33.292,0.4409,2.736
796,1,NavRL,C,37.657,38.815,32.427,0.42,2.6962
797,1,NavRL,C,37.898,39.128,32.832,0.4056,2.6349
798,1,NavRL,C,38.304,39.822,33.94,0.4179,2.6319
799,1,NavRL,C,38.154,39.631,33.955,0.4213,2.686
800,1,NavRL,C,39.622,38.047,33.577,0.417,2.6805
801,1,NavRL,C,42.642,40.144,34.29,0.4187,2.8862
802,1,NavRL,C,39.225,38.89,33.539,0.4177,2.8209
803,1,NavRL,C,36.831,39.553,34.832,0.4248,2.8255
804,1,NavRL,C,36.738,40.617,34.079,0.4439,2.8183
805,1,NavRL,C,37.14,42.464,33.789,0.4253,2.7447
806,1,NavRL,C,38.345,41.641,33.484,0.4268,2.7926
807,1,NavRL,C,37.973,39.272,33.067,0.4178,2.8007
808,1,NavRL,C,37.575,36.685,32.633,0.433,2.8053
809,1,NavRL,C,36.878,36.858,32.737,0.4041,2.808
810,1,NavRL,C,36.875,36.988,32.945,0.4134,2.7351
811,1,NavRL,C,37.484,37.062,33.477,0.4216,2.7015
812,1,NavRL,C,38.484,35.115,36.03,0.4093,2.7993
813,1,NavRL,C,36.359,36.407,35.327,0.4079,2.8243
814,1,NavRL,C,38.24,37.854,35.785,0.3847,2.866
815,1,NavRL,C,36.923,37.252,33.307,0.3938,2.8675
816,1,NavRL,C,37.3,38.599,34.609,0.3898,2.7199
817,1,NavRL,C,33.456,39.487,32.181,0.3821,2.6408
818,1,NavRL,C,32.662,39.695,31.313,0.4116,2.6376
819,1,NavRL,C,31.204,39.056,31.811,0.4098,2.6937
820,1,NavRL,C,31.999,39.642,32.985,0.415,2.6317
821,1,NavRL,C,32.131,39.311,32.931,0.4115,2.6631
822,1,NavRL,C,33.384,39.233,33.83,0.4234,2.6902
823,1,NavRL,C,34.492,38.756,33.249,0.4231,2.7623
824,1,NavRL,C,35.715,37.916,35.784,0.4234,2.7524
825,1,NavRL,C,34.571,38.247,36.885,0.4219,2.7964
826,1,NavRL,C,33.964,40.207,37.455,0.41,2.8667
827,1,NavRL,C,33.138,39.26,36.506,0.4031,2.8738
828,1,NavRL,C,33.622,40.749,35.939,0.4178,2.8132
829,1,NavRL,C,35.528,40.465,35.656,0.4215,2.7956
830,1,NavRL,C,36.534,42.953,34.411,0.4174,2.7522
831,1,NavRL,C,35.302,40.746,34.554,0.4266,2.6573
832,1,NavRL,C,35.538,40.472,34.496,0.4126,2.6283
833,1,NavRL,C,35.732,38.387,32.597,0.4143,2.7464
834,1,NavRL,C,33.614,36.49,34.653,0.4167,2.7335
835,1,NavRL,C,34.198,35.796,33.868,0.4355,2.6712
836,1,NavRL,C,36.575,35.94,35.13,0.453,2.6257
837,1,NavRL,C,35.407,36.26,33.483,0.4428,2.5894
838,1,NavRL,C,36.464,35.239,34.806,0.435,2.5913
839,1,NavRL,C,36.411,37.073,35.093,0.4426,2.5697
840,1,NavRL,C,35.971,38.34,34.855,0.4484,2.6089
841,1,NavRL,C,37.613,40.067,34.387,0.4631,2.6542
842,1,NavRL,C,36.938,43.111,34.069,0.4623,2.6077
843,1,NavRL,C,34.91,39.347,34.4,0.45,2.6049
844,1,NavRL,C,35.27,41.002,34.489,0.454,2.5977
845,1,NavRL,C,35.421,42.098,33.179,0.4546,2.5578
846,1,NavRL,C,34.784,41.37,33.367,0.4443,2.5536
847,1,NavRL,C,36.981,40.498,33.843,0.4463,2.429
848,1,NavRL,C,37.545,41.241,31.852,0.4384,2.5355
849,1,NavRL,C,38.061,40.159,32.883,0.4426,2.6445
