episode,seed,method,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
452,6,NavRL,47.886,40.303,26.291,0.6565,3.6483
453,6,NavRL,51.754,39.825,23.131,0.6982,3.4537
454,6,NavRL,48.402,39.071,24.552,0.6874,3.6103
455,6,NavRL,48.528,39.996,24.489,0.6698,3.6422
456,6,NavRL,47.109,41.635,24.588,0.6571,3.5976
457,6,NavRL,44.807,43.867,26.004,0.6604,3.7246
458,6,NavRL,48.338,42.51,22.016,0.673,3.5746
459,6,NavRL,47.617,44.235,23.59,0.6795,3.6067
460,6,NavRL,45.93,42.704,22.565,0.684,3.5774
461,6,NavRL,45.285,43.878,23.78,0.6902,3.5323
462,6,NavRL,49.259,42.034,22.432,0.6743,3.436
463,6,NavRL,50.65,40.73,24.205,0.6697,3.5129
464,6,NavRL,51.375,37.134,26.113,0.6619,3.5003
465,6,NavRL,48.322,40.096,26.493,0.6367,3.4807
466,6,NavRL,51.355,35.143,24.714,0.6478,3.401
467,6,NavRL,51.596,33.367,24.631,0.6571,3.3872
468,6,NavRL,51.97,35.233,22.926,0.6435,3.3906
469,6,NavRL,53.887,33.983,22.805,0.6464,3.3709
470,6,NavRL,51.624,35.264,22.992,0.6358,3.367
471,6,NavRL,49.882,35.421,24.858,0.6603,3.3937
472,6,NavRL,51.654,38.308,24.48,0.6616,3.3802
473,6,NavRL,49.777,36.661,22.933,0.659,3.3943
474,6,NavRL,50.686,35.93,24.504,0.6667,3.386
475,6,NavRL,50.018,36.497,24.153,0.6542,3.3943
476,6,NavRL,49.954,36.332,21.219,0.6727,3.4267
477,6,NavRL,47.335,39.233,21.967,0.6482,3.4961
478,6,NavRL,47.472,42.561,21.205,0.642,3.5475
479,6,NavRL,49.446,43.22,22.766,0.6439,3.5809
480,6,NavRL,50.66,42.862,22.707,0.6253,3.4495
481,6,NavRL,52.44,39.115,21.49,0.6609,3.4075
482,6,NavRL,52.174,40.624,22.184,0.6651,3.5328
483,6,NavRL,51.634,40.082,22.347,0.6623,3.5101
484,6,NavRL,52.922,37.867,20.356,0.6629,3.483
485,6,NavRL,49.826,41.218,22.413,0.66,3.5625
486,6,NavRL,51.392,39.092,21.876,0.6728,3.4497
487,6,NavRL,49.258,40.704,23.28,0.6675,3.4847
488,6,NavRL,52.358,41.544,25.2,0.6692,3.3474
489,6,NavRL,52.763,43.567,24.912,0.6749,3.363
490,6,NavRL,51.208,41.806,24.159,0.6675,3.4742
491,6,NavRL,50.799,38.013,22.675,0.6821,3.3958
492,6,NavRL,49.539,37.001,22.243,0.6887,3.3789
493,6,NavRL,51.993,36.252,22.159,0.6912,3.4131
494,6,NavRL,51.785,36.16,21.603,0.6939,3.3948
495,6,NavRL,51.072,38.612,23.266,0.6864,3.3754
496,6,NavRL,51.12,37.505,21.007,0.6699,3.4021
497,6,NavRL,46.71,38.728,21.702,0.65,3.5731
498,6,NavRL,45.446,37.598,20.862,0.6696,3.5022
499,6,NavRL,44.745,38.744,22.329,0.6595,3.4874
500,6,NavRL,45.733,39.75,21.485,0.6622,3.4411
501,6,NavRL,47.094,41.466,24.78,0.6577,3.464
502,6,NavRL,47.933,41.611,21.295,0.6533,3.5169
503,6,NavRL,48.716,38.708,23.332,0.652,3.3996
504,6,NavRL,46.734,38.5,23.787,0.6585,3.3783
505,6,NavRL,47.319,38.29,25.142,0.6504,3.4093
506,6,NavRL,46.484,39.636,25.406,0.6574,3.4248
507,6,NavRL,47.196,38.961,23.844,0.6713,3.4443
508,6,NavRL,45.729,37.788,25.436,0.6832,3.416
509,6,NavRL,47.034,36.916,24.229,0.6782,3.303
510,6,NavRL,48.414,38.72,25.258,0.6725,3.219
511,6,NavRL,49.925,37.571,25.382,0.6557,3.2255
512,6,NavRL,49.943,36.31,24.656,0.6462,3.1953
513,6,NavRL,50.595,34.58,21.252,0.6626,3.1488
514,6,NavRL,52.629,35.608,20.698,0.689,3.0547
515,6,NavRL,53.271,35.665,21.532,0.6928,3.1746
516,6,NavRL,48.814,36.292,22.803,0.6668,3.3781
517,6,NavRL,51.12,37.294,23.363,0.6907,3.4632
518,6,NavRL,50.871,36.926,24.563,0.6829,3.3889
519,6,NavRL,51.21,36.663,25.022,0.6756,3.3849
520,6,NavRL,54.502,38.452,25.208,0.6793,3.2583
521,6,NavRL,56.9,35.073,24.477,0.674,3.2938
522,6,NavRL,54.374,35.021,25.118,0.671,3.2247
523,6,NavRL,52.409,34.466,24.377,0.6742,3.2328
524,6,NavRL,51.094,35.413,24.232,0.6656,3.1297
525,6,NavRL,51.654,36.01,23.739,0.6725,3.1889
526,6,NavRL,51.467,35.665,23.566,0.6874,3.2293
527,6,NavRL,48.035,34.723,23.815,0.6801,3.3354
528,6,NavRL,48.232,32.911,23.005,0.6968,3.3225
529,6,NavRL,48.14,32.149,21.864,0.7091,3.3224
530,6,NavRL,48.962,31.457,20.817,0.72,3.2375
531,6,NavRL,47.085,32.192,24.185,0.7167,3.245
532,6,NavRL,46.351,31.741,21.886,0.6906,3.2713
533,6,NavRL,48.629,35.611,21.001,0.6877,3.3992
534,6,NavRL,48.93,37.154,22.571,0.6903,3.4065
535,6,NavRL,48.812,36.223,21.9,0.6793,3.4056
536,6,NavRL,48.082,36.967,24.536,0.6762,3.5247
537,6,NavRL,50.854,37.391,25.102,0.6751,3.4976
538,6,NavRL,51.724,38.603,23.753,0.6757,3.4753
539,6,NavRL,53.852,38.491,23.259,0.6858,3.3992
540,6,NavRL,50.59,38.662,23.79,0.6837,3.3691
541,6,NavRL,51.701,40.742,23.658,0.6861,3.3914
542,6,NavRL,51.277,41.207,23.285,0.6901,3.4682
543,6,NavRL,52.006,39.299,21.843,0.6954,3.4796
544,6,NavRL,51.261,36.639,20.139,0.7119,3.4222
545,6,NavRL,53.93,36.875,20.52,0.6838,3.3536
546,6,NavRL,55.779,39.239,21.404,0.6809,3.3371
547,6,NavRL,55.618,37.647,20.806,0.6777,3.4631
548,6,NavRL,56.198,37.609,20.058,0.6808,3.4841
549,6,NavRL,54.281,36.042,18.188,0.6898,3.3549
550,6,NavRL,55.565,35.241,19.474,0.7132,3.29
551,6,NavRL,54.016,37.375,19.243,0.7002,3.36
552,6,NavRL,57.046,37.771,18.504,0.7083,3.2123
553,6,NavRL,55.799,38.143,17.151,0.708,3.3156
554,6,NavRL,54.95,37.199,17.489,0.6927,3.3914
555,6,NavRL,54.638,37.016,18.616,0.7263,3.4447
556,6,NavRL,56.901,38.523,20.127,0.7174,3.3938
557,6,NavRL,55.771,35.535,20.176,0.7118,3.3435
558,6,NavRL,51.909,35.242,21.543,0.7301,3.45
559,6,NavRL,53.089,35.65,19.455,0.7464,3.372
560,6,NavRL,50.205,36.428,20.427,0.7266,3.4179
561,6,NavRL,49.015,35.797,20.278,0.7339,3.4542
562,6,NavRL,49.575,37.811,18.845,0.7097,3.3615
563,6,NavRL,49.575,37.524,17.537,0.7066,3.3147
564,6,NavRL,47.558,38.63,20.117,0.7055,3.4857
565,6,NavRL,50.266,38.13,21.141,0.7108,3.4277
566,6,NavRL,51.5,37.962,22.276,0.7161,3.3357
567,6,NavRL,53.726,37.136,22.685,0.7367,3.3153
568,6,NavRL,54.464,36.9,22.31,0.7268,3.2607
569,6,NavRL,52.069,37.709,19.406,0.7282,3.2731
570,6,NavRL,55.32,36.907,20.862,0.7363,3.3037
571,6,NavRL,56.158,37.577,21.036,0.7336,3.2048
572,6,NavRL,51.67,39.065,20.906,0.6971,3.4113
573,6,NavRL,53.699,36.27,20.151,0.6975,3.0603
574,6,NavRL,54.743,34.072,18.555,0.7188,3.017
575,6,NavRL,52.541,35.619,17.71,0.706,3.1461
576,6,NavRL,54.283,33.56,18.823,0.7338,3.0392
577,6,NavRL,52.079,33.703,17.53,0.7316,3.0464
578,6,NavRL,50.737,33.072,16.176,0.7361,3.1287
579,6,NavRL,52.085,32.74,18.074,0.7372,3.0585
580,6,NavRL,50.437,34.993,18.467,0.7245,3.1916
581,6,NavRL,50.818,33.789,18.936,0.7379,3.0631
582,6,NavRL,50.771,35.246,20.226,0.7222,3.1639
583,6,NavRL,50.383,35.008,18.752,0.7216,3.2121
584,6,NavRL,55.162,33.691,19.124,0.7439,3.1244
585,6,NavRL,51.451,35.233,19.434,0.7332,3.179
586,6,NavRL,53.219,35.145,19.18,0.7618,3.0191
587,6,NavRL,52.759,35.756,18.813,0.7412,3.0851
588,6,NavRL,53.063,34.646,20.191,0.7236,3.1439
589,6,NavRL,54.872,34.537,19.842,0.724,3.1474
590,6,NavRL,54.285,37.082,22.875,0.7096,3.1433
591,6,NavRL,54.254,33.899,21.729,0.7187,3.1253
592,6,NavRL,52.296,35.587,21.757,0.7161,3.1423
593,6,NavRL,49.008,38.111,19.418,0.7051,3.2523
594,6,NavRL,53.566,39.218,20.521,0.7147,3.2569
595,6,NavRL,53.437,40.459,20.321,0.7126,3.2987
596,6,NavRL,52.246,39.63,21.013,0.6839,3.3728
597,6,NavRL,54.603,38.61,20.015,0.6876,3.2819
598,6,NavRL,53.85,38.051,19.189,0.7178,3.1274
599,6,NavRL,53.443,40.549,19.329,0.7083,3.2307
600,6,NavRL,52.772,40.052,19.859,0.6967,3.2106
601,6,NavRL,52.83,37.969,19.828,0.6997,3.1805
602,6,NavRL,52.571,38.277,19.438,0.7038,3.1501
603,6,NavRL,49.969,37.288,18.529,0.7035,3.1871
604,6,NavRL,51.634,35.385,18.261,0.7194,3.1436
605,6,NavRL,51.757,36.287,18.329,0.7142,3.1585
606,6,NavRL,54.133,31.751,17.325,0.7163,3.1503
607,6,NavRL,53.016,35.25,19.728,0.6982,3.237
608,6,NavRL,55.704,35.66,18.25,0.6958,3.2563
609,6,NavRL,57.896,36.478,20.102,0.6821,3.2116
610,6,NavRL,56.167,38.078,21.51,0.6881,3.2845
611,6,NavRL,55.647,40.592,20.926,0.6929,3.2524
612,6,NavRL,54.648,41.249,21.862,0.6907,3.2289
613,6,NavRL,53.42,40.394,20.763,0.697,3.217
614,6,NavRL,51.962,41.896,19.662,0.718,3.2732
615,6,NavRL,51.331,38.593,20.235,0.7035,3.2357
616,6,NavRL,51.74,39.189,20.151,0.7043,3.3315
617,6,NavRL,52.165,38.231,20.544,0.7013,3.2917
618,6,NavRL,52.56,39.249,21.558,0.6987,3.2415
619,6,NavRL,51.784,36.872,20.883,0.6834,3.2191
620,6,NavRL,51.083,37.249,20.716,0.6879,3.2834
621,6,NavRL,49.857,37.395,21.089,0.6833,3.2157
622,6,NavRL,54.568,36.011,20.286,0.6927,3.1926
623,6,NavRL,53.53,34.705,18.612,0.6672,3.1825
624,6,NavRL,54.038,35.172,18.553,0.6786,3.1702
625,6,NavRL,53.768,35.661,19.885,0.6749,3.19
626,6,NavRL,54.065,35.433,19.14,0.6603,3.3015
627,6,NavRL,55.566,34.959,19.399,0.6771,3.2617
628,6,NavRL,53.271,36.009,19.505,0.6989,3.1794
629,6,NavRL,52.426,37.327,19.788,0.7066,3.1711
630,6,NavRL,52.646,36.958,20.031,0.7003,3.1132
631,6,NavRL,53.789,37.281,21.606,0.6906,3.1423
632,6,NavRL,55.739,36.456,21.559,0.7033,3.1364
633,6,NavRL,51.791,35.942,23.47,0.6854,3.3436
634,6,NavRL,51.056,36.466,22.577,0.7001,3.2905
635,6,NavRL,48.857,37.061,23.228,0.6918,3.2274
636,6,NavRL,48.787,38.083,24.449,0.6819,3.3476
637,6,NavRL,51.527,36.538,22.182,0.7232,3.2037
638,6,NavRL,54.151,39.471,24.615,0.7065,3.1666
639,6,NavRL,52.834,39.884,25.055,0.7013,3.3755
640,6,NavRL,50.59,42.08,26.183,0.6926,3.3564
641,6,NavRL,50.65,39.611,22.23,0.7034,3.2969
642,6,NavRL,48.822,37.554,22.661,0.6912,3.3575
643,6,NavRL,50.071,38.633,20.84,0.6798,3.3423
644,6,NavRL,52.214,35.711,20.313,0.683,3.2661
645,6,NavRL,54.626,37.682,19.671,0.6791,3.229
646,6,NavRL,55.23,37.703,20.924,0.6861,3.2509
647,6,NavRL,55.211,37.98,20.647,0.6843,3.2221
648,6,NavRL,54.298,36.454,23.296,0.6965,3.3161
649,6,NavRL,53.615,35.189,21.483,0.6958,3.3004
650,6,NavRL,49.713,35.91,21.832,0.6847,3.3518
651,6,NavRL,53.016,34.488,22.104,0.6959,3.2143
652,6,NavRL,51.54,38.656,23.258,0.6671,3.3257
653,6,NavRL,50.909,37.864,23.202,0.6669,3.331
654,6,NavRL,51.833,36.873,22.744,0.6697,3.3056
655,6,NavRL,54.651,34.919,20.136,0.6802,3.2458
656,6,NavRL,53.232,34.235,21.613,0.6583,3.2752
657,6,NavRL,54.677,35.98,20.109,0.6684,3.3286
658,6,NavRL,54.451,35.067,20.454,0.6692,3.2771
659,6,NavRL,55.544,36.47,19.995,0.6594,3.3733
660,6,NavRL,56.402,34.613,17.289,0.6597,3.4006
661,6,NavRL,54.955,33.577,21.93,0.6649,3.4766
662,6,NavRL,55.728,32.681,20.764,0.6692,3.3715
663,6,NavRL,53.568,33.541,22.523,0.6792,3.4684
664,6,NavRL,54.74,31.107,23.261,0.6906,3.4984
665,6,NavRL,52.611,31.583,24.378,0.6825,3.5957
666,6,NavRL,51.547,28.167,24.224,0.6745,3.4712
667,6,NavRL,47.996,29.472,24.303,0.6625,3.5023
668,6,NavRL,49.074,30.596,25.25,0.6941,3.4847
669,6,NavRL,49.571,34.202,24.046,0.6729,3.5841
670,6,NavRL,50.298,32.622,20.804,0.6851,3.5135
671,6,NavRL,50.83,31.967,22.921,0.6986,3.3857
672,6,NavRL,52.569,34.667,23.16,0.6921,3.4594
673,6,NavRL,52.27,33.603,22.119,0.6888,3.3492
674,6,NavRL,54.603,34.783,21.478,0.708,3.2088
675,6,NavRL,53.535,32.771,21.498,0.7163,3.2749
676,6,NavRL,57.922,33.648,20.582,0.7415,3.2283
677,6,NavRL,56.858,32.739,19.079,0.7375,3.1977
678,6,NavRL,55.079,32.63,18.575,0.7277,3.2682
679,6,NavRL,57.127,31.351,18.449,0.7619,3.2616
680,6,NavRL,58.862,34.453,18.776,0.7543,3.2089
681,6,NavRL,59.651,32.869,20.395,0.7396,3.2134
682,6,NavRL,55.799,34.286,21.591,0.7242,3.2574
683,6,NavRL,57.15,31.954,21.194,0.7365,3.1807
684,6,NavRL,56.462,34.789,22.363,0.7299,3.225
685,6,NavRL,55.54,35.012,21.921,0.726,3.215
686,6,NavRL,55.203,33.995,19.995,0.7219,3.1968
687,6,NavRL,56.274,34.17,20.415,0.7232,3.1318
688,6,NavRL,53.511,33.459,22.156,0.7115,3.0828
689,6,NavRL,51.877,33.119,22.563,0.7266,3.1189
690,6,NavRL,52.856,33.665,20.84,0.7139,3.1354
691,6,NavRL,55.459,31.406,22.328,0.7145,3.1148
692,6,NavRL,55.592,31.968,22.95,0.7114,3.2364
693,6,NavRL,60.055,32.072,21.992,0.711,3.2417
694,6,NavRL,56.534,33.67,19.394,0.7061,3.2824
695,6,NavRL,53.626,32.597,18.871,0.712,3.231
696,6,NavRL,53.388,31.905,21.492,0.7173,3.2096
697,6,NavRL,55.152,32.62,21.105,0.7413,3.1485
698,6,NavRL,51.908,33.487,21.502,0.7131,3.3307
699,6,NavRL,54.514,32.323,21.415,0.7224,3.2035
700,6,NavRL,50.212,33.263,19.898,0.7253,3.2844
701,6,NavRL,54.99,32.557,19.532,0.7393,3.225
702,6,NavRL,50.785,34.712,19.484,0.7279,3.3415
703,6,NavRL,50.562,35.391,19.954,0.7223,3.2775
704,6,NavRL,53.002,34.777,21.716,0.7201,3.2158
705,6,NavRL,53.467,34.355,20.958,0.7308,3.1338
706,6,NavRL,55.268,36.293,19.207,0.7243,3.1281
707,6,NavRL,55.528,36.258,22.823,0.7099,3.2082
708,6,NavRL,57.582,33.124,21.492,0.7201,3.119
709,6,NavRL,52.616,30.602,21.902,0.7016,3.2211
710,6,NavRL,53.368,31.514,21.004,0.7109,3.1972
711,6,NavRL,53.404,30.928,22.682,0.7362,3.2278
712,6,NavRL,55.775,28.794,21.994,0.7549,3.2331
713,6,NavRL,57.225,29.585,20.337,0.7399,3.274
714,6,NavRL,55.57,29.068,20.903,0.7437,3.2934
715,6,NavRL,55.918,28.599,21.088,0.7415,3.2128
716,6,NavRL,53.92,30.56,23.618,0.7312,3.274
717,6,NavRL,53.277,32.672,25.615,0.7305,3.2314
718,6,NavRL,54.452,32.289,24.644,0.7369,3.177
719,6,NavRL,50.33,30.543,25.726,0.705,3.1669
720,6,NavRL,53.02,30.436,23.318,0.7061,3.2057
721,6,NavRL,52.569,31.594,22.432,0.7029,3.2618
722,6,NavRL,52.572,33.494,21.88,0.7256,3.266
723,6,NavRL,53.409,34.722,21.437,0.715,3.2661
724,6,NavRL,54.632,32.39,21.222,0.736,3.353
725,6,NavRL,53.936,32.662,20.761,0.7228,3.3019
726,6,NavRL,54.831,34.808,17.788,0.717,3.2914
727,6,NavRL,53.586,35.557,18.59,0.7345,3.2964
728,6,NavRL,53.54,33.814,18.678,0.7223,3.3653
729,6,NavRL,55.259,33.439,20.219,0.7353,3.2713
730,6,NavRL,56.167,32.583,19.428,0.7252,3.2179
731,6,NavRL,54.934,34.42,19.715,0.7161,3.2442
732,6,NavRL,55.248,33.565,18.976,0.7073,3.2461
733,6,NavRL,56.553,34.335,20.032,0.7246,3.0544
734,6,NavRL,52.841,34.553,20.796,0.74,3.1105
735,6,NavRL,57.425,31.9,21.037,0.7477,2.986
736,6,NavRL,55.018,31.507,20.332,0.747,3.1499
737,6,NavRL,55.746,32.365,20.85,0.7363,3.1393
738,6,NavRL,54.009,32.682,21.469,0.7219,3.0747
739,6,NavRL,51.582,32.454,23.523,0.728,3.0881
740,6,NavRL,51.702,33.93,22.082,0.7275,2.9942
741,6,NavRL,50.138,34.645,21.756,0.7083,2.9796
742,6,NavRL,49.268,36.345,23.855,0.6958,3.1908
743,6,NavRL,50.957,36.606,23.132,0.7004,3.1418
744,6,NavRL,50.244,36.546,23.514,0.6913,3.2284
745,6,NavRL,49.111,36.525,24.208,0.664,3.254
746,6,NavRL,49.802,34.877,24.959,0.685,3.2891
747,6,NavRL,51.879,34.228,24.839,0.693,3.239
748,6,NavRL,52.858,33.611,23.324,0.7122,3.158
749,6,NavRL,49.715,34.288,23.319,0.6946,3.2575
750,6,NavRL,50.851,35.108,24.427,0.6852,3.2336
751,6,NavRL,50.742,34.51,24.727,0.6797,3.2544
752,6,NavRL,53.089,32.884,24.914,0.6913,3.2907
753,6,NavRL,53.774,33.177,23.348,0.7009,3.1194
754,6,NavRL,51.031,34.78,23.276,0.6856,3.1838
755,6,NavRL,53.862,34.509,21.635,0.7032,3.2015
756,6,NavRL,51.815,34.316,21.363,0.6944,3.1252
757,6,NavRL,52.873,34.337,22.234,0.7203,3.2156
758,6,NavRL,51.271,34.212,23.496,0.7212,3.2023
759,6,NavRL,50.7,33.525,23.458,0.7318,3.1035
760,6,NavRL,51.62,33.564,22.445,0.7313,3.0925
761,6,NavRL,52.804,33.606,22.996,0.7396,3.0845
762,6,NavRL,54.875,32.97,21.734,0.7555,3.1336
763,6,NavRL,53.557,34.241,19.104,0.7476,3.0882
764,6,NavRL,55.154,32.594,18.717,0.7325,3.1939
765,6,NavRL,53.577,32.172,15.837,0.7406,3.3084
766,6,NavRL,55.541,30.994,15.785,0.7409,3.2605
767,6,NavRL,57.43,31.039,16.889,0.728,3.1278
768,6,NavRL,59.758,28.763,17.236,0.7336,3.0545
769,6,NavRL,59.758,29.047,17.386,0.7342,3.2049
770,6,NavRL,59.807,28.638,15.457,0.7268,3.1097
771,6,NavRL,58.075,26.421,15.179,0.7106,3.0987
772,6,NavRL,58.51,27.451,17.105,0.7314,3.1229
773,6,NavRL,57.669,28.027,19.283,0.7253,3.1831
774,6,NavRL,60.67,30.987,19.288,0.6941,3.1802
775,6,NavRL,59.649,29.84,23.231,0.7103,3.1772
776,6,NavRL,58.152,29.447,22.729,0.7178,3.2897
777,6,NavRL,59.424,27.938,18.17,0.728,3.2036
778,6,NavRL,58.249,30.222,17.75,0.726,3.243
779,6,NavRL,56.096,31.614,18.133,0.7199,3.2931
780,6,NavRL,57.626,33.298,16.582,0.7101,3.2748
781,6,NavRL,58.925,32.963,16.329,0.7272,3.2254
782,6,NavRL,59.857,34.995,15.862,0.6988,3.2267
783,6,NavRL,62.371,35.042,16.577,0.6868,3.2142
784,6,NavRL,60.59,34.217,17.098,0.7036,3.2719
785,6,NavRL,65.368,34.201,19.65,0.7012,3.1017
786,6,NavRL,63.561,36.001,18.977,0.7033,3.155
787,6,NavRL,65.667,33.307,17.726,0.725,3.1173
788,6,NavRL,65.509,31.258,17.167,0.7221,3.2061
789,6,NavRL,64.34,30.733,18.437,0.7292,3.2623
790,6,NavRL,65.043,29.965,17.17,0.7199,3.1294
791,6,NavRL,63.438,30.927,18.263,0.7068,3.1122
792,6,NavRL,63.334,29.233,19.894,0.7205,3.0588
793,6,NavRL,61.943,30.858,18.684,0.6981,3.0804
794,6,NavRL,62.545,30.638,19.473,0.718,3.0272
795,6,NavRL,57.785,31.475,20.032,0.711,3.0784
796,6,NavRL,58.279,29.739,18.695,0.7204,3.0062
797,6,NavRL,55.021,29.632,19.221,0.7142,3.0908
798,6,NavRL,55.891,30.887,16.843,0.7166,3.1477
799,6,NavRL,59.103,30.551,15.975,0.7452,3.1232
800,6,NavRL,58.209,33.914,13.164,0.746,3.2844
801,6,NavRL,63.047,32.214,14.114,0.7397,3.1184
802,6,NavRL,63.422,32.337,14.311,0.7562,3.103
803,6,NavRL,64.235,31.628,14.359,0.7546,3.0813
804,6,NavRL,63.593,32.049,16.877,0.7642,2.957
805,6,NavRL,63.493,33.315,15.658,0.747,3.0163
806,6,NavRL,66.003,33.268,14.829,0.7434,2.9096
807,6,NavRL,62.602,32.05,16.201,0.7184,3.1074
808,6,NavRL,64.134,30.529,16.59,0.7195,3.015
809,6,NavRL,61.381,31.613,17.035,0.7097,3.0563
810,6,NavRL,62.451,28.326,16.554,0.7209,3.0067
811,6,NavRL,62.257,30.462,16.311,0.7128,3.1174
812,6,NavRL,62.615,30.688,14.7,0.7176,3.1333
813,6,NavRL,62.198,32.425,15.087,0.7228,3.1134
814,6,NavRL,61.618,30.899,13.34,0.7517,3.0579
815,6,NavRL,59.433,31.229,13.094,0.742,3.1123
816,6,NavRL,56.147,30.256,13.917,0.7388,3.2296
817,6,NavRL,57.245,31.269,15.517,0.7287,3.172
818,6,NavRL,63.139,29.193,14.566,0.7514,3.0235
819,6,NavRL,61.229,30.296,14.929,0.7314,2.9929
820,6,NavRL,59.715,31.57,15.088,0.7514,3.0696
821,6,NavRL,62.867,31.984,16.338,0.7655,2.9751
822,6,NavRL,60.762,29.964,15.266,0.7591,2.9291
823,6,NavRL,61.217,30.12,17.072,0.7491,2.9404
824,6,NavRL,59.712,30.395,17.645,0.7279,2.9508
825,6,NavRL,61.385,30.561,18.574,0.7336,2.9456
826,6,NavRL,62.762,31.428,17.395,0.7337,2.903
827,6,NavRL,61.525,33.331,16.594,0.7267,2.862
828,6,NavRL,65.86,33.258,16.73,0.7462,2.8561
829,6,NavRL,62.34,33.344,15.67,0.7539,2.8857
830,6,NavRL,62.639,30.803,16.066,0.754,2.7482
831,6,NavRL,59.888,29.754,14.483,0.7529,2.8038
832,6,NavRL,58.317,28.492,15.995,0.7573,2.8428
833,6,NavRL,57.107,29.572,17.542,0.7463,2.7346
834,6,NavRL,57.322,27.329,16.151,0.7502,2.7507
835,6,NavRL,54.749,28.213,16.909,0.7313,2.8013
836,6,NavRL,57.37,28.758,16.954,0.7212,2.8635
837,6,NavRL,57.29,28.857,18.218,0.7383,2.966
838,6,NavRL,59.387,28.878,17.007,0.7365,2.9914
839,6,NavRL,60.203,30.074,17.57,0.7394,3.0091
840,6,NavRL,62.937,30.43,16.917,0.7622,2.8312
841,6,NavRL,62.863,32.553,16.133,0.7527,2.8574
842,6,NavRL,61.791,33.142,14.811,0.7366,2.7056
843,6,NavRL,57.282,35.762,16.532,0.7128,2.7941
844,6,NavRL,57.71,34.027,17.872,0.6976,2.7462
845,6,NavRL,59.721,32.693,17.184,0.7114,2.7122
846,6,NavRL,59.997,32.212,16.297,0.7379,2.749
847,6,NavRL,59.222,33.236,14.961,0.7286,2.8401
848,6,NavRL,60.154,31.957,16.885,0.7215,2.8071
849,6,NavRL,63.107,31.425,15.295,0.7311,2.8901
850,6,NavRL,63.469,32.234,14.057,0.7286,2.8341
851,6,NavRL,61.866,32.259,16.236,0.7235,2.8466
852,6,NavRL,63.419,30.708,15.107,0.7326,2.929
853,6,NavRL,64.509,31.008,14.271,0.7464,3.0119
854,6,NavRL,65.223,35.672,17.632,0.7485,3.002
855,6,NavRL,64.261,35.661,17.991,0.7458,3.0031
856,6,NavRL,63.718,34.043,16.554,0.7276,2.9436
857,6,NavRL,63.811,30.667,17.762,0.732,2.8098
858,6,NavRL,63.042,31.316,17.468,0.7246,2.9192
859,6,NavRL,62.59,33.848,18.554,0.7128,3.1461
860,6,NavRL,62.655,32.86,16.855,0.7257,3.0382
861,6,NavRL,62.857,33.128,16.763,0.7156,3.1317
862,6,NavRL,63.415,32.735,19.309,0.7195,3.2439
863,6,NavRL,64.461,32.041,18.562,0.7153,3.1415
864,6,NavRL,63.447,33.871,18.604,0.7041,3.1483
865,6,NavRL,62.681,33.037,18.756,0.729,3.1043
866,6,NavRL,63.234,33.052,18.61,0.7007,3.1777
867,6,NavRL,64.166,33.686,19.016,0.7056,3.1696
868,6,NavRL,68.615,32.063,19.55,0.7001,3.1325
869,6,NavRL,66.645,32.539,17.464,0.712,3.0756
870,6,NavRL,63.832,34.003,17.108,0.7193,3.1727
871,6,NavRL,64.027,34.877,17.441,0.7294,3.1827
872,6,NavRL,65.288,35.826,17.635,0.7376,3.0444
873,6,NavRL,64.508,34.465,17.526,0.7227,3.0726
874,6,NavRL,62.135,37.434,17.131,0.7213,3.1002
875,6,NavRL,60.637,36.386,18.645,0.7229,3.151
876,6,NavRL,59.566,35.279,18.216,0.6986,3.0648
877,6,NavRL,57.61,38.155,19.108,0.7121,3.0813
878,6,NavRL,58.695,38.418,19.257,0.7136,3.1274
879,6,NavRL,59.756,39.341,17.528,0.7168,3.0857
880,6,NavRL,61.011,38.141,17.875,0.7391,3.0611
881,6,NavRL,57.567,38.511,17.094,0.725,3.1902
882,6,NavRL,57.211,35.051,15.099,0.7511,3.0664
883,6,NavRL,57.793,34.915,15.614,0.7458,2.9621
884,6,NavRL,60.522,34.94,17.859,0.7617,2.9468
885,6,NavRL,61.513,33.569,16.719,0.763,2.9734
886,6,NavRL,58.406,33.315,15.316,0.776,2.9134
887,6,NavRL,57.68,35.269,17.598,0.7618,2.9779
888,6,NavRL,60.894,32.521,16.77,0.7842,2.8259
889,6,NavRL,58.877,33.857,19.07,0.7832,2.9662
890,6,NavRL,59.645,33.739,19.868,0.7671,2.9552
891,6,NavRL,60.026,34.548,22.737,0.7776,2.9551
892,6,NavRL,60.046,33.294,24.996,0.765,3.0461
893,6,NavRL,61.045,32.675,23.835,0.7673,2.9939
894,6,NavRL,64.024,31.46,24.285,0.7618,2.9087
895,6,NavRL,63.281,30.368,22.785,0.7663,2.8646
896,6,NavRL,62.665,29.91,23.811,0.7586,2.8365
897,6,NavRL,62.439,29.577,23.598,0.755,2.9035
898,6,NavRL,62.538,29.674,22.615,0.7743,2.8859
899,6,NavRL,61.584,30.212,20.301,0.7809,3.0407
900,6,NavRL,66.218,28.763,18.593,0.7806,2.9246
901,6,NavRL,64.623,27.809,17.824,0.7563,2.9207
902,6,NavRL,65.935,29.405,17.07,0.7621,2.8749
903,6,NavRL,62.538,30.195,17.155,0.7585,2.9446
904,6,NavRL,62.546,30.205,17.542,0.7744,2.9166
