episode,seed,method,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
425,7,ViTPPO,43.055,43.2,28.287,0.621,3.7384
426,7,ViTPPO,43.678,42.786,29.136,0.5922,3.6434
427,7,ViTPPO,47.203,39.451,28.27,0.6043,3.5968
428,7,ViTPPO,42.754,41.867,29.573,0.6059,3.6705
429,7,ViTPPO,44.129,42.859,27.111,0.5894,3.6967
430,7,ViTPPO,44.826,44.294,28.863,0.6116,3.6832
431,7,ViTPPO,44.182,44.827,27.65,0.6019,3.6268
432,7,ViTPPO,45.707,42.648,27.017,0.6,3.6951
433,7,ViTPPO,42.669,42.324,28.641,0.5715,3.7212
434,7,ViTPPO,44.916,39.581,26.437,0.6153,3.5771
435,7,ViTPPO,44.48,41.64,26.45,0.6118,3.5443
436,7,ViTPPO,43.298,40.987,25.583,0.6016,3.6334
437,7,ViTPPO,42.997,40.198,24.752,0.6117,3.5597
438,7,ViTPPO,42.646,42.265,29.308,0.6215,3.4669
439,7,ViTPPO,44.838,40.782,30.173,0.6295,3.5599
440,7,ViTPPO,45.336,40.486,29.952,0.6077,3.594
441,7,ViTPPO,45.204,41.57,30.249,0.6162,3.5896
442,7,ViTPPO,47.242,37.316,26.942,0.6299,3.4954
443,7,ViTPPO,44.954,38.152,28.214,0.607,3.6021
444,7,ViTPPO,45.548,40.341,28.445,0.6272,3.5632
445,7,ViTPPO,48.007,39.855,29.551,0.6366,3.4991
446,7,ViTPPO,46.423,39.536,27.875,0.6347,3.5798
447,7,ViTPPO,45.964,39.588,28.98,0.6246,3.5964
448,7,ViTPPO,47.329,40.916,28.775,0.6218,3.6681
449,7,ViTPPO,47.0,43.037,28.69,0.6216,3.5472
450,7,ViTPPO,45.809,43.057,27.68,0.6214,3.564
451,7,ViTPPO,48.012,42.519,27.792,0.6327,3.5446
452,7,ViTPPO,44.579,41.106,26.546,0.6202,3.6849
453,7,ViTPPO,45.38,41.853,28.22,0.6044,3.7586
454,7,ViTPPO,46.383,40.479,26.613,0.6145,3.6983
455,7,ViTPPO,47.467,38.756,27.153,0.62,3.6777
456,7,ViTPPO,47.135,40.828,24.499,0.6084,3.7171
457,7,ViTPPO,48.913,40.095,24.06,0.6046,3.6371
458,7,ViTPPO,47.262,39.141,22.923,0.5869,3.7326
459,7,ViTPPO,47.019,38.653,24.26,0.602,3.6885
460,7,ViTPPO,47.189,40.02,23.321,0.6096,3.656
461,7,ViTPPO,51.157,40.684,23.741,0.6158,3.5677
462,7,ViTPPO,48.194,42.009,22.258,0.6194,3.6297
463,7,ViTPPO,48.329,41.829,25.095,0.6023,3.6172
464,7,ViTPPO,48.116,40.479,27.392,0.6011,3.6098
465,7,ViTPPO,47.379,40.367,27.511,0.5967,3.6844
466,7,ViTPPO,47.398,40.331,26.775,0.5972,3.7364
467,7,ViTPPO,45.145,38.26,25.123,0.6137,3.7268
468,7,ViTPPO,45.861,39.239,24.106,0.6149,3.7876
469,7,ViTPPO,47.48,39.138,21.922,0.6049,3.7759
470,7,ViTPPO,44.542,41.732,25.069,0.5865,3.9518
471,7,ViTPPO,46.549,41.419,23.955,0.5871,3.8589
472,7,ViTPPO,47.168,41.902,23.973,0.5768,3.94
473,7,ViTPPO,49.422,42.788,24.783,0.5987,3.849
474,7,ViTPPO,49.323,41.214,24.31,0.6218,3.7488
475,7,ViTPPO,45.638,39.965,24.764,0.6134,3.7728
476,7,ViTPPO,44.36,41.519,28.13,0.6099,3.8856
477,7,ViTPPO,47.532,39.356,25.693,0.6131,3.8067
478,7,ViTPPO,43.868,38.76,27.385,0.5861,3.8167
479,7,ViTPPO,44.277,38.951,26.912,0.5794,3.8536
480,7,ViTPPO,45.829,39.77,27.709,0.5849,3.7154
481,7,ViTPPO,50.004,37.582,27.693,0.603,3.6614
482,7,ViTPPO,48.544,41.274,30.08,0.6113,3.7449
483,7,ViTPPO,48.592,40.526,30.179,0.5973,3.8106
484,7,ViTPPO,47.293,39.19,29.415,0.6083,3.8499
485,7,ViTPPO,45.409,41.486,30.84,0.6164,3.8234
486,7,ViTPPO,46.708,39.863,30.898,0.6193,3.7337
487,7,ViTPPO,47.543,39.691,28.778,0.6422,3.7491
488,7,ViTPPO,46.416,39.394,28.582,0.6168,3.5874
489,7,ViTPPO,45.717,38.694,26.776,0.5967,3.4717
490,7,ViTPPO,44.919,38.958,27.176,0.5991,3.6191
491,7,ViTPPO,47.423,38.395,25.885,0.6036,3.4942
492,7,ViTPPO,44.983,38.869,23.971,0.6044,3.5676
493,7,ViTPPO,46.044,39.709,25.508,0.5815,3.6376
494,7,ViTPPO,46.786,40.168,27.207,0.5947,3.6298
495,7,ViTPPO,46.894,42.101,26.852,0.5943,3.6242
496,7,ViTPPO,46.755,39.743,26.752,0.6072,3.6232
497,7,ViTPPO,45.298,41.517,27.337,0.6052,3.8079
498,7,ViTPPO,47.153,41.321,26.833,0.6026,3.7402
499,7,ViTPPO,46.425,40.964,27.078,0.6027,3.7642
500,7,ViTPPO,48.138,40.337,28.115,0.6158,3.7765
501,7,ViTPPO,46.836,38.993,28.832,0.6031,3.7737
502,7,ViTPPO,44.967,41.541,31.714,0.5887,3.8103
503,7,ViTPPO,44.87,43.093,29.092,0.5872,3.7546
504,7,ViTPPO,44.604,45.436,29.895,0.5816,3.762
505,7,ViTPPO,48.76,44.391,28.274,0.5952,3.5983
506,7,ViTPPO,50.149,41.254,26.798,0.6099,3.5518
507,7,ViTPPO,47.421,42.646,28.724,0.6198,3.6841
508,7,ViTPPO,46.503,43.092,30.796,0.6061,3.7982
509,7,ViTPPO,47.814,41.771,29.766,0.6053,3.7416
510,7,ViTPPO,45.112,41.34,30.646,0.61,3.7495
511,7,ViTPPO,45.304,41.094,33.454,0.5971,3.8686
512,7,ViTPPO,46.586,40.654,29.019,0.6205,3.7964
513,7,ViTPPO,49.404,42.123,26.999,0.622,3.7609
514,7,ViTPPO,45.947,41.712,26.371,0.6091,3.783
515,7,ViTPPO,44.386,42.614,26.685,0.5981,3.8233
516,7,ViTPPO,46.01,42.829,28.488,0.6223,3.7549
517,7,ViTPPO,45.958,42.295,30.323,0.61,3.7649
518,7,ViTPPO,44.059,40.369,26.169,0.6074,3.6455
519,7,ViTPPO,47.175,39.983,27.03,0.6212,3.6782
520,7,ViTPPO,48.114,38.267,25.841,0.6206,3.5889
521,7,ViTPPO,51.796,37.064,24.613,0.6272,3.494
522,7,ViTPPO,52.535,37.582,24.524,0.6303,3.4206
523,7,ViTPPO,53.601,38.957,25.446,0.6253,3.4585
524,7,ViTPPO,53.118,41.8,25.111,0.6276,3.4389
525,7,ViTPPO,49.601,41.026,25.737,0.6183,3.531
526,7,ViTPPO,53.327,40.873,25.68,0.6561,3.5197
527,7,ViTPPO,57.252,40.795,24.748,0.6816,3.4072
528,7,ViTPPO,54.251,41.536,27.128,0.655,3.4971
529,7,ViTPPO,52.831,41.004,26.369,0.6347,3.5473
530,7,ViTPPO,52.97,42.455,24.12,0.6395,3.5721
531,7,ViTPPO,51.263,41.674,22.343,0.6255,3.4801
532,7,ViTPPO,50.178,42.246,21.354,0.6279,3.4471
533,7,ViTPPO,51.535,40.286,19.844,0.6278,3.3145
534,7,ViTPPO,49.677,39.964,21.704,0.6579,3.4015
535,7,ViTPPO,50.283,40.245,21.662,0.642,3.2617
536,7,ViTPPO,50.419,38.383,22.429,0.6497,3.4186
537,7,ViTPPO,49.721,39.756,23.636,0.6634,3.3538
538,7,ViTPPO,53.159,38.152,23.797,0.6674,3.2258
539,7,ViTPPO,52.846,39.206,23.051,0.6725,3.2084
540,7,ViTPPO,52.88,37.705,23.761,0.6614,3.3188
541,7,ViTPPO,52.807,39.968,24.306,0.6399,3.3683
542,7,ViTPPO,55.37,37.967,25.64,0.6595,3.2899
543,7,ViTPPO,54.844,39.555,30.33,0.6562,3.3251
544,7,ViTPPO,54.379,38.162,29.519,0.6349,3.3168
545,7,ViTPPO,52.691,38.054,30.823,0.6304,3.3635
546,7,ViTPPO,53.844,39.094,27.788,0.631,3.3236
547,7,ViTPPO,53.483,39.227,27.456,0.6103,3.3747
548,7,ViTPPO,53.771,37.547,26.5,0.6319,3.4188
549,7,ViTPPO,52.771,38.217,27.856,0.6114,3.4454
550,7,ViTPPO,53.209,38.406,25.649,0.6051,3.645
551,7,ViTPPO,54.842,37.209,26.414,0.635,3.6055
552,7,ViTPPO,54.499,36.204,23.616,0.6388,3.534
553,7,ViTPPO,49.499,38.034,24.343,0.5974,3.71
554,7,ViTPPO,51.987,37.854,23.606,0.6335,3.5167
555,7,ViTPPO,51.728,39.178,23.642,0.6343,3.5623
556,7,ViTPPO,52.359,38.802,23.138,0.6209,3.5531
557,7,ViTPPO,51.226,38.834,23.427,0.6243,3.5841
558,7,ViTPPO,55.111,36.371,22.798,0.6495,3.4734
559,7,ViTPPO,50.552,36.791,24.215,0.6305,3.564
560,7,ViTPPO,48.34,36.254,25.71,0.6279,3.5766
561,7,ViTPPO,46.542,35.978,27.77,0.6038,3.6256
562,7,ViTPPO,48.448,34.807,27.002,0.6161,3.6609
563,7,ViTPPO,48.288,35.238,27.707,0.6094,3.7206
564,7,ViTPPO,49.56,37.315,27.354,0.6223,3.6283
565,7,ViTPPO,48.159,38.694,27.24,0.6213,3.6391
566,7,ViTPPO,50.63,36.757,25.106,0.6299,3.5858
567,7,ViTPPO,50.853,37.227,25.124,0.6355,3.614
568,7,ViTPPO,47.46,39.585,25.348,0.6221,3.6743
569,7,ViTPPO,49.765,36.211,24.282,0.6507,3.6706
570,7,ViTPPO,51.405,37.165,23.921,0.6368,3.6608
571,7,ViTPPO,52.458,37.986,24.558,0.6419,3.6245
572,7,ViTPPO,52.745,36.953,24.204,0.6434,3.5331
573,7,ViTPPO,52.92,36.839,24.621,0.6299,3.5947
574,7,ViTPPO,51.976,36.813,25.742,0.6376,3.5177
575,7,ViTPPO,49.36,35.916,23.586,0.6274,3.5214
576,7,ViTPPO,49.022,37.353,24.524,0.6128,3.6157
577,7,ViTPPO,47.907,39.458,24.4,0.5999,3.6959
578,7,ViTPPO,47.997,38.532,23.341,0.6186,3.5764
579,7,ViTPPO,46.587,41.317,23.699,0.6148,3.6527
580,7,ViTPPO,47.239,41.197,24.594,0.6143,3.5681
581,7,ViTPPO,49.966,38.361,26.49,0.6379,3.5911
582,7,ViTPPO,47.57,41.392,26.654,0.628,3.6868
583,7,ViTPPO,46.695,44.398,29.193,0.6307,3.695
584,7,ViTPPO,49.353,42.963,29.299,0.6285,3.6173
585,7,ViTPPO,50.967,42.254,30.111,0.6429,3.4165
586,7,ViTPPO,49.654,40.309,29.188,0.6263,3.4282
587,7,ViTPPO,53.61,39.919,27.937,0.6574,3.4751
588,7,ViTPPO,54.053,39.934,28.268,0.6601,3.481
589,7,ViTPPO,53.411,41.647,27.407,0.6439,3.4132
590,7,ViTPPO,51.377,42.436,28.901,0.6633,3.4873
591,7,ViTPPO,51.862,42.109,30.405,0.6695,3.4942
592,7,ViTPPO,52.208,42.596,29.855,0.6394,3.5893
593,7,ViTPPO,50.884,39.009,28.488,0.6359,3.5347
594,7,ViTPPO,50.925,37.732,26.309,0.6467,3.4222
595,7,ViTPPO,50.345,37.463,28.225,0.653,3.5032
596,7,ViTPPO,51.6,40.537,28.158,0.6442,3.5837
597,7,ViTPPO,51.294,40.92,27.874,0.6271,3.5346
598,7,ViTPPO,52.418,39.104,27.383,0.6605,3.461
599,7,ViTPPO,51.849,39.926,26.157,0.6286,3.4429
600,7,ViTPPO,51.674,41.037,24.407,0.6555,3.4351
601,7,ViTPPO,51.09,41.49,23.555,0.659,3.4989
602,7,ViTPPO,49.771,40.745,23.826,0.6501,3.4827
603,7,ViTPPO,50.709,41.271,23.961,0.6581,3.4324
604,7,ViTPPO,50.899,41.198,24.759,0.6818,3.4553
605,7,ViTPPO,51.889,40.297,24.229,0.6786,3.4651
606,7,ViTPPO,51.422,40.058,23.416,0.6924,3.5426
607,7,ViTPPO,53.44,38.899,24.656,0.6945,3.3275
608,7,ViTPPO,51.567,38.219,24.838,0.6777,3.4314
609,7,ViTPPO,47.767,36.921,26.111,0.6582,3.5603
610,7,ViTPPO,49.816,36.682,26.582,0.6723,3.529
611,7,ViTPPO,51.762,39.51,29.363,0.6668,3.5995
612,7,ViTPPO,54.227,39.266,30.144,0.6772,3.5154
613,7,ViTPPO,55.217,36.042,28.304,0.6557,3.5162
614,7,ViTPPO,55.249,34.538,27.592,0.6553,3.4105
615,7,ViTPPO,57.097,35.131,28.845,0.642,3.3598
616,7,ViTPPO,53.769,34.333,29.011,0.6447,3.3482
617,7,ViTPPO,53.537,35.282,27.517,0.6217,3.4566
618,7,ViTPPO,52.994,35.591,27.091,0.6209,3.3757
619,7,ViTPPO,53.266,35.052,27.31,0.6313,3.3202
620,7,ViTPPO,50.175,35.109,26.869,0.6364,3.3277
621,7,ViTPPO,48.723,36.318,27.064,0.6362,3.3509
622,7,ViTPPO,48.78,37.513,26.708,0.6235,3.3561
623,7,ViTPPO,48.186,40.008,27.101,0.6173,3.4397
624,7,ViTPPO,47.233,38.54,25.908,0.609,3.5384
625,7,ViTPPO,47.376,38.247,27.518,0.6269,3.4863
626,7,ViTPPO,47.278,37.378,28.587,0.6197,3.4401
627,7,ViTPPO,51.123,36.781,28.852,0.6283,3.4511
628,7,ViTPPO,53.66,39.183,29.722,0.6314,3.3266
629,7,ViTPPO,53.817,38.073,29.743,0.637,3.2794
630,7,ViTPPO,53.407,40.081,32.694,0.652,3.2786
631,7,ViTPPO,54.003,40.09,32.252,0.6463,3.2178
632,7,ViTPPO,51.624,39.145,30.839,0.6463,3.3009
633,7,ViTPPO,53.542,40.314,29.392,0.6552,3.3037
634,7,ViTPPO,50.247,39.273,30.938,0.6261,3.3216
635,7,ViTPPO,49.087,36.721,30.545,0.6316,3.4228
636,7,ViTPPO,48.369,39.321,31.012,0.648,3.4194
637,7,ViTPPO,47.452,38.569,29.827,0.6637,3.4859
638,7,ViTPPO,48.972,40.06,28.78,0.6382,3.5458
639,7,ViTPPO,49.262,38.815,27.934,0.6298,3.6036
640,7,ViTPPO,50.703,37.645,28.292,0.6301,3.4734
641,7,ViTPPO,48.285,37.147,26.961,0.6406,3.6525
642,7,ViTPPO,47.639,37.907,25.361,0.6381,3.6492
643,7,ViTPPO,46.594,37.115,27.013,0.6439,3.6805
644,7,ViTPPO,48.581,36.355,27.025,0.6587,3.6838
645,7,ViTPPO,50.994,35.211,26.364,0.6612,3.5727
646,7,ViTPPO,50.487,36.485,25.222,0.6663,3.7272
647,7,ViTPPO,53.724,35.204,23.32,0.6495,3.6428
648,7,ViTPPO,56.936,36.991,24.546,0.658,3.6026
649,7,ViTPPO,55.17,36.557,23.73,0.628,3.6675
650,7,ViTPPO,52.721,38.873,25.007,0.6253,3.727
651,7,ViTPPO,55.158,37.906,22.48,0.6472,3.635
652,7,ViTPPO,54.348,35.255,22.441,0.6405,3.5911
653,7,ViTPPO,53.147,35.602,23.575,0.6272,3.7595
654,7,ViTPPO,53.706,34.891,22.808,0.6573,3.5775
655,7,ViTPPO,53.215,36.052,22.99,0.645,3.6226
656,7,ViTPPO,54.248,36.416,22.576,0.656,3.5726
657,7,ViTPPO,52.793,34.961,23.051,0.6659,3.6124
658,7,ViTPPO,55.282,37.544,22.09,0.6541,3.5935
659,7,ViTPPO,55.747,35.74,25.347,0.6551,3.5323
660,7,ViTPPO,55.19,34.901,25.443,0.6461,3.4168
661,7,ViTPPO,55.008,33.006,24.521,0.6543,3.4329
662,7,ViTPPO,54.632,36.339,28.342,0.6643,3.558
663,7,ViTPPO,54.507,37.082,27.038,0.6729,3.5046
664,7,ViTPPO,54.535,38.795,27.274,0.6655,3.5495
665,7,ViTPPO,55.301,36.393,27.455,0.6565,3.4858
666,7,ViTPPO,53.483,38.167,26.941,0.6432,3.5081
667,7,ViTPPO,55.776,34.111,25.862,0.6585,3.3984
668,7,ViTPPO,52.978,36.426,25.771,0.6514,3.3998
669,7,ViTPPO,52.422,37.004,26.007,0.6722,3.4223
670,7,ViTPPO,51.705,38.752,24.997,0.6401,3.5069
671,7,ViTPPO,51.261,39.393,22.059,0.6543,3.3918
672,7,ViTPPO,49.814,35.736,21.553,0.6487,3.3478
673,7,ViTPPO,49.237,34.784,22.417,0.6584,3.4698
674,7,ViTPPO,50.096,34.475,22.138,0.6489,3.3841
675,7,ViTPPO,51.104,35.592,24.536,0.6571,3.3564
676,7,ViTPPO,48.637,36.892,26.456,0.6405,3.5191
677,7,ViTPPO,51.821,35.555,23.568,0.636,3.3697
678,7,ViTPPO,52.098,36.817,23.225,0.6236,3.4464
679,7,ViTPPO,52.122,39.767,22.622,0.6426,3.4823
680,7,ViTPPO,51.719,37.766,23.284,0.6146,3.4478
681,7,ViTPPO,54.469,35.211,24.113,0.6355,3.4604
682,7,ViTPPO,53.808,35.067,23.377,0.6498,3.4866
683,7,ViTPPO,56.398,33.163,23.791,0.6445,3.4373
684,7,ViTPPO,53.912,34.687,23.598,0.6237,3.4788
685,7,ViTPPO,53.714,33.935,22.837,0.6492,3.4028
686,7,ViTPPO,55.388,34.52,22.038,0.6538,3.3981
687,7,ViTPPO,57.633,33.954,22.811,0.645,3.5413
688,7,ViTPPO,55.746,34.944,22.591,0.6433,3.5746
689,7,ViTPPO,56.225,37.2,22.946,0.6422,3.5919
690,7,ViTPPO,57.134,35.035,22.169,0.6393,3.4168
691,7,ViTPPO,53.785,37.329,19.781,0.6188,3.4086
692,7,ViTPPO,52.863,37.686,19.844,0.6418,3.3493
693,7,ViTPPO,54.53,36.181,20.448,0.6502,3.4167
694,7,ViTPPO,55.099,35.499,22.677,0.626,3.4592
695,7,ViTPPO,56.812,36.414,21.901,0.6267,3.413
696,7,ViTPPO,55.981,37.273,21.188,0.6261,3.431
697,7,ViTPPO,55.244,38.325,21.885,0.6609,3.4147
698,7,ViTPPO,53.337,38.031,22.243,0.6737,3.4053
699,7,ViTPPO,53.26,40.143,22.538,0.6693,3.3861
700,7,ViTPPO,54.294,38.058,23.616,0.6739,3.4301
701,7,ViTPPO,53.986,38.077,25.565,0.6763,3.3323
702,7,ViTPPO,54.91,38.654,24.7,0.6991,3.3144
703,7,ViTPPO,53.261,37.194,23.606,0.683,3.4697
704,7,ViTPPO,52.859,39.916,24.145,0.6801,3.4863
705,7,ViTPPO,54.739,38.997,21.981,0.6705,3.3037
706,7,ViTPPO,55.445,38.108,22.201,0.6674,3.3838
707,7,ViTPPO,56.978,38.359,20.727,0.6914,3.2328
708,7,ViTPPO,56.589,37.6,21.615,0.6686,3.3055
709,7,ViTPPO,57.022,38.473,21.312,0.6545,3.3765
710,7,ViTPPO,54.639,41.21,22.413,0.6412,3.3336
711,7,ViTPPO,53.548,41.434,22.8,0.6506,3.3955
712,7,ViTPPO,56.709,41.105,23.013,0.6668,3.3698
713,7,ViTPPO,59.171,41.125,23.654,0.6887,3.314
714,7,ViTPPO,58.567,39.689,22.725,0.6815,3.2823
715,7,ViTPPO,57.551,39.059,21.086,0.7013,3.2936
716,7,ViTPPO,51.95,40.927,22.583,0.6915,3.3835
717,7,ViTPPO,52.784,36.783,21.805,0.6712,3.2856
718,7,ViTPPO,53.139,39.303,20.518,0.6598,3.2953
719,7,ViTPPO,54.276,38.225,20.165,0.6561,3.3288
720,7,ViTPPO,53.242,40.047,20.353,0.6349,3.3566
721,7,ViTPPO,53.901,42.914,20.297,0.6356,3.4297
722,7,ViTPPO,57.793,41.044,20.765,0.6558,3.3961
723,7,ViTPPO,58.871,41.484,19.938,0.6599,3.2839
724,7,ViTPPO,56.589,40.488,21.092,0.6661,3.1745
725,7,ViTPPO,57.401,38.315,22.634,0.6743,3.1748
726,7,ViTPPO,54.32,39.397,23.169,0.6916,3.267
727,7,ViTPPO,53.741,37.27,22.184,0.6754,3.2626
728,7,ViTPPO,52.331,37.532,22.835,0.6951,3.2789
729,7,ViTPPO,54.081,36.831,22.336,0.6963,3.1742
730,7,ViTPPO,52.106,38.628,22.524,0.6986,3.274
731,7,ViTPPO,52.659,36.969,22.268,0.6966,3.2331
732,7,ViTPPO,51.335,36.798,25.413,0.6702,3.3356
733,7,ViTPPO,51.542,35.517,24.585,0.6672,3.2815
734,7,ViTPPO,50.184,35.885,26.467,0.663,3.3782
735,7,ViTPPO,49.477,37.136,24.64,0.6698,3.1675
736,7,ViTPPO,50.678,37.193,25.985,0.695,3.1243
737,7,ViTPPO,48.326,37.639,24.909,0.6827,3.2179
738,7,ViTPPO,48.073,39.965,25.985,0.6891,3.2164
739,7,ViTPPO,48.41,39.24,25.822,0.6887,3.2136
740,7,ViTPPO,48.963,39.516,26.612,0.6767,3.2774
741,7,ViTPPO,47.982,37.117,26.283,0.6837,3.2734
742,7,ViTPPO,49.068,37.56,24.115,0.6826,3.2537
743,7,ViTPPO,47.242,37.684,25.976,0.665,3.2372
744,7,ViTPPO,50.141,34.023,24.82,0.6669,3.1801
745,7,ViTPPO,50.211,35.652,23.645,0.6838,3.1571
746,7,ViTPPO,50.989,33.632,23.794,0.6609,3.2821
747,7,ViTPPO,53.851,33.253,23.811,0.668,3.0983
748,7,ViTPPO,52.857,36.341,24.74,0.6527,3.2096
749,7,ViTPPO,55.485,38.142,22.407,0.6397,3.2464
750,7,ViTPPO,53.606,34.714,24.306,0.6547,3.1119
751,7,ViTPPO,52.921,36.433,26.549,0.6509,3.2348
752,7,ViTPPO,53.18,37.576,26.278,0.6575,3.1683
753,7,ViTPPO,52.788,37.719,25.083,0.646,3.2009
754,7,ViTPPO,51.939,37.653,26.26,0.6363,3.1829
755,7,ViTPPO,51.85,37.424,25.6,0.6349,3.3142
756,7,ViTPPO,52.892,37.102,25.157,0.6594,3.326
757,7,ViTPPO,50.855,37.167,25.824,0.673,3.3743
758,7,ViTPPO,50.935,38.788,26.817,0.6604,3.3691
759,7,ViTPPO,51.906,38.792,25.449,0.6589,3.377
760,7,ViTPPO,50.961,40.796,27.615,0.6207,3.3735
761,7,ViTPPO,49.587,39.228,25.007,0.6386,3.3962
762,7,ViTPPO,50.149,36.874,25.032,0.6419,3.3508
763,7,ViTPPO,47.746,36.667,27.073,0.6469,3.4029
764,7,ViTPPO,48.465,37.228,26.156,0.6587,3.4369
765,7,ViTPPO,46.912,35.626,27.389,0.6452,3.392
766,7,ViTPPO,48.058,33.754,26.979,0.6547,3.3007
767,7,ViTPPO,49.635,34.345,27.001,0.662,3.2552
768,7,ViTPPO,48.6,35.466,27.376,0.6267,3.3627
769,7,ViTPPO,52.146,30.873,26.266,0.634,3.2434
770,7,ViTPPO,50.183,32.02,25.061,0.6274,3.4523
771,7,ViTPPO,47.779,31.85,25.896,0.6426,3.4375
772,7,ViTPPO,49.61,31.253,25.575,0.6432,3.2768
773,7,ViTPPO,47.804,32.519,25.17,0.6306,3.4973
774,7,ViTPPO,50.064,32.986,25.303,0.6385,3.3896
775,7,ViTPPO,51.326,33.747,25.214,0.6248,3.4473
776,7,ViTPPO,50.732,31.631,22.971,0.6312,3.4444
777,7,ViTPPO,51.568,34.524,24.4,0.6274,3.38
778,7,ViTPPO,53.142,34.39,24.653,0.6409,3.3612
779,7,ViTPPO,49.93,35.431,23.727,0.6389,3.4441
780,7,ViTPPO,51.472,36.06,23.937,0.632,3.4694
781,7,ViTPPO,47.797,37.072,22.217,0.6162,3.3742
782,7,ViTPPO,51.632,37.493,22.591,0.616,3.2559
783,7,ViTPPO,53.205,36.453,23.275,0.6171,3.2361
784,7,ViTPPO,52.621,36.781,23.589,0.6059,3.3164
785,7,ViTPPO,54.587,36.993,23.265,0.6229,3.2205
786,7,ViTPPO,56.054,36.88,21.897,0.636,3.2942
787,7,ViTPPO,54.251,36.915,24.515,0.6796,3.2427
788,7,ViTPPO,55.875,35.256,23.63,0.6739,3.2448
789,7,ViTPPO,56.096,34.882,24.385,0.6856,3.3145
790,7,ViTPPO,57.144,31.964,25.359,0.665,3.3771
791,7,ViTPPO,58.699,33.128,23.369,0.6453,3.3083
792,7,ViTPPO,58.073,33.688,22.732,0.6645,3.3421
793,7,ViTPPO,57.584,35.587,25.509,0.6481,3.2715
794,7,ViTPPO,57.991,38.722,25.129,0.672,3.3135
795,7,ViTPPO,55.691,38.308,25.083,0.6345,3.3408
796,7,ViTPPO,54.219,37.038,23.716,0.6189,3.2813
797,7,ViTPPO,53.785,38.269,22.76,0.6085,3.2332
798,7,ViTPPO,53.798,38.158,22.028,0.6286,3.2378
799,7,ViTPPO,53.761,38.177,20.087,0.6627,3.1582
800,7,ViTPPO,52.83,36.761,17.925,0.6561,3.2589
801,7,ViTPPO,54.779,35.129,18.065,0.6752,3.0991
802,7,ViTPPO,55.034,34.434,18.537,0.6653,3.1278
803,7,ViTPPO,54.438,33.399,18.65,0.6889,3.1703
804,7,ViTPPO,55.973,29.492,20.676,0.6892,3.1027
805,7,ViTPPO,54.203,33.385,19.454,0.6749,3.2447
806,7,ViTPPO,54.265,34.193,21.233,0.683,3.3652
807,7,ViTPPO,55.167,33.321,21.489,0.6834,3.309
808,7,ViTPPO,53.503,33.444,22.552,0.6661,3.3295
809,7,ViTPPO,52.295,33.288,22.598,0.6861,3.2234
810,7,ViTPPO,52.909,35.238,22.161,0.6964,3.2171
811,7,ViTPPO,51.474,37.241,22.544,0.6825,3.3313
812,7,ViTPPO,53.05,35.618,22.497,0.6981,3.3016
813,7,ViTPPO,52.745,36.8,24.018,0.6881,3.4007
814,7,ViTPPO,53.244,36.231,21.449,0.7092,3.3126
815,7,ViTPPO,53.813,35.646,25.646,0.7159,3.3546
816,7,ViTPPO,55.026,36.006,26.419,0.6995,3.2835
817,7,ViTPPO,57.587,36.133,24.113,0.6812,3.2477
818,7,ViTPPO,56.902,37.665,23.605,0.6773,3.1913
819,7,ViTPPO,54.446,37.266,23.77,0.6855,3.2321
820,7,ViTPPO,53.699,34.604,22.369,0.7014,3.1853
821,7,ViTPPO,52.776,34.135,23.921,0.6939,3.3577
822,7,ViTPPO,51.354,35.096,23.292,0.6797,3.3352
823,7,ViTPPO,52.868,33.7,25.593,0.6787,3.336
824,7,ViTPPO,52.564,32.13,24.929,0.6761,3.3022
825,7,ViTPPO,54.171,31.658,23.431,0.67,3.3026
826,7,ViTPPO,53.167,32.62,22.512,0.6441,3.1961
827,7,ViTPPO,55.569,32.548,22.01,0.6523,3.1863
828,7,ViTPPO,53.473,34.559,20.911,0.6371,3.2596
829,7,ViTPPO,55.611,35.999,22.249,0.6509,3.1823
830,7,ViTPPO,53.601,36.175,20.354,0.6461,3.2355
831,7,ViTPPO,53.765,37.362,20.681,0.6229,3.237
832,7,ViTPPO,53.865,38.109,24.249,0.6428,3.3982
833,7,ViTPPO,53.085,39.597,23.338,0.624,3.3616
834,7,ViTPPO,52.134,37.872,23.479,0.6343,3.2654
835,7,ViTPPO,52.504,35.835,23.288,0.6542,3.3434
836,7,ViTPPO,54.097,33.4,19.562,0.6475,3.3209
837,7,ViTPPO,50.793,34.332,22.038,0.6546,3.367
838,7,ViTPPO,52.626,34.585,21.965,0.646,3.3713
839,7,ViTPPO,51.567,33.237,21.845,0.6625,3.3526
840,7,ViTPPO,52.985,34.381,23.171,0.6528,3.2488
841,7,ViTPPO,53.12,34.791,22.591,0.6419,3.2094
842,7,ViTPPO,56.666,36.56,23.502,0.6636,3.0892
843,7,ViTPPO,59.05,36.374,22.747,0.6685,3.0307
844,7,ViTPPO,59.334,36.839,21.518,0.6568,3.0172
845,7,ViTPPO,57.62,35.968,20.042,0.6649,3.0553
846,7,ViTPPO,59.032,36.302,20.508,0.6653,3.0779
847,7,ViTPPO,57.799,37.918,19.12,0.6457,3.1705
848,7,ViTPPO,57.644,38.047,17.729,0.659,3.1578
849,7,ViTPPO,60.283,36.383,18.237,0.6594,3.0757
