episode,seed,method,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
468,7,TD3,42.528,39.418,29.781,0.5938,3.7719
469,7,TD3,41.73,42.613,30.625,0.5822,3.9352
470,7,TD3,43.775,42.64,28.246,0.5749,3.7696
471,7,TD3,42.742,45.616,28.421,0.5978,3.8717
472,7,TD3,45.463,44.014,29.646,0.6194,3.893
473,7,TD3,47.598,42.676,30.848,0.6189,3.8941
474,7,TD3,48.573,42.954,29.953,0.6135,3.8254
475,7,TD3,48.527,40.904,30.651,0.6172,3.9314
476,7,TD3,46.489,40.851,30.262,0.5947,3.9301
477,7,TD3,45.843,41.895,28.478,0.5832,3.9925
478,7,TD3,44.433,42.558,30.038,0.599,3.9118
479,7,TD3,45.097,43.148,30.542,0.5969,3.8289
480,7,TD3,46.943,43.521,28.106,0.6109,3.7529
481,7,TD3,45.41,44.164,28.368,0.6148,3.8883
482,7,TD3,44.043,43.614,30.725,0.6225,3.8641
483,7,TD3,44.116,43.635,30.451,0.6264,3.8375
484,7,TD3,44.865,41.714,27.524,0.6312,3.7743
485,7,TD3,44.796,44.25,27.479,0.6358,3.7968
486,7,TD3,44.64,43.689,28.268,0.6341,3.8783
487,7,TD3,43.099,42.64,28.502,0.6334,4.0069
488,7,TD3,43.935,41.531,28.175,0.6261,4.016
489,7,TD3,40.456,41.693,28.383,0.5979,4.0948
490,7,TD3,44.986,42.433,30.845,0.5875,3.8931
491,7,TD3,42.33,38.73,32.721,0.5746,3.9326
492,7,TD3,43.109,36.745,29.53,0.5767,3.8305
493,7,TD3,40.945,37.836,30.523,0.5599,3.8847
494,7,TD3,38.992,39.931,29.499,0.5448,3.881
495,7,TD3,41.899,39.88,28.583,0.552,3.8668
496,7,TD3,41.998,39.468,29.726,0.5561,3.876
497,7,TD3,42.256,39.676,28.859,0.5586,3.8447
498,7,TD3,41.389,39.057,26.986,0.572,3.7776
499,7,TD3,40.103,39.683,25.458,0.5732,3.9147
500,7,TD3,42.344,40.171,25.291,0.5887,3.8299
501,7,TD3,42.242,40.513,25.537,0.5804,3.8875
502,7,TD3,43.032,39.555,25.013,0.5712,3.8623
503,7,TD3,38.651,40.533,26.396,0.5803,3.9768
504,7,TD3,40.931,41.011,27.828,0.5815,3.9654
505,7,TD3,42.046,39.95,27.563,0.5823,3.8364
506,7,TD3,43.327,38.849,27.428,0.6134,3.7627
507,7,TD3,45.927,39.684,29.043,0.6117,3.8406
508,7,TD3,46.789,39.504,26.48,0.6058,3.9457
509,7,TD3,45.501,42.338,27.834,0.6016,3.9849
510,7,TD3,46.146,40.664,27.595,0.6055,3.918
511,7,TD3,43.218,42.862,29.404,0.5983,3.9002
512,7,TD3,42.798,42.686,28.835,0.6138,3.7696
513,7,TD3,44.069,41.809,29.645,0.5999,3.7635
514,7,TD3,45.668,41.648,26.889,0.6143,3.7807
515,7,TD3,43.896,41.532,27.998,0.6201,3.7688
516,7,TD3,42.514,41.207,29.363,0.603,3.7249
517,7,TD3,39.681,42.375,28.807,0.5818,3.8068
518,7,TD3,40.134,40.866,27.222,0.5729,3.8408
519,7,TD3,40.315,41.654,29.497,0.5766,3.6936
520,7,TD3,41.14,41.891,28.437,0.575,3.7148
521,7,TD3,38.567,43.255,27.801,0.5688,3.7265
522,7,TD3,39.227,42.266,30.733,0.5613,3.7857
523,7,TD3,39.841,42.749,28.983,0.5766,3.7991
524,7,TD3,38.519,42.779,28.727,0.5742,3.8168
525,7,TD3,41.28,39.832,27.353,0.5835,3.8278
526,7,TD3,38.183,40.865,27.954,0.5834,3.8867
527,7,TD3,39.84,40.867,30.087,0.5856,3.8395
528,7,TD3,40.164,39.534,29.918,0.5854,3.9225
529,7,TD3,38.912,39.599,29.306,0.5754,3.8446
530,7,TD3,41.501,40.049,29.432,0.6052,3.7872
531,7,TD3,39.167,40.866,30.252,0.5995,3.8482
532,7,TD3,41.832,40.121,28.931,0.6051,3.7802
533,7,TD3,40.429,41.135,27.847,0.6202,3.7668
534,7,TD3,41.087,39.566,27.648,0.643,3.7773
535,7,TD3,41.093,39.813,29.472,0.6186,3.806
536,7,TD3,40.686,38.641,27.645,0.6359,3.8376
537,7,TD3,41.005,39.63,28.836,0.638,3.9343
538,7,TD3,41.482,42.101,29.585,0.6378,3.9202
539,7,TD3,41.245,40.688,30.807,0.6343,3.9593
540,7,TD3,43.673,39.159,29.582,0.625,3.8297
541,7,TD3,41.059,40.646,31.061,0.6045,3.9798
542,7,TD3,42.839,41.227,30.647,0.6069,3.7816
543,7,TD3,41.987,41.843,31.497,0.6138,3.7561
544,7,TD3,43.144,42.391,30.872,0.6019,3.7565
545,7,TD3,44.631,40.654,31.625,0.6081,3.77
546,7,TD3,43.83,41.902,32.796,0.6097,3.7788
547,7,TD3,42.13,41.852,30.303,0.6153,3.7947
548,7,TD3,43.604,40.986,30.033,0.6282,3.6515
549,7,TD3,41.395,39.666,31.317,0.598,3.7778
550,7,TD3,42.347,38.777,32.195,0.6272,3.7719
551,7,TD3,42.259,38.323,31.784,0.6113,3.7768
552,7,TD3,42.436,36.782,32.732,0.6024,3.7214
553,7,TD3,43.11,37.112,32.526,0.6211,3.7006
554,7,TD3,45.252,38.156,30.448,0.6283,3.6508
555,7,TD3,45.316,38.174,30.032,0.6355,3.6172
556,7,TD3,46.736,38.066,29.38,0.6498,3.5597
557,7,TD3,44.977,37.551,27.996,0.6255,3.7042
558,7,TD3,47.437,35.222,26.216,0.6333,3.6946
559,7,TD3,46.615,35.721,26.186,0.6198,3.7042
560,7,TD3,48.065,37.111,27.665,0.6186,3.7157
561,7,TD3,45.511,39.181,26.593,0.6152,3.8347
562,7,TD3,44.345,40.585,26.466,0.5939,3.8294
563,7,TD3,48.139,40.539,26.203,0.6132,3.6472
564,7,TD3,47.409,41.538,27.286,0.6139,3.7636
565,7,TD3,48.491,39.373,28.639,0.6084,3.8096
566,7,TD3,47.022,38.794,27.791,0.6248,3.7442
567,7,TD3,47.381,40.508,28.355,0.616,3.7824
568,7,TD3,49.146,40.62,28.12,0.6307,3.6167
569,7,TD3,48.666,39.2,28.812,0.6242,3.6188
570,7,TD3,47.212,37.918,26.969,0.6109,3.5887
571,7,TD3,48.342,39.366,27.583,0.6151,3.5783
572,7,TD3,49.037,38.665,28.79,0.6446,3.6387
573,7,TD3,49.456,37.737,28.191,0.646,3.4976
574,7,TD3,48.925,40.546,30.077,0.6452,3.5736
575,7,TD3,45.966,41.67,29.433,0.6497,3.6635
576,7,TD3,47.405,41.259,26.677,0.6622,3.579
577,7,TD3,46.326,40.21,26.358,0.6326,3.6787
578,7,TD3,46.564,39.098,27.278,0.6529,3.5331
579,7,TD3,45.264,41.325,28.272,0.6421,3.5342
580,7,TD3,46.786,42.629,27.693,0.6541,3.5633
581,7,TD3,47.664,43.081,27.889,0.6457,3.5582
582,7,TD3,48.722,43.465,27.614,0.6319,3.6394
583,7,TD3,48.117,41.864,28.88,0.6551,3.5807
584,7,TD3,45.229,41.927,29.638,0.6437,3.6093
585,7,TD3,43.085,42.915,29.055,0.6605,3.7265
586,7,TD3,43.298,41.957,28.047,0.6391,3.6757
587,7,TD3,46.402,41.647,26.944,0.6457,3.6102
588,7,TD3,46.151,43.184,26.62,0.6518,3.6778
589,7,TD3,47.328,41.392,27.592,0.6209,3.6536
590,7,TD3,47.719,40.639,28.429,0.6344,3.5363
591,7,TD3,49.59,41.329,29.21,0.6468,3.4496
592,7,TD3,47.333,42.37,30.267,0.6176,3.6026
593,7,TD3,45.163,41.554,29.726,0.6204,3.6352
594,7,TD3,43.492,40.148,29.671,0.6111,3.6366
595,7,TD3,43.866,42.149,30.142,0.6212,3.6609
596,7,TD3,43.522,42.525,28.015,0.622,3.6847
597,7,TD3,44.087,40.806,28.11,0.6031,3.6219
598,7,TD3,45.944,39.194,27.417,0.616,3.5961
599,7,TD3,45.715,40.172,28.355,0.6081,3.6592
600,7,TD3,46.59,39.872,27.93,0.6311,3.6651
601,7,TD3,45.965,37.946,27.23,0.6191,3.7745
602,7,TD3,47.842,37.549,26.953,0.6438,3.6384
603,7,TD3,43.741,38.015,26.091,0.6101,3.7272
604,7,TD3,46.607,37.464,27.807,0.612,3.7391
605,7,TD3,44.746,40.835,26.928,0.6099,3.8126
606,7,TD3,45.842,41.9,27.726,0.5998,3.9275
607,7,TD3,45.802,40.092,30.268,0.6038,4.0016
608,7,TD3,45.342,38.881,28.35,0.5837,4.0307
609,7,TD3,46.758,38.688,28.851,0.5875,3.9016
610,7,TD3,45.744,38.022,27.657,0.5719,3.7911
611,7,TD3,43.728,41.982,29.027,0.5735,3.8129
612,7,TD3,42.269,40.718,28.737,0.5897,3.7993
613,7,TD3,42.802,41.67,28.982,0.5968,3.7403
614,7,TD3,43.801,41.967,30.274,0.6195,3.7318
615,7,TD3,45.049,41.583,30.725,0.6235,3.6664
616,7,TD3,43.58,40.585,32.331,0.6279,3.7926
617,7,TD3,41.543,41.421,31.101,0.6135,3.81
618,7,TD3,44.503,37.564,29.339,0.6257,3.7315
619,7,TD3,43.235,39.108,32.186,0.6219,3.8793
620,7,TD3,45.525,39.374,31.396,0.6256,3.8305
621,7,TD3,46.06,38.332,31.359,0.6138,3.7767
622,7,TD3,44.222,39.434,30.816,0.6132,3.7473
623,7,TD3,43.839,38.057,29.809,0.6201,3.7662
624,7,TD3,43.734,41.197,29.444,0.6186,3.6889
625,7,TD3,46.365,39.587,27.342,0.6279,3.6584
626,7,TD3,45.323,40.856,27.968,0.6121,3.6384
627,7,TD3,45.662,40.969,27.171,0.6421,3.6626
628,7,TD3,44.732,40.534,29.704,0.6372,3.6388
629,7,TD3,44.008,42.152,30.126,0.636,3.6724
630,7,TD3,44.962,42.537,29.988,0.6446,3.8019
631,7,TD3,46.066,41.094,29.744,0.6737,3.6594
632,7,TD3,44.546,42.549,29.116,0.6691,3.7105
633,7,TD3,44.668,42.486,29.732,0.6385,3.7591
634,7,TD3,44.202,43.676,31.818,0.6427,3.8414
635,7,TD3,44.359,43.307,29.054,0.6304,3.9195
636,7,TD3,44.956,41.914,27.869,0.633,3.831
637,7,TD3,43.936,41.725,28.494,0.6156,3.9214
638,7,TD3,46.441,39.601,27.925,0.6253,3.7519
639,7,TD3,45.405,41.073,27.64,0.597,3.8288
640,7,TD3,46.309,41.813,29.439,0.6226,3.6681
641,7,TD3,44.065,41.895,29.832,0.6018,3.6832
642,7,TD3,43.49,41.809,30.425,0.5947,3.7662
643,7,TD3,43.418,41.479,32.017,0.612,3.7082
644,7,TD3,46.843,42.724,30.808,0.604,3.6772
645,7,TD3,44.729,42.573,31.31,0.6219,3.7421
646,7,TD3,43.889,41.097,33.267,0.5958,3.7668
647,7,TD3,46.836,39.765,31.751,0.6213,3.639
648,7,TD3,42.035,39.026,32.18,0.6211,3.7198
649,7,TD3,41.276,39.882,31.046,0.6185,3.7492
650,7,TD3,40.719,40.668,30.307,0.6257,3.8095
651,7,TD3,38.624,39.849,28.867,0.625,3.8512
652,7,TD3,40.323,38.176,29.488,0.6413,3.6676
653,7,TD3,40.451,41.043,28.474,0.6209,3.773
654,7,TD3,37.468,41.889,27.714,0.6129,3.9825
655,7,TD3,38.084,42.566,26.93,0.5948,3.9176
656,7,TD3,39.551,41.123,24.508,0.644,3.8648
657,7,TD3,38.351,41.787,22.741,0.6435,3.8487
658,7,TD3,41.394,41.509,22.95,0.6406,3.847
659,7,TD3,41.873,41.982,23.599,0.6478,3.7852
660,7,TD3,42.88,42.835,24.592,0.6295,3.6325
661,7,TD3,43.495,40.932,25.284,0.6344,3.6546
662,7,TD3,42.116,40.894,26.656,0.6112,3.7694
663,7,TD3,43.197,41.515,28.87,0.5956,3.7807
664,7,TD3,42.49,43.534,29.428,0.5944,3.7476
665,7,TD3,45.511,40.9,27.735,0.5899,3.689
666,7,TD3,43.426,41.222,24.371,0.5754,3.6325
667,7,TD3,42.843,41.028,25.75,0.5872,3.7146
668,7,TD3,42.557,40.818,24.586,0.5769,3.7563
669,7,TD3,41.897,42.419,24.569,0.5801,3.7631
670,7,TD3,42.999,41.139,23.678,0.5904,3.681
671,7,TD3,41.349,42.863,24.054,0.5793,3.6878
672,7,TD3,41.69,41.287,26.182,0.6186,3.6083
673,7,TD3,42.11,41.82,23.899,0.6278,3.6355
674,7,TD3,46.334,41.648,26.353,0.6108,3.6044
675,7,TD3,45.635,39.859,25.292,0.6059,3.6321
676,7,TD3,48.029,40.283,25.347,0.6,3.6008
677,7,TD3,47.629,38.502,27.233,0.5923,3.6639
678,7,TD3,46.414,40.644,28.485,0.5654,3.7174
679,7,TD3,45.441,40.708,30.114,0.5699,3.6892
680,7,TD3,48.001,40.302,29.625,0.5841,3.6827
681,7,TD3,49.301,39.472,28.568,0.6063,3.585
682,7,TD3,46.784,41.713,28.976,0.6435,3.6211
683,7,TD3,48.581,38.057,27.016,0.6543,3.5485
684,7,TD3,46.279,40.412,25.427,0.6391,3.7421
685,7,TD3,48.923,37.956,22.735,0.6474,3.6477
686,7,TD3,46.96,37.083,24.584,0.639,3.725
687,7,TD3,49.525,35.996,24.356,0.6454,3.606
688,7,TD3,49.211,37.852,23.78,0.662,3.5777
689,7,TD3,50.336,35.982,25.781,0.6745,3.5745
690,7,TD3,48.439,35.733,24.793,0.6522,3.5671
691,7,TD3,47.605,35.967,22.411,0.6667,3.4912
692,7,TD3,48.743,36.249,23.359,0.6538,3.4405
693,7,TD3,50.976,36.024,22.479,0.6685,3.5839
694,7,TD3,50.969,35.974,22.745,0.6407,3.6561
695,7,TD3,54.726,34.773,26.322,0.6579,3.5032
696,7,TD3,52.681,35.573,25.54,0.6467,3.6318
697,7,TD3,52.2,36.76,25.843,0.6353,3.7193
698,7,TD3,52.42,39.182,26.08,0.6177,3.7314
699,7,TD3,53.504,38.285,26.375,0.624,3.7346
700,7,TD3,51.856,37.992,25.366,0.6002,3.6236
701,7,TD3,48.418,37.437,26.361,0.6083,3.6351
702,7,TD3,47.832,36.404,27.982,0.617,3.599
703,7,TD3,50.274,36.713,27.715,0.624,3.5123
704,7,TD3,45.55,36.837,30.262,0.617,3.4781
705,7,TD3,47.254,35.546,28.726,0.6121,3.5923
706,7,TD3,47.046,37.904,26.478,0.6069,3.6753
707,7,TD3,50.463,35.654,25.281,0.637,3.4925
708,7,TD3,47.485,36.915,24.802,0.635,3.6467
709,7,TD3,47.5,31.814,24.402,0.6251,3.6093
710,7,TD3,51.168,31.932,22.995,0.648,3.5038
711,7,TD3,50.778,34.13,23.48,0.6375,3.5773
712,7,TD3,50.748,36.195,23.241,0.6158,3.6457
713,7,TD3,51.643,36.202,21.125,0.6167,3.5662
714,7,TD3,49.561,37.552,20.635,0.6089,3.4856
715,7,TD3,49.98,38.508,24.075,0.6022,3.4597
716,7,TD3,51.381,36.187,23.623,0.6177,3.3901
717,7,TD3,50.324,35.65,25.617,0.6507,3.2824
718,7,TD3,49.558,37.754,25.618,0.6223,3.3357
719,7,TD3,49.253,38.165,26.58,0.6324,3.368
720,7,TD3,50.918,39.189,26.658,0.6028,3.3736
721,7,TD3,48.676,39.37,25.889,0.5966,3.4436
722,7,TD3,49.971,37.299,26.936,0.6045,3.4578
723,7,TD3,48.479,36.382,26.243,0.6167,3.3858
724,7,TD3,46.05,38.202,26.926,0.586,3.4841
725,7,TD3,44.552,37.335,26.621,0.5788,3.6296
726,7,TD3,46.92,37.784,25.463,0.5898,3.5189
727,7,TD3,48.332,38.596,26.8,0.5863,3.6618
728,7,TD3,48.094,37.814,27.979,0.5998,3.554
729,7,TD3,50.282,36.74,26.966,0.6184,3.5492
730,7,TD3,49.921,36.774,25.519,0.6169,3.4796
731,7,TD3,50.785,37.718,26.702,0.6183,3.3008
732,7,TD3,50.933,36.767,27.29,0.6103,3.3335
733,7,TD3,53.2,36.65,28.262,0.6248,3.286
734,7,TD3,55.895,34.902,28.218,0.6504,3.26
735,7,TD3,53.199,36.489,29.584,0.6357,3.3112
736,7,TD3,54.327,36.061,28.418,0.639,3.3166
737,7,TD3,52.041,37.217,28.56,0.6226,3.4357
738,7,TD3,52.839,38.789,29.394,0.6221,3.3867
739,7,TD3,52.505,39.367,28.954,0.6184,3.4193
740,7,TD3,52.141,39.349,29.958,0.6112,3.4967
741,7,TD3,52.665,38.785,29.99,0.6223,3.411
742,7,TD3,52.374,37.095,29.776,0.6084,3.5302
743,7,TD3,48.31,36.087,28.218,0.59,3.5045
744,7,TD3,50.228,35.772,24.812,0.6096,3.5313
745,7,TD3,50.309,37.077,22.738,0.6146,3.5363
746,7,TD3,49.699,37.536,24.585,0.6207,3.6116
747,7,TD3,48.087,38.054,27.405,0.6101,3.5836
748,7,TD3,49.13,37.347,26.391,0.6374,3.4334
749,7,TD3,52.026,37.008,26.88,0.6531,3.354
750,7,TD3,49.074,38.32,27.475,0.6616,3.5907
751,7,TD3,49.84,37.986,26.685,0.6674,3.5261
752,7,TD3,51.904,39.573,26.165,0.6607,3.6968
753,7,TD3,54.343,38.533,25.419,0.6817,3.782
754,7,TD3,55.785,36.815,24.918,0.6567,3.6191
755,7,TD3,58.291,35.014,25.404,0.6719,3.3806
756,7,TD3,55.666,37.696,25.689,0.6304,3.5281
757,7,TD3,55.978,38.162,26.013,0.6479,3.3942
758,7,TD3,55.505,36.561,24.479,0.6394,3.2965
759,7,TD3,58.172,34.018,23.265,0.64,3.2596
760,7,TD3,58.482,34.552,25.883,0.6539,3.325
761,7,TD3,58.113,33.757,24.077,0.6583,3.3414
762,7,TD3,56.69,35.765,23.035,0.6622,3.3131
763,7,TD3,53.241,37.984,22.646,0.6408,3.4372
764,7,TD3,54.55,37.091,24.08,0.6459,3.3949
765,7,TD3,52.946,36.397,22.85,0.6423,3.4752
766,7,TD3,51.427,40.43,24.164,0.6528,3.4321
767,7,TD3,54.253,37.735,24.394,0.655,3.3659
768,7,TD3,51.495,38.718,25.699,0.6619,3.3703
769,7,TD3,50.809,38.325,24.894,0.6575,3.3971
770,7,TD3,50.519,38.348,24.874,0.6653,3.3819
771,7,TD3,51.011,37.906,24.907,0.6385,3.3798
772,7,TD3,52.766,38.465,25.402,0.6353,3.5062
773,7,TD3,51.648,35.608,26.012,0.6546,3.4429
774,7,TD3,50.525,36.112,28.564,0.6541,3.5339
775,7,TD3,49.266,36.816,29.162,0.6686,3.4124
776,7,TD3,49.922,38.903,27.051,0.6499,3.4676
777,7,TD3,50.952,39.778,26.897,0.6165,3.5205
778,7,TD3,50.967,41.932,28.913,0.6245,3.6893
779,7,TD3,49.269,42.764,29.389,0.627,3.7517
780,7,TD3,49.843,44.133,28.26,0.6384,3.7551
781,7,TD3,48.499,42.678,28.716,0.6303,3.8223
782,7,TD3,50.159,42.326,28.522,0.6347,3.8505
783,7,TD3,52.156,41.155,30.374,0.6373,3.772
784,7,TD3,50.124,38.888,28.381,0.6347,3.8966
785,7,TD3,49.666,39.333,29.069,0.6526,3.8099
786,7,TD3,47.775,38.965,28.882,0.6524,3.8406
787,7,TD3,47.873,37.098,26.994,0.6496,3.8038
788,7,TD3,47.094,37.665,25.403,0.6663,3.6903
789,7,TD3,46.963,38.28,27.636,0.662,3.8103
790,7,TD3,45.928,38.557,27.372,0.6646,3.7605
791,7,TD3,44.689,35.865,26.05,0.6642,3.7451
792,7,TD3,43.954,39.874,26.055,0.6531,3.8091
793,7,TD3,44.969,39.557,26.155,0.6592,3.7349
794,7,TD3,48.969,39.711,23.649,0.6773,3.598
795,7,TD3,50.226,39.884,24.227,0.6657,3.5152
796,7,TD3,49.448,41.712,24.575,0.677,3.5258
797,7,TD3,50.072,40.971,23.994,0.6563,3.4968
798,7,TD3,51.977,40.481,25.632,0.6578,3.3781
799,7,TD3,52.766,40.075,25.708,0.6244,3.455
800,7,TD3,54.252,40.317,25.629,0.6291,3.5157
801,7,TD3,55.086,37.486,27.043,0.6129,3.6172
802,7,TD3,53.767,37.606,28.232,0.6224,3.5968
803,7,TD3,53.853,37.405,30.762,0.6231,3.6336
804,7,TD3,53.519,37.625,28.253,0.6477,3.6352
805,7,TD3,53.565,34.806,27.675,0.6387,3.5183
806,7,TD3,52.146,34.497,28.171,0.6505,3.5484
807,7,TD3,51.451,34.386,29.013,0.6404,3.5591
808,7,TD3,51.689,34.065,28.184,0.6581,3.505
809,7,TD3,52.681,36.88,28.685,0.663,3.5421
810,7,TD3,50.043,35.675,29.065,0.6399,3.563
811,7,TD3,52.128,34.417,28.177,0.6464,3.4234
812,7,TD3,47.755,36.9,29.462,0.6193,3.5211
813,7,TD3,50.392,35.286,28.203,0.6371,3.6092
814,7,TD3,50.778,35.177,29.946,0.6319,3.5779
815,7,TD3,52.56,34.551,29.239,0.6437,3.4944
816,7,TD3,49.713,38.253,27.339,0.6231,3.6498
817,7,TD3,50.067,40.195,26.665,0.6417,3.6184
818,7,TD3,51.276,39.613,24.732,0.6466,3.5995
819,7,TD3,48.5,40.245,25.635,0.6429,3.7074
820,7,TD3,49.006,41.268,23.675,0.6364,3.5603
821,7,TD3,48.512,41.089,22.644,0.6367,3.4992
822,7,TD3,43.437,41.269,22.356,0.6414,3.5082
823,7,TD3,44.231,41.664,22.257,0.6258,3.4964
824,7,TD3,49.194,41.888,21.804,0.6466,3.4066
825,7,TD3,48.644,41.862,21.607,0.6173,3.5282
826,7,TD3,47.942,42.093,24.799,0.6286,3.6277
827,7,TD3,47.162,41.623,26.246,0.649,3.4428
828,7,TD3,45.891,39.437,28.106,0.6491,3.3869
829,7,TD3,47.356,35.569,27.75,0.6502,3.3785
830,7,TD3,48.715,36.719,26.609,0.6658,3.3057
831,7,TD3,48.759,38.641,26.696,0.6416,3.4317
832,7,TD3,49.35,38.681,25.037,0.6388,3.454
833,7,TD3,48.218,36.48,25.004,0.6457,3.4364
834,7,TD3,48.057,36.726,25.086,0.6551,3.4396
835,7,TD3,47.461,37.577,23.498,0.6619,3.3433
836,7,TD3,47.071,38.68,23.375,0.6629,3.364
837,7,TD3,48.076,38.755,21.485,0.6649,3.4255
838,7,TD3,49.527,39.205,21.89,0.6628,3.413
839,7,TD3,49.616,40.434,24.86,0.674,3.3965
840,7,TD3,51.064,41.212,23.677,0.6544,3.374
841,7,TD3,51.016,40.167,23.297,0.6542,3.3365
842,7,TD3,47.89,41.475,23.986,0.6269,3.5034
843,7,TD3,45.911,39.093,23.946,0.6241,3.3822
844,7,TD3,48.642,38.681,22.652,0.6368,3.3884
845,7,TD3,49.654,39.043,23.346,0.631,3.285
846,7,TD3,51.455,37.6,23.672,0.6169,3.2512
847,7,TD3,51.069,38.248,21.679,0.6219,3.324
848,7,TD3,51.404,36.934,19.828,0.6384,3.3489
849,7,TD3,50.136,38.932,23.698,0.6214,3.5031
850,7,TD3,51.514,40.387,22.406,0.6432,3.43
851,7,TD3,46.9,40.766,23.102,0.639,3.4911
852,7,TD3,47.293,41.08,24.121,0.6467,3.5602
853,7,TD3,47.048,42.778,22.986,0.653,3.5367
854,7,TD3,45.961,41.397,24.617,0.6663,3.4778
855,7,TD3,44.973,41.493,25.698,0.658,3.5173
856,7,TD3,44.41,40.477,23.691,0.6369,3.5288
857,7,TD3,45.403,40.049,25.208,0.631,3.5387
858,7,TD3,43.759,39.468,26.467,0.636,3.5647
859,7,TD3,44.55,38.997,25.743,0.6287,3.4934
860,7,TD3,44.431,38.981,27.207,0.6598,3.4074
861,7,TD3,47.953,38.96,26.96,0.6419,3.4186
862,7,TD3,49.758,39.577,26.934,0.6503,3.4061
863,7,TD3,48.645,40.612,26.541,0.6588,3.4706
864,7,TD3,49.849,40.581,26.023,0.6677,3.4303
865,7,TD3,47.754,38.762,27.448,0.6544,3.5328
866,7,TD3,50.11,38.028,27.893,0.6756,3.4256
867,7,TD3,51.426,36.892,27.172,0.6652,3.4973
868,7,TD3,50.148,37.941,27.554,0.6474,3.5569
869,7,TD3,50.374,36.284,27.067,0.6406,3.4671
870,7,TD3,47.463,38.532,25.414,0.64,3.3982
871,7,TD3,47.547,41.564,26.243,0.6332,3.4791
872,7,TD3,47.996,37.85,26.81,0.6529,3.4708
873,7,TD3,48.288,38.338,26.373,0.622,3.4355
874,7,TD3,48.415,36.624,26.954,0.6311,3.4016
875,7,TD3,43.622,37.166,27.389,0.6229,3.5457
876,7,TD3,46.615,36.127,28.28,0.6475,3.5621
877,7,TD3,47.207,35.257,27.047,0.6566,3.5
878,7,TD3,48.937,35.009,25.496,0.6537,3.4537
879,7,TD3,49.35,34.147,27.292,0.6562,3.3696
880,7,TD3,48.32,33.422,26.979,0.6589,3.3743
881,7,TD3,50.253,33.208,27.117,0.6556,3.4826
882,7,TD3,50.272,33.93,27.712,0.6556,3.5508
883,7,TD3,46.773,33.044,27.191,0.6499,3.5626
884,7,TD3,47.375,34.199,27.329,0.6479,3.5634
885,7,TD3,48.599,34.181,28.088,0.6459,3.4269
886,7,TD3,48.937,35.405,27.589,0.6467,3.4154
887,7,TD3,49.427,33.121,27.127,0.6508,3.4078
888,7,TD3,49.637,33.664,26.291,0.6355,3.4623
889,7,TD3,48.429,33.861,28.594,0.6221,3.4397
890,7,TD3,48.556,33.26,28.118,0.6503,3.408
891,7,TD3,51.601,33.201,27.61,0.6459,3.4276
892,7,TD3,49.392,35.604,27.825,0.623,3.5552
893,7,TD3,49.73,36.563,27.392,0.6288,3.5868
894,7,TD3,51.129,36.611,26.738,0.6491,3.5564
895,7,TD3,51.274,35.476,27.731,0.6758,3.3624
896,7,TD3,54.528,34.379,27.552,0.6853,3.3729
897,7,TD3,52.11,33.951,26.267,0.6733,3.4517
898,7,TD3,51.329,35.309,24.498,0.6511,3.5716
899,7,TD3,51.182,35.119,24.249,0.65,3.5514
900,7,TD3,51.804,34.63,23.909,0.6585,3.5176
901,7,TD3,53.674,34.283,24.579,0.6829,3.5777
902,7,TD3,54.821,33.761,24.896,0.69,3.4698
903,7,TD3,53.27,35.275,24.271,0.6748,3.5188
904,7,TD3,54.053,34.976,25.787,0.6771,3.576
905,7,TD3,52.435,35.393,26.257,0.6567,3.6808
906,7,TD3,50.199,35.541,25.668,0.6621,3.7818
907,7,TD3,52.635,34.325,25.519,0.6991,3.5867
908,7,TD3,51.434,33.111,25.533,0.6909,3.5352
909,7,TD3,50.907,34.057,26.762,0.6543,3.5474
910,7,TD3,52.146,32.05,28.073,0.6725,3.6122
911,7,TD3,52.61,33.402,26.847,0.6663,3.4747
912,7,TD3,57.147,30.693,24.976,0.6787,3.4571
913,7,TD3,56.079,32.875,25.051,0.669,3.5166
914,7,TD3,50.816,34.311,24.497,0.6489,3.5701
915,7,TD3,53.749,36.226,26.226,0.6314,3.4431
916,7,TD3,55.227,35.21,25.292,0.6568,3.2408
917,7,TD3,51.951,37.253,23.804,0.6709,3.3235
918,7,TD3,52.102,37.092,23.606,0.6695,3.3028
919,7,TD3,52.95,37.784,23.604,0.6588,3.3238
920,7,TD3,55.841,39.218,23.411,0.6643,3.2128
921,7,TD3,53.799,37.864,23.891,0.6354,3.3553
922,7,TD3,53.928,36.039,24.691,0.6215,3.2438
923,7,TD3,50.998,37.032,26.342,0.619,3.3436
924,7,TD3,53.923,35.86,27.026,0.637,3.3068
925,7,TD3,53.209,38.266,26.684,0.6328,3.4117
926,7,TD3,53.346,37.658,26.786,0.6346,3.3815
927,7,TD3,53.234,36.285,25.412,0.6344,3.227
928,7,TD3,53.639,38.282,26.663,0.6307,3.3048
929,7,TD3,53.294,37.149,25.954,0.6657,3.2769
930,7,TD3,52.773,37.856,23.848,0.6801,3.2866
931,7,TD3,54.912,38.535,22.505,0.6859,3.273
932,7,TD3,54.456,38.365,21.3,0.7031,3.2131
933,7,TD3,55.323,38.938,22.285,0.7043,3.2358
934,7,TD3,54.198,38.992,22.085,0.6993,3.2088
935,7,TD3,55.467,39.372,24.528,0.7224,3.244
