episode,seed,method,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
438,7,MemDRL,38.821,43.712,28.609,0.6258,3.9514
439,7,MemDRL,41.818,43.666,30.358,0.6299,3.8636
440,7,MemDRL,42.652,43.256,29.504,0.5986,4.0394
441,7,MemDRL,44.509,45.07,28.933,0.5977,3.9791
442,7,MemDRL,44.881,44.524,29.325,0.6096,3.9465
443,7,MemDRL,43.224,44.394,29.589,0.6152,3.8679
444,7,MemDRL,42.872,43.534,28.888,0.621,3.8712
445,7,MemDRL,40.5,45.775,27.806,0.6281,3.8896
446,7,MemDRL,43.288,43.841,28.771,0.6361,3.7862
447,7,MemDRL,40.106,44.029,28.964,0.6286,3.9129
448,7,MemDRL,43.05,43.091,28.854,0.6264,3.9216
449,7,MemDRL,43.989,43.865,31.116,0.6383,4.0175
450,7,MemDRL,42.62,45.369,28.135,0.641,4.0727
451,7,MemDRL,45.441,44.913,26.101,0.6332,3.9454
452,7,MemDRL,42.609,46.261,27.31,0.6071,4.018
453,7,MemDRL,44.311,43.92,27.055,0.645,4.0056
454,7,MemDRL,41.382,44.474,26.967,0.6257,4.0397
455,7,MemDRL,41.702,42.41,28.13,0.6383,3.9203
456,7,MemDRL,41.796,38.987,26.664,0.6396,3.8451
457,7,MemDRL,40.956,41.547,27.189,0.658,3.8467
458,7,MemDRL,42.527,42.556,27.914,0.6584,3.821
459,7,MemDRL,41.876,42.399,29.795,0.633,3.7635
460,7,MemDRL,40.577,42.734,30.418,0.6439,3.7985
461,7,MemDRL,40.5,43.239,30.158,0.6421,3.8218
462,7,MemDRL,38.385,40.842,28.747,0.6239,3.8259
463,7,MemDRL,40.71,40.152,28.668,0.6232,3.7204
464,7,MemDRL,41.761,41.45,29.381,0.597,3.8177
465,7,MemDRL,39.908,41.57,28.457,0.6167,3.7549
466,7,MemDRL,40.554,39.607,26.47,0.6219,3.7852
467,7,MemDRL,41.776,38.555,25.891,0.6213,3.7058
468,7,MemDRL,39.483,38.783,27.02,0.616,3.7768
469,7,MemDRL,38.476,40.18,27.712,0.6181,3.6278
470,7,MemDRL,36.226,42.779,28.299,0.6249,3.7973
471,7,MemDRL,38.59,41.588,28.048,0.6189,3.8222
472,7,MemDRL,39.677,41.24,26.779,0.635,3.8091
473,7,MemDRL,37.939,42.698,27.249,0.6181,3.7818
474,7,MemDRL,38.517,41.516,27.58,0.5994,3.764
475,7,MemDRL,39.052,43.275,26.884,0.6022,3.6859
476,7,MemDRL,40.436,42.052,25.8,0.6112,3.5367
477,7,MemDRL,42.17,45.09,27.812,0.6122,3.5423
478,7,MemDRL,43.314,41.44,28.174,0.6127,3.5695
479,7,MemDRL,44.007,41.268,27.887,0.5962,3.5821
480,7,MemDRL,40.696,43.667,30.193,0.5793,3.6722
481,7,MemDRL,43.261,41.956,31.317,0.5982,3.7071
482,7,MemDRL,40.744,43.426,30.782,0.6184,3.8109
483,7,MemDRL,39.859,41.995,32.722,0.6375,3.8188
484,7,MemDRL,42.117,42.728,30.849,0.6486,3.8129
485,7,MemDRL,39.505,40.986,30.701,0.6376,3.9507
486,7,MemDRL,39.148,40.433,29.354,0.6396,3.9131
487,7,MemDRL,39.991,40.005,29.733,0.6384,4.0243
488,7,MemDRL,39.014,38.532,29.032,0.6357,3.8778
489,7,MemDRL,41.014,39.153,28.329,0.6422,3.8034
490,7,MemDRL,42.316,39.864,28.7,0.6598,3.9442
491,7,MemDRL,42.939,42.692,29.342,0.6466,3.8929
492,7,MemDRL,42.733,41.824,28.982,0.655,3.8741
493,7,MemDRL,38.757,42.434,28.287,0.6441,3.9842
494,7,MemDRL,41.86,42.591,27.372,0.6479,3.9192
495,7,MemDRL,40.994,42.832,26.612,0.6228,3.8982
496,7,MemDRL,38.524,40.417,27.844,0.6307,3.9508
497,7,MemDRL,40.02,42.009,29.22,0.6462,3.937
498,7,MemDRL,38.496,40.533,28.352,0.6307,4.0381
499,7,MemDRL,40.381,40.065,27.518,0.6462,3.8205
500,7,MemDRL,44.669,38.785,27.529,0.6639,3.7407
501,7,MemDRL,41.21,41.422,26.978,0.6452,3.8335
502,7,MemDRL,41.583,42.89,25.635,0.639,3.8343
503,7,MemDRL,43.399,46.76,24.686,0.6404,3.9248
504,7,MemDRL,42.083,44.137,24.787,0.6486,3.9385
505,7,MemDRL,43.171,42.448,25.238,0.6601,3.8304
506,7,MemDRL,43.134,41.164,24.764,0.6485,3.7264
507,7,MemDRL,44.249,42.326,22.007,0.6517,3.7093
508,7,MemDRL,43.482,42.865,23.99,0.6398,3.7897
509,7,MemDRL,43.765,41.198,23.135,0.6219,3.7697
510,7,MemDRL,42.77,40.797,24.741,0.6039,3.796
511,7,MemDRL,43.189,41.803,25.416,0.6035,3.8352
512,7,MemDRL,44.116,37.646,25.615,0.6258,3.7162
513,7,MemDRL,45.423,39.392,26.374,0.6453,3.6902
514,7,MemDRL,42.818,36.92,26.565,0.63,3.6339
515,7,MemDRL,41.8,38.236,25.69,0.621,3.6974
516,7,MemDRL,42.257,40.674,27.103,0.6498,3.7177
517,7,MemDRL,43.07,42.158,28.336,0.6361,3.6875
518,7,MemDRL,45.048,41.013,27.297,0.6394,3.6682
519,7,MemDRL,44.747,42.965,27.475,0.6364,3.6897
520,7,MemDRL,47.244,42.008,27.762,0.6426,3.7196
521,7,MemDRL,48.668,42.573,27.682,0.631,3.7726
522,7,MemDRL,49.529,40.279,26.563,0.6235,3.7469
523,7,MemDRL,46.89,38.544,27.135,0.6216,3.8387
524,7,MemDRL,45.109,39.816,25.759,0.6433,3.8448
525,7,MemDRL,44.172,39.931,24.825,0.6592,3.8034
526,7,MemDRL,44.945,39.99,24.99,0.6679,3.7389
527,7,MemDRL,42.662,42.259,25.19,0.6554,3.6418
528,7,MemDRL,44.387,41.92,26.39,0.6446,3.6762
529,7,MemDRL,46.242,39.018,24.49,0.6607,3.6415
530,7,MemDRL,43.248,39.933,25.612,0.6396,3.7561
531,7,MemDRL,43.15,38.021,25.195,0.6504,3.7032
532,7,MemDRL,42.284,36.124,26.629,0.6273,3.7821
533,7,MemDRL,38.228,38.902,27.026,0.6293,3.7671
534,7,MemDRL,37.676,38.845,27.019,0.6107,3.7006
535,7,MemDRL,41.489,38.064,27.376,0.6087,3.625
536,7,MemDRL,41.714,39.854,29.169,0.631,3.622
537,7,MemDRL,41.364,37.984,29.354,0.6494,3.6068
538,7,MemDRL,40.709,40.446,29.188,0.6369,3.6964
539,7,MemDRL,42.851,39.255,29.506,0.6361,3.613
540,7,MemDRL,41.983,38.58,29.452,0.6439,3.542
541,7,MemDRL,39.632,38.238,30.143,0.6382,3.5401
542,7,MemDRL,39.231,39.602,32.164,0.601,3.6714
543,7,MemDRL,39.394,38.562,30.723,0.6285,3.6837
544,7,MemDRL,37.4,40.972,29.323,0.6113,3.7431
545,7,MemDRL,39.309,41.388,30.4,0.5816,3.8623
546,7,MemDRL,37.716,40.223,28.681,0.5996,3.7576
547,7,MemDRL,39.142,41.244,28.97,0.6176,3.8596
548,7,MemDRL,39.199,41.219,29.757,0.6119,3.9146
549,7,MemDRL,37.324,39.748,30.515,0.6228,3.9083
550,7,MemDRL,40.028,40.122,32.277,0.6266,3.9185
551,7,MemDRL,40.53,42.015,31.834,0.6226,4.0059
552,7,MemDRL,43.058,42.579,29.511,0.6128,3.833
553,7,MemDRL,38.878,43.524,26.72,0.6243,3.9653
554,7,MemDRL,37.893,45.772,27.459,0.6368,4.074
555,7,MemDRL,40.289,44.637,28.18,0.627,4.0545
556,7,MemDRL,45.557,40.801,26.368,0.6666,3.859
557,7,MemDRL,41.835,42.656,29.128,0.6485,3.9964
558,7,MemDRL,45.143,42.431,29.544,0.6754,3.8209
559,7,MemDRL,44.11,42.863,29.754,0.6585,3.8639
560,7,MemDRL,40.919,42.817,29.623,0.6577,3.9293
561,7,MemDRL,41.07,43.484,29.206,0.6493,3.8107
562,7,MemDRL,43.589,42.856,28.453,0.6474,3.7387
563,7,MemDRL,44.087,41.652,27.586,0.6461,3.7474
564,7,MemDRL,44.158,40.244,26.37,0.6312,3.849
565,7,MemDRL,45.557,39.667,27.635,0.6399,3.8357
566,7,MemDRL,46.302,37.606,30.102,0.6366,3.858
567,7,MemDRL,46.551,40.814,28.801,0.654,3.8589
568,7,MemDRL,47.749,40.64,28.211,0.668,3.72
569,7,MemDRL,45.495,40.561,28.719,0.6481,3.8309
570,7,MemDRL,43.958,40.827,29.535,0.6539,3.7688
571,7,MemDRL,43.019,38.982,27.939,0.642,3.8396
572,7,MemDRL,43.999,38.505,29.735,0.6484,3.6603
573,7,MemDRL,42.523,40.495,30.159,0.6581,3.659
574,7,MemDRL,43.704,38.936,30.796,0.6614,3.6324
575,7,MemDRL,43.672,42.349,31.633,0.6577,3.6634
576,7,MemDRL,45.532,41.48,31.5,0.6661,3.6829
577,7,MemDRL,46.762,39.432,31.567,0.6865,3.5626
578,7,MemDRL,49.411,37.622,31.318,0.6674,3.4211
579,7,MemDRL,48.81,39.318,31.215,0.6573,3.6583
580,7,MemDRL,48.291,38.637,32.394,0.6366,3.646
581,7,MemDRL,48.627,38.491,32.777,0.6445,3.6049
582,7,MemDRL,49.529,38.371,32.997,0.6464,3.5145
583,7,MemDRL,48.873,38.725,32.774,0.6523,3.673
584,7,MemDRL,50.681,40.63,33.789,0.6518,3.7693
585,7,MemDRL,52.337,38.746,32.131,0.6644,3.6847
586,7,MemDRL,52.627,39.018,30.937,0.6519,3.7567
587,7,MemDRL,47.955,40.243,31.649,0.6343,3.7623
588,7,MemDRL,50.704,40.428,28.315,0.645,3.7099
589,7,MemDRL,49.503,39.453,29.106,0.6391,3.5993
590,7,MemDRL,47.827,38.686,30.347,0.6402,3.5969
591,7,MemDRL,48.427,39.576,28.841,0.6466,3.5591
592,7,MemDRL,49.254,37.739,28.024,0.6425,3.6545
593,7,MemDRL,46.813,40.741,28.98,0.6123,3.7473
594,7,MemDRL,48.476,41.575,28.784,0.634,3.5986
595,7,MemDRL,46.465,41.753,28.488,0.6238,3.6951
596,7,MemDRL,49.153,41.915,26.131,0.623,3.6674
597,7,MemDRL,46.405,41.402,27.57,0.6032,3.6843
598,7,MemDRL,48.431,40.199,25.797,0.6148,3.6219
599,7,MemDRL,47.025,39.383,27.203,0.6157,3.6482
600,7,MemDRL,46.545,40.522,28.494,0.6332,3.7078
601,7,MemDRL,46.453,39.893,30.369,0.6563,3.562
602,7,MemDRL,47.452,38.906,30.524,0.6732,3.5567
603,7,MemDRL,49.631,38.811,28.223,0.6642,3.5244
604,7,MemDRL,50.475,36.926,29.811,0.6748,3.5699
605,7,MemDRL,49.173,37.128,28.258,0.6801,3.5808
606,7,MemDRL,47.775,37.476,29.455,0.6586,3.521
607,7,MemDRL,48.363,35.99,28.124,0.6657,3.4799
608,7,MemDRL,49.527,35.234,27.716,0.6842,3.3208
609,7,MemDRL,48.225,36.981,27.521,0.6942,3.4099
610,7,MemDRL,48.913,37.423,27.092,0.7046,3.4737
611,7,MemDRL,44.126,36.975,28.573,0.699,3.415
612,7,MemDRL,41.801,41.564,29.169,0.6902,3.513
613,7,MemDRL,44.628,39.694,26.842,0.6734,3.571
614,7,MemDRL,42.965,39.6,26.386,0.6788,3.5015
615,7,MemDRL,38.834,39.855,26.813,0.6693,3.7415
616,7,MemDRL,41.852,41.83,26.562,0.6765,3.5012
617,7,MemDRL,41.898,42.099,25.785,0.6654,3.5951
618,7,MemDRL,45.345,40.662,23.836,0.6674,3.5542
619,7,MemDRL,45.894,42.485,24.142,0.6721,3.5355
620,7,MemDRL,45.59,43.695,24.44,0.6612,3.5727
621,7,MemDRL,46.964,43.165,23.057,0.6669,3.6889
622,7,MemDRL,46.853,44.872,23.866,0.6619,3.6227
623,7,MemDRL,48.902,41.627,25.499,0.6699,3.5299
624,7,MemDRL,48.941,41.472,23.289,0.6804,3.5119
625,7,MemDRL,46.578,40.359,24.735,0.681,3.5311
626,7,MemDRL,47.668,39.194,22.845,0.6787,3.5109
627,7,MemDRL,48.976,37.817,20.85,0.6657,3.5116
628,7,MemDRL,50.439,38.522,23.563,0.6624,3.472
629,7,MemDRL,47.908,39.488,23.195,0.6499,3.4577
630,7,MemDRL,50.745,38.725,24.607,0.6574,3.3776
631,7,MemDRL,49.614,40.141,26.716,0.6524,3.4078
632,7,MemDRL,48.167,39.058,27.758,0.6451,3.4952
633,7,MemDRL,48.816,39.568,27.071,0.668,3.5941
634,7,MemDRL,47.66,40.832,24.743,0.6604,3.6341
635,7,MemDRL,47.511,41.351,24.218,0.6473,3.7573
636,7,MemDRL,49.672,39.184,23.093,0.6388,3.66
637,7,MemDRL,48.335,40.616,23.843,0.6482,3.6777
638,7,MemDRL,47.975,38.7,25.728,0.6413,3.6118
639,7,MemDRL,48.271,41.636,25.558,0.6241,3.4962
640,7,MemDRL,50.127,42.452,26.443,0.6477,3.5036
641,7,MemDRL,48.871,40.277,27.15,0.6284,3.5354
642,7,MemDRL,48.424,40.009,27.681,0.6288,3.4813
643,7,MemDRL,48.115,41.636,28.004,0.612,3.5254
644,7,MemDRL,49.099,42.073,27.791,0.6069,3.5548
645,7,MemDRL,50.953,40.852,26.494,0.6291,3.4457
646,7,MemDRL,51.325,41.227,25.455,0.614,3.37
647,7,MemDRL,52.096,41.178,26.525,0.6355,3.3285
648,7,MemDRL,51.121,39.904,27.328,0.6018,3.5324
649,7,MemDRL,51.439,38.843,26.479,0.6146,3.5097
650,7,MemDRL,51.133,38.501,25.085,0.6505,3.5814
651,7,MemDRL,47.034,40.239,26.072,0.6227,3.6833
652,7,MemDRL,48.86,40.18,25.862,0.6382,3.4785
653,7,MemDRL,47.231,40.982,28.45,0.6352,3.5931
654,7,MemDRL,46.041,40.211,27.728,0.6192,3.5907
655,7,MemDRL,50.284,40.372,25.991,0.6407,3.5632
656,7,MemDRL,50.665,42.215,26.467,0.6134,3.6388
657,7,MemDRL,51.102,41.448,26.027,0.6228,3.6061
658,7,MemDRL,52.576,42.342,26.829,0.6377,3.617
659,7,MemDRL,54.016,43.167,27.892,0.6405,3.6019
660,7,MemDRL,52.153,41.946,27.945,0.6419,3.6697
661,7,MemDRL,52.822,41.209,27.436,0.6493,3.5681
662,7,MemDRL,51.884,41.603,28.546,0.6637,3.5332
663,7,MemDRL,51.686,41.627,27.514,0.6535,3.4898
664,7,MemDRL,50.148,41.216,27.818,0.6722,3.5742
665,7,MemDRL,48.094,42.489,26.793,0.6608,3.4627
666,7,MemDRL,49.985,41.913,25.102,0.674,3.3995
667,7,MemDRL,47.977,42.643,25.331,0.6558,3.4931
668,7,MemDRL,48.762,42.452,24.892,0.6755,3.4377
669,7,MemDRL,48.08,44.289,26.809,0.6637,3.4859
670,7,MemDRL,48.362,42.627,25.371,0.6836,3.4768
671,7,MemDRL,47.676,41.823,25.304,0.6607,3.4837
672,7,MemDRL,49.005,40.845,24.98,0.6643,3.4824
673,7,MemDRL,45.953,40.562,24.807,0.6767,3.6162
674,7,MemDRL,45.071,38.329,24.536,0.6734,3.4964
675,7,MemDRL,47.677,38.875,23.543,0.668,3.4664
676,7,MemDRL,47.072,39.926,23.936,0.6693,3.4563
677,7,MemDRL,48.529,40.282,24.332,0.6741,3.4235
678,7,MemDRL,51.541,40.649,24.373,0.6881,3.3694
679,7,MemDRL,51.328,39.635,25.122,0.6845,3.2849
680,7,MemDRL,51.853,40.807,23.463,0.6963,3.2484
681,7,MemDRL,49.545,42.213,23.906,0.6843,3.4061
682,7,MemDRL,52.313,42.493,23.867,0.6967,3.3804
683,7,MemDRL,49.108,43.342,23.89,0.6751,3.4999
684,7,MemDRL,53.474,40.7,23.728,0.692,3.3549
685,7,MemDRL,51.147,41.334,24.689,0.6969,3.4054
686,7,MemDRL,53.831,40.502,26.025,0.7023,3.3233
687,7,MemDRL,51.998,40.078,25.175,0.7092,3.3624
688,7,MemDRL,52.391,40.014,23.613,0.7282,3.2501
689,7,MemDRL,50.58,38.772,21.963,0.7265,3.3263
690,7,MemDRL,50.785,39.698,22.044,0.7236,3.2514
691,7,MemDRL,49.066,40.203,22.807,0.7091,3.3505
692,7,MemDRL,51.679,39.128,22.298,0.7234,3.2306
693,7,MemDRL,51.835,40.029,21.902,0.7163,3.4139
694,7,MemDRL,53.864,38.87,22.077,0.7085,3.3713
695,7,MemDRL,52.958,37.872,23.278,0.7166,3.364
696,7,MemDRL,52.879,39.132,23.955,0.7007,3.4085
697,7,MemDRL,52.845,37.288,22.531,0.7298,3.3311
698,7,MemDRL,53.882,40.04,24.22,0.6902,3.3839
699,7,MemDRL,50.716,40.849,23.449,0.6877,3.4436
700,7,MemDRL,48.296,41.526,24.821,0.6812,3.541
701,7,MemDRL,49.634,39.067,25.151,0.6733,3.535
702,7,MemDRL,47.976,39.083,25.314,0.6699,3.5668
703,7,MemDRL,46.551,41.315,26.298,0.6731,3.6608
704,7,MemDRL,47.104,40.03,24.193,0.687,3.6282
705,7,MemDRL,48.616,41.667,27.343,0.6853,3.6494
706,7,MemDRL,47.959,39.445,26.486,0.6886,3.6621
707,7,MemDRL,43.577,38.031,28.681,0.6764,3.7086
708,7,MemDRL,42.103,36.752,29.222,0.6627,3.769
709,7,MemDRL,41.81,38.957,28.562,0.6655,3.7002
710,7,MemDRL,43.993,37.514,29.697,0.6557,3.649
711,7,MemDRL,43.701,39.534,29.888,0.6609,3.6394
712,7,MemDRL,45.299,38.95,29.165,0.6589,3.5307
713,7,MemDRL,48.421,39.496,27.035,0.646,3.4305
714,7,MemDRL,45.96,38.584,28.58,0.6502,3.5347
715,7,MemDRL,46.213,38.865,27.643,0.6572,3.5573
716,7,MemDRL,48.694,36.474,28.794,0.6751,3.5222
717,7,MemDRL,48.827,37.998,28.921,0.6624,3.6021
718,7,MemDRL,52.817,37.128,27.982,0.6621,3.4789
719,7,MemDRL,50.432,39.665,27.867,0.6654,3.5303
720,7,MemDRL,52.113,39.466,28.213,0.6526,3.4946
721,7,MemDRL,55.111,38.408,30.1,0.6409,3.4919
722,7,MemDRL,54.595,37.204,30.123,0.626,3.5676
723,7,MemDRL,53.624,39.53,30.541,0.6423,3.6373
724,7,MemDRL,50.94,40.968,30.827,0.6266,3.7113
725,7,MemDRL,50.888,41.664,28.83,0.6281,3.7276
726,7,MemDRL,53.096,42.412,30.677,0.6396,3.6082
727,7,MemDRL,50.834,41.209,28.651,0.6262,3.6681
728,7,MemDRL,48.37,40.049,25.917,0.6156,3.6226
729,7,MemDRL,48.996,39.496,25.877,0.6193,3.549
730,7,MemDRL,52.105,39.826,23.281,0.612,3.5641
731,7,MemDRL,50.931,41.584,23.654,0.6374,3.5552
732,7,MemDRL,53.263,40.64,23.165,0.66,3.3702
733,7,MemDRL,52.199,42.357,23.889,0.6512,3.3593
734,7,MemDRL,52.033,42.823,23.081,0.6407,3.4095
735,7,MemDRL,51.473,40.205,21.578,0.6255,3.327
736,7,MemDRL,53.047,39.239,22.358,0.6297,3.3845
737,7,MemDRL,51.654,42.148,23.668,0.6335,3.4519
738,7,MemDRL,52.416,41.229,22.784,0.6603,3.5259
739,7,MemDRL,49.794,41.476,22.431,0.668,3.5777
740,7,MemDRL,49.78,40.09,23.811,0.6593,3.5021
741,7,MemDRL,50.343,41.368,22.522,0.6651,3.4864
742,7,MemDRL,52.4,42.539,22.631,0.6695,3.5458
743,7,MemDRL,49.886,42.746,22.065,0.6514,3.5428
744,7,MemDRL,51.952,40.046,21.269,0.6858,3.4276
745,7,MemDRL,49.736,41.057,22.831,0.6614,3.5433
746,7,MemDRL,51.022,42.617,23.26,0.6531,3.6643
747,7,MemDRL,49.71,41.473,24.527,0.6362,3.7074
748,7,MemDRL,50.041,41.38,25.317,0.6392,3.6645
749,7,MemDRL,45.965,41.585,25.482,0.6546,3.6673
750,7,MemDRL,45.44,41.266,24.639,0.6431,3.6068
751,7,MemDRL,43.525,40.594,24.502,0.6551,3.5933
752,7,MemDRL,43.774,39.297,26.585,0.6716,3.4811
753,7,MemDRL,44.077,38.532,26.264,0.6656,3.5748
754,7,MemDRL,45.02,38.773,25.759,0.6783,3.5859
755,7,MemDRL,46.633,39.806,25.82,0.675,3.5495
756,7,MemDRL,47.214,39.17,26.924,0.6567,3.6074
757,7,MemDRL,50.169,39.045,25.995,0.6757,3.6327
758,7,MemDRL,47.841,37.766,27.852,0.6814,3.6223
759,7,MemDRL,46.255,37.753,27.351,0.6843,3.6354
760,7,MemDRL,45.901,37.936,27.928,0.6858,3.5242
761,7,MemDRL,47.812,35.887,26.718,0.6925,3.2897
762,7,MemDRL,43.37,38.751,29.589,0.6707,3.3021
763,7,MemDRL,45.284,38.373,26.8,0.6748,3.2865
764,7,MemDRL,44.742,37.484,25.885,0.6741,3.4506
765,7,MemDRL,46.753,37.739,24.468,0.6674,3.4185
766,7,MemDRL,46.813,38.637,24.841,0.645,3.4511
767,7,MemDRL,47.649,36.868,24.661,0.6426,3.5034
768,7,MemDRL,47.481,37.171,26.201,0.6584,3.5972
769,7,MemDRL,49.803,37.989,27.466,0.6542,3.4303
770,7,MemDRL,49.782,38.202,27.642,0.6608,3.5555
771,7,MemDRL,48.153,38.673,26.406,0.6782,3.5311
772,7,MemDRL,50.976,39.331,28.121,0.6726,3.5101
773,7,MemDRL,51.256,38.937,25.976,0.6826,3.4939
774,7,MemDRL,49.571,40.2,28.311,0.6554,3.4975
775,7,MemDRL,48.845,37.909,26.673,0.682,3.4751
776,7,MemDRL,51.057,35.801,25.68,0.687,3.2264
777,7,MemDRL,46.443,38.875,26.045,0.6713,3.4286
778,7,MemDRL,47.055,40.441,24.97,0.6824,3.3696
779,7,MemDRL,51.6,38.09,23.15,0.6727,3.2916
780,7,MemDRL,51.225,40.108,26.257,0.651,3.406
781,7,MemDRL,53.907,38.358,25.901,0.6588,3.3003
782,7,MemDRL,51.78,39.612,27.64,0.6454,3.4421
783,7,MemDRL,49.878,39.032,25.761,0.6554,3.4259
784,7,MemDRL,50.8,39.4,26.693,0.6502,3.375
785,7,MemDRL,48.926,38.663,26.331,0.6512,3.4955
786,7,MemDRL,48.566,38.874,24.646,0.638,3.4861
787,7,MemDRL,48.397,39.975,25.82,0.6354,3.5339
788,7,MemDRL,53.934,39.902,26.52,0.6298,3.4377
789,7,MemDRL,55.976,40.804,27.225,0.6501,3.4325
790,7,MemDRL,56.503,40.082,27.366,0.6618,3.343
791,7,MemDRL,54.917,43.187,28.837,0.6425,3.4239
792,7,MemDRL,56.566,43.757,29.689,0.6796,3.343
793,7,MemDRL,54.608,42.599,28.961,0.6726,3.3239
794,7,MemDRL,52.169,41.227,27.926,0.6814,3.4142
795,7,MemDRL,54.352,37.673,24.158,0.6912,3.2412
796,7,MemDRL,54.423,37.37,25.279,0.6971,3.3244
797,7,MemDRL,52.58,36.646,26.928,0.6891,3.3418
798,7,MemDRL,54.461,36.883,26.669,0.6904,3.3154
799,7,MemDRL,54.103,37.572,26.553,0.6734,3.3505
800,7,MemDRL,53.668,36.036,25.084,0.6563,3.3925
801,7,MemDRL,54.058,38.469,24.556,0.6591,3.4598
802,7,MemDRL,56.105,36.386,25.082,0.6568,3.4303
803,7,MemDRL,54.316,36.332,23.399,0.6416,3.5184
804,7,MemDRL,53.127,35.6,22.603,0.6457,3.4899
805,7,MemDRL,53.172,35.352,24.386,0.636,3.5077
806,7,MemDRL,53.069,34.491,24.226,0.6513,3.4647
807,7,MemDRL,52.728,33.207,23.169,0.6668,3.3877
808,7,MemDRL,52.097,36.885,22.704,0.6788,3.4354
809,7,MemDRL,54.844,35.688,23.902,0.6918,3.3038
810,7,MemDRL,52.722,36.793,24.119,0.6724,3.3792
811,7,MemDRL,53.784,38.528,25.485,0.6706,3.3338
812,7,MemDRL,53.705,38.027,25.304,0.6548,3.4211
813,7,MemDRL,52.539,36.76,25.038,0.6874,3.2963
814,7,MemDRL,52.615,39.132,24.847,0.6592,3.3331
815,7,MemDRL,52.096,38.616,26.333,0.6881,3.3685
816,7,MemDRL,52.782,36.817,26.61,0.6935,3.3892
817,7,MemDRL,54.125,39.255,25.807,0.6914,3.4757
818,7,MemDRL,53.013,37.129,27.353,0.6909,3.4951
819,7,MemDRL,53.14,39.482,27.285,0.6988,3.4385
820,7,MemDRL,53.185,40.316,27.992,0.7022,3.4033
821,7,MemDRL,52.083,41.363,25.511,0.7195,3.3415
822,7,MemDRL,54.403,42.124,22.487,0.7143,3.3155
823,7,MemDRL,56.797,39.691,22.474,0.7089,3.3166
824,7,MemDRL,57.836,40.68,20.667,0.7106,3.3521
825,7,MemDRL,54.642,40.296,21.971,0.7188,3.3555
826,7,MemDRL,53.351,40.741,22.555,0.7049,3.3892
827,7,MemDRL,53.229,39.076,21.922,0.7114,3.3681
828,7,MemDRL,53.063,40.828,21.068,0.7171,3.3411
829,7,MemDRL,54.269,39.657,20.765,0.698,3.3772
830,7,MemDRL,56.541,37.157,19.925,0.6997,3.2143
831,7,MemDRL,56.543,38.057,18.973,0.7271,3.2878
832,7,MemDRL,54.71,39.461,22.246,0.7075,3.4393
833,7,MemDRL,55.139,40.497,22.827,0.7087,3.3863
834,7,MemDRL,54.653,41.551,20.806,0.7089,3.384
835,7,MemDRL,56.086,40.813,21.691,0.701,3.2148
836,7,MemDRL,54.801,41.231,21.853,0.7099,3.2094
837,7,MemDRL,54.171,41.096,18.508,0.7038,3.3434
838,7,MemDRL,54.938,40.595,19.755,0.7269,3.3693
839,7,MemDRL,54.522,38.929,20.49,0.7365,3.3641
840,7,MemDRL,56.715,38.698,19.94,0.7584,3.2885
841,7,MemDRL,58.849,36.867,19.72,0.7533,3.2797
842,7,MemDRL,56.194,36.643,18.042,0.7548,3.279
843,7,MemDRL,53.945,35.534,17.618,0.7079,3.4009
844,7,MemDRL,54.072,38.357,18.481,0.705,3.446
845,7,MemDRL,54.912,36.865,20.961,0.6976,3.3287
846,7,MemDRL,57.724,36.874,20.938,0.7184,3.3585
847,7,MemDRL,55.067,38.54,23.004,0.7018,3.3772
848,7,MemDRL,55.476,38.875,21.412,0.7174,3.2912
849,7,MemDRL,56.203,35.975,22.965,0.7186,3.2026
850,7,MemDRL,54.521,36.827,24.414,0.719,3.1961
851,7,MemDRL,54.881,39.802,27.604,0.7096,3.2627
852,7,MemDRL,58.172,37.175,26.886,0.7118,3.2669
853,7,MemDRL,56.007,38.449,27.45,0.7054,3.3622
854,7,MemDRL,56.016,37.995,26.628,0.7013,3.3469
855,7,MemDRL,57.347,36.706,25.422,0.7008,3.297
856,7,MemDRL,58.125,36.619,24.112,0.7003,3.2851
857,7,MemDRL,58.596,36.553,25.38,0.7038,3.2759
858,7,MemDRL,55.048,37.051,26.031,0.6889,3.3106
859,7,MemDRL,53.915,39.931,27.457,0.6756,3.3165
860,7,MemDRL,53.6,39.091,28.47,0.6943,3.2734
861,7,MemDRL,52.735,38.232,27.614,0.6944,3.2558
862,7,MemDRL,55.402,38.101,25.237,0.7023,3.1548
863,7,MemDRL,57.263,37.896,23.047,0.718,3.1951
864,7,MemDRL,56.802,36.273,24.096,0.7084,3.1965
865,7,MemDRL,58.695,36.994,22.539,0.6919,3.2976
866,7,MemDRL,57.008,35.434,22.988,0.6791,3.4198
867,7,MemDRL,59.996,36.305,24.63,0.6945,3.3307
868,7,MemDRL,59.657,34.651,25.508,0.7018,3.3261
869,7,MemDRL,58.311,35.166,26.21,0.6896,3.312
870,7,MemDRL,58.221,38.505,25.885,0.694,3.4528
871,7,MemDRL,62.077,35.742,25.33,0.6976,3.367
872,7,MemDRL,59.971,35.185,24.185,0.6811,3.5762
873,7,MemDRL,61.637,34.991,23.36,0.6926,3.5353
874,7,MemDRL,62.579,33.38,24.931,0.7091,3.5029
875,7,MemDRL,59.089,34.244,25.031,0.6977,3.5441
876,7,MemDRL,55.954,36.724,25.902,0.665,3.6782
