episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
438,4,TD3,B,22.815,42.598,32.525,0.2948,3.3443
439,4,TD3,B,22.695,44.685,34.262,0.298,3.2799
440,4,TD3,B,22.855,45.516,33.091,0.3021,3.2972
441,4,TD3,B,21.253,45.265,31.769,0.3076,3.2264
442,4,TD3,B,20.455,45.905,30.793,0.3046,3.2949
443,4,TD3,B,21.581,47.6,30.829,0.2998,3.3412
444,4,TD3,B,22.874,48.315,30.656,0.2962,3.4049
445,4,TD3,B,23.347,48.523,30.812,0.3048,3.4284
446,4,TD3,B,21.715,49.138,31.138,0.3025,3.4424
447,4,TD3,B,21.723,48.143,30.846,0.3169,3.4272
448,4,TD3,B,21.968,48.557,32.322,0.308,3.4068
449,4,TD3,B,21.641,47.474,32.133,0.3121,3.2876
450,4,TD3,B,22.138,49.089,30.883,0.3008,3.2316
451,4,TD3,B,22.077,51.162,31.566,0.2981,3.2862
452,4,TD3,B,24.396,49.878,31.576,0.2886,3.3201
453,4,TD3,B,24.652,51.313,31.432,0.29,3.3038
454,4,TD3,B,25.062,52.121,31.25,0.3102,3.2858
455,4,TD3,B,23.871,50.447,31.846,0.298,3.2899
456,4,TD3,B,25.403,49.89,31.436,0.299,3.2824
457,4,TD3,B,26.738,50.201,32.425,0.293,3.2275
458,4,TD3,B,27.713,48.849,31.474,0.3026,3.1231
459,4,TD3,B,26.662,48.444,31.735,0.3132,3.1186
460,4,TD3,B,26.048,49.512,30.296,0.3146,3.1366
461,4,TD3,B,25.952,49.722,30.325,0.343,3.1839
462,4,TD3,B,25.243,47.619,30.74,0.3351,3.2577
463,4,TD3,B,23.681,46.547,30.79,0.327,3.2555
464,4,TD3,B,22.167,45.447,31.262,0.3224,3.2828
465,4,TD3,B,23.391,45.849,32.028,0.3281,3.3548
466,4,TD3,B,22.16,46.04,32.95,0.3332,3.3751
467,4,TD3,B,22.486,47.084,30.256,0.344,3.4573
468,4,TD3,B,23.385,47.302,29.133,0.3582,3.4985
469,4,TD3,B,22.843,47.905,27.753,0.3681,3.4168
470,4,TD3,B,21.601,48.354,28.871,0.3707,3.5289
471,4,TD3,B,21.37,46.943,29.596,0.3762,3.5319
472,4,TD3,B,21.096,48.247,31.387,0.3779,3.5247
473,4,TD3,B,20.646,49.52,32.084,0.3682,3.4462
474,4,TD3,B,22.083,49.841,32.142,0.3352,3.3847
475,4,TD3,B,22.358,49.574,32.661,0.3377,3.3209
476,4,TD3,B,23.187,49.65,32.322,0.3311,3.3653
477,4,TD3,B,23.277,50.538,30.837,0.3351,3.3295
478,4,TD3,B,21.525,50.099,32.826,0.3144,3.2778
479,4,TD3,B,23.931,48.179,33.046,0.3303,3.2778
480,4,TD3,B,23.647,46.266,31.782,0.3168,3.2355
481,4,TD3,B,26.392,45.253,34.06,0.3021,3.2419
482,4,TD3,B,25.077,47.347,33.304,0.3208,3.27
483,4,TD3,B,25.788,47.11,31.967,0.3072,3.3131
484,4,TD3,B,25.814,47.413,33.309,0.3058,3.3102
485,4,TD3,B,25.224,47.374,35.671,0.3046,3.3089
486,4,TD3,B,24.563,47.776,34.321,0.305,3.3053
487,4,TD3,B,25.201,46.566,31.864,0.2876,3.266
488,4,TD3,B,24.67,46.734,31.223,0.3066,3.2111
489,4,TD3,B,24.558,46.042,31.403,0.2919,3.162
490,4,TD3,B,27.411,46.409,32.492,0.2724,3.1763
491,4,TD3,B,26.012,45.424,31.644,0.2938,3.1884
492,4,TD3,B,24.788,46.01,29.955,0.2967,3.1038
493,4,TD3,B,22.868,45.058,29.873,0.2839,3.1779
494,4,TD3,B,22.254,45.648,30.769,0.2873,3.1631
495,4,TD3,B,23.184,43.542,28.861,0.2932,3.2009
496,4,TD3,B,22.861,46.405,28.409,0.316,3.2147
497,4,TD3,B,26.118,46.423,28.386,0.3396,3.1329
498,4,TD3,B,25.295,47.588,29.605,0.3274,3.118
499,4,TD3,B,25.658,48.936,32.144,0.3293,3.0968
500,4,TD3,B,27.195,48.126,30.353,0.3188,3.0711
501,4,TD3,B,28.364,48.506,31.939,0.3284,3.0614
502,4,TD3,B,27.311,48.792,30.396,0.3135,3.048
503,4,TD3,B,26.593,47.872,30.845,0.3206,3.106
504,4,TD3,B,23.144,49.53,30.858,0.3098,3.181
505,4,TD3,B,24.063,49.329,29.678,0.315,3.166
506,4,TD3,B,23.505,48.925,30.633,0.3282,3.2003
507,4,TD3,B,24.256,47.577,33.443,0.327,3.1926
508,4,TD3,B,23.856,47.486,32.171,0.3301,3.2423
509,4,TD3,B,24.272,50.657,32.421,0.3252,3.2355
510,4,TD3,B,26.243,49.553,33.562,0.3055,3.2992
511,4,TD3,B,25.751,50.043,33.148,0.3116,3.317
512,4,TD3,B,27.529,50.265,30.478,0.3141,3.3302
513,4,TD3,B,24.2,48.788,31.127,0.3272,3.2145
514,4,TD3,B,25.591,48.734,32.673,0.3197,3.2315
515,4,TD3,B,22.549,50.468,31.944,0.3261,3.2514
516,4,TD3,B,22.814,47.788,32.535,0.3357,3.1857
517,4,TD3,B,23.611,47.237,31.16,0.3305,3.2168
518,4,TD3,B,23.364,46.868,31.528,0.322,3.2754
519,4,TD3,B,24.484,46.499,29.33,0.3296,3.1669
520,4,TD3,B,26.503,46.582,30.154,0.3223,3.168
521,4,TD3,B,28.54,44.584,29.607,0.3293,3.1217
522,4,TD3,B,29.761,44.987,30.772,0.3162,3.1215
523,4,TD3,B,26.416,43.392,31.194,0.319,3.1705
524,4,TD3,B,26.776,46.274,31.053,0.3234,3.2782
525,4,TD3,B,25.185,47.767,33.32,0.3075,3.3525
526,4,TD3,B,27.687,47.932,33.293,0.3236,3.3744
527,4,TD3,B,29.431,46.248,33.655,0.313,3.3171
528,4,TD3,B,28.176,46.322,33.73,0.318,3.2668
529,4,TD3,B,26.498,47.162,36.119,0.328,3.3157
530,4,TD3,B,25.062,46.832,35.887,0.3346,3.2926
531,4,TD3,B,24.337,48.651,35.685,0.3288,3.365
532,4,TD3,B,23.696,47.148,33.732,0.3216,3.3409
533,4,TD3,B,23.417,46.898,34.657,0.3313,3.3041
534,4,TD3,B,26.091,47.103,34.932,0.3379,3.3417
535,4,TD3,B,25.947,48.84,33.484,0.3416,3.3709
536,4,TD3,B,24.817,47.404,33.765,0.3474,3.4005
537,4,TD3,B,27.519,50.206,32.276,0.3581,3.3877
538,4,TD3,B,22.454,50.219,33.244,0.3632,3.3392
539,4,TD3,B,22.311,48.716,33.739,0.3558,3.3363
540,4,TD3,B,24.118,49.11,35.478,0.3616,3.3061
541,4,TD3,B,25.051,50.02,36.449,0.3553,3.3036
542,4,TD3,B,27.349,50.156,35.504,0.3563,3.2806
543,4,TD3,B,27.272,50.375,32.667,0.3667,3.3091
544,4,TD3,B,26.54,47.77,33.025,0.3619,3.3375
545,4,TD3,B,25.634,48.357,31.997,0.3491,3.305
546,4,TD3,B,25.99,50.023,31.953,0.3497,3.2946
547,4,TD3,B,25.183,50.694,33.006,0.3366,3.3512
548,4,TD3,B,26.286,47.909,30.984,0.331,3.412
549,4,TD3,B,25.711,48.827,32.063,0.3261,3.3218
550,4,TD3,B,23.279,48.944,33.666,0.3013,3.2966
551,4,TD3,B,20.198,47.656,32.997,0.3124,3.32
552,4,TD3,B,20.104,47.12,34.108,0.3034,3.246
553,4,TD3,B,20.32,46.474,34.375,0.2964,3.2836
554,4,TD3,B,19.436,45.681,33.246,0.2985,3.2473
555,4,TD3,B,21.692,43.625,32.724,0.298,3.2456
556,4,TD3,B,22.648,44.471,32.251,0.308,3.2928
557,4,TD3,B,21.093,43.58,34.562,0.3344,3.3647
558,4,TD3,B,21.153,45.957,34.167,0.3412,3.431
559,4,TD3,B,20.946,44.163,33.118,0.3188,3.5012
560,4,TD3,B,20.543,44.065,32.592,0.3264,3.4756
561,4,TD3,B,23.342,43.519,32.31,0.322,3.505
562,4,TD3,B,21.506,45.049,31.689,0.3338,3.5433
563,4,TD3,B,23.709,46.908,31.904,0.3376,3.5529
564,4,TD3,B,26.386,47.875,30.995,0.3418,3.4666
565,4,TD3,B,27.935,48.433,30.316,0.3431,3.5596
566,4,TD3,B,27.112,48.514,30.272,0.3654,3.5706
567,4,TD3,B,29.676,48.493,31.576,0.3369,3.4705
568,4,TD3,B,30.064,47.267,32.182,0.3295,3.4988
569,4,TD3,B,29.802,47.746,31.73,0.3441,3.5256
570,4,TD3,B,28.961,49.186,31.859,0.3458,3.4512
571,4,TD3,B,27.442,49.606,31.47,0.3482,3.4006
572,4,TD3,B,29.997,47.343,32.236,0.3521,3.3902
573,4,TD3,B,28.521,46.935,31.696,0.3405,3.4071
574,4,TD3,B,27.294,46.077,29.767,0.3415,3.4246
575,4,TD3,B,25.784,44.933,32.163,0.3406,3.3809
576,4,TD3,B,26.636,44.536,30.54,0.3645,3.3576
577,4,TD3,B,27.019,45.673,32.571,0.3675,3.4392
578,4,TD3,B,25.861,46.411,32.359,0.3728,3.3345
579,4,TD3,B,25.454,46.769,33.372,0.3525,3.4322
580,4,TD3,B,26.572,46.225,34.963,0.3464,3.3941
581,4,TD3,B,27.958,44.632,35.493,0.3334,3.3159
582,4,TD3,B,27.91,43.709,35.931,0.3424,3.3114
583,4,TD3,B,29.141,44.977,34.226,0.3452,3.2924
584,4,TD3,B,29.214,43.303,34.92,0.333,3.2806
585,4,TD3,B,28.884,42.823,35.477,0.3173,3.2917
586,4,TD3,B,29.052,43.347,36.152,0.3183,3.2004
587,4,TD3,B,27.404,43.89,34.376,0.3213,3.1163
588,4,TD3,B,27.975,44.871,32.576,0.3039,3.1614
589,4,TD3,B,25.989,44.433,32.616,0.3061,3.2094
590,4,TD3,B,28.424,44.272,33.68,0.306,3.3049
591,4,TD3,B,29.124,44.331,36.54,0.3135,3.2598
592,4,TD3,B,28.619,45.696,33.724,0.3052,3.1828
593,4,TD3,B,28.136,45.692,32.473,0.2988,3.1311
594,4,TD3,B,29.82,45.833,33.477,0.2892,3.1072
595,4,TD3,B,30.01,45.098,30.941,0.3021,3.1173
596,4,TD3,B,31.483,45.871,32.293,0.3143,3.1266
597,4,TD3,B,30.902,44.985,31.433,0.3284,3.218
598,4,TD3,B,28.827,44.016,30.186,0.339,3.267
599,4,TD3,B,30.301,42.956,28.319,0.3242,3.2908
600,4,TD3,B,29.405,42.765,28.336,0.332,3.2843
601,4,TD3,B,30.521,42.369,29.304,0.3433,3.3617
602,4,TD3,B,31.484,43.714,27.748,0.3432,3.2795
603,4,TD3,B,30.56,42.497,28.065,0.3307,3.2867
604,4,TD3,B,30.913,44.399,28.328,0.3249,3.3119
605,4,TD3,B,31.2,43.508,27.418,0.323,3.3556
606,4,TD3,B,31.991,42.791,27.249,0.3283,3.3644
607,4,TD3,B,32.224,42.721,24.587,0.328,3.2837
608,4,TD3,B,33.443,44.353,25.701,0.3305,3.2881
609,4,TD3,B,33.073,46.106,27.349,0.3297,3.3086
610,4,TD3,B,30.198,44.868,30.696,0.3303,3.2238
611,4,TD3,B,29.198,45.594,30.775,0.3464,3.2758
612,4,TD3,B,28.475,45.907,29.245,0.3305,3.2475
613,4,TD3,B,28.989,45.081,28.201,0.3442,3.2744
614,4,TD3,B,27.353,42.409,29.485,0.3586,3.309
615,4,TD3,B,27.705,43.408,30.22,0.3615,3.318
616,4,TD3,B,25.648,40.977,30.275,0.3511,3.3183
617,4,TD3,B,29.053,40.74,29.593,0.3431,3.2963
618,4,TD3,B,28.023,42.633,30.076,0.3403,3.248
619,4,TD3,B,26.567,42.276,27.802,0.3429,3.2831
620,4,TD3,B,26.864,41.291,29.726,0.3448,3.263
621,4,TD3,B,26.697,43.189,28.554,0.3447,3.146
622,4,TD3,B,27.598,43.359,26.892,0.3331,3.1449
623,4,TD3,B,27.705,42.707,27.599,0.3491,3.1979
624,4,TD3,B,28.557,42.726,28.405,0.3534,3.2505
625,4,TD3,B,28.43,42.329,26.822,0.3521,3.2469
626,4,TD3,B,28.408,44.653,27.619,0.3493,3.2812
627,4,TD3,B,27.471,42.477,27.623,0.3361,3.2281
628,4,TD3,B,28.62,41.417,28.168,0.3449,3.2566
629,4,TD3,B,28.128,43.336,28.969,0.3306,3.2171
630,4,TD3,B,26.983,43.208,30.13,0.3227,3.233
631,4,TD3,B,27.103,45.147,29.108,0.3232,3.3027
632,4,TD3,B,28.961,46.251,26.731,0.3187,3.2419
633,4,TD3,B,28.345,47.566,25.183,0.3341,3.1891
634,4,TD3,B,29.683,50.71,26.919,0.3462,3.1403
635,4,TD3,B,28.613,50.216,27.718,0.3423,3.0862
636,4,TD3,B,27.116,49.071,26.695,0.3502,3.1068
637,4,TD3,B,25.53,47.874,28.242,0.3538,3.031
638,4,TD3,B,25.317,49.73,30.974,0.3665,3.0224
639,4,TD3,B,25.909,46.621,31.605,0.3621,3.0962
640,4,TD3,B,27.326,48.653,32.147,0.3518,3.1348
641,4,TD3,B,29.221,49.342,33.295,0.3517,3.2768
642,4,TD3,B,27.906,48.302,35.861,0.3473,3.3654
643,4,TD3,B,27.912,48.078,34.232,0.3401,3.3275
644,4,TD3,B,27.867,50.322,34.611,0.3287,3.2709
645,4,TD3,B,28.284,49.773,35.657,0.3073,3.2923
646,4,TD3,B,27.771,50.303,34.353,0.3263,3.2628
647,4,TD3,B,27.281,51.574,32.952,0.3446,3.2618
648,4,TD3,B,26.206,51.404,31.274,0.3528,3.277
649,4,TD3,B,26.633,50.638,31.09,0.3427,3.2403
650,4,TD3,B,28.869,49.028,30.552,0.3359,3.28
651,4,TD3,B,28.306,46.641,30.125,0.345,3.1861
652,4,TD3,B,26.898,48.596,29.957,0.3436,3.1256
653,4,TD3,B,27.834,46.439,31.387,0.3579,3.18
654,4,TD3,B,27.949,46.001,32.079,0.3618,3.1508
655,4,TD3,B,29.411,45.543,30.075,0.3558,3.2106
656,4,TD3,B,25.242,44.536,30.759,0.3626,3.2061
657,4,TD3,B,25.818,42.82,31.82,0.3693,3.2188
658,4,TD3,B,26.43,41.591,31.265,0.3496,3.2265
659,4,TD3,B,26.823,42.869,29.757,0.3303,3.0927
660,4,TD3,B,26.77,41.231,27.733,0.3322,3.0174
661,4,TD3,B,28.878,40.602,29.133,0.3348,3.0102
662,4,TD3,B,29.323,40.618,30.03,0.3425,3.0163
663,4,TD3,B,27.222,42.78,29.757,0.3659,3.1047
664,4,TD3,B,27.198,43.792,28.054,0.369,3.1229
665,4,TD3,B,27.084,45.225,26.246,0.3656,3.119
666,4,TD3,B,25.129,45.374,27.392,0.3535,3.1191
667,4,TD3,B,26.6,45.473,28.961,0.3397,3.0501
668,4,TD3,B,27.283,45.016,29.133,0.3394,3.0017
669,4,TD3,B,24.411,46.285,30.699,0.3242,3.0681
670,4,TD3,B,25.902,46.39,30.899,0.3292,3.1246
671,4,TD3,B,26.9,46.161,30.202,0.33,3.121
672,4,TD3,B,27.56,44.327,30.273,0.3304,3.1713
673,4,TD3,B,27.753,44.187,28.023,0.3307,3.2063
674,4,TD3,B,26.953,42.061,30.52,0.3093,3.2521
675,4,TD3,B,28.052,44.559,31.515,0.3193,3.2561
676,4,TD3,B,28.785,43.651,33.227,0.3277,3.3124
677,4,TD3,B,29.34,41.874,34.479,0.3126,3.2924
678,4,TD3,B,28.988,42.475,35.938,0.3037,3.295
679,4,TD3,B,26.402,42.364,37.108,0.3367,3.2177
680,4,TD3,B,25.711,44.127,35.573,0.3434,3.3021
681,4,TD3,B,26.373,46.438,33.122,0.3529,3.2313
682,4,TD3,B,25.48,46.079,32.846,0.3516,3.1013
683,4,TD3,B,24.093,46.045,34.144,0.3526,3.1155
684,4,TD3,B,22.722,44.28,34.206,0.3536,3.1081
685,4,TD3,B,23.56,43.011,35.123,0.3538,3.1116
686,4,TD3,B,22.943,42.759,33.808,0.3531,3.1613
687,4,TD3,B,23.442,41.574,30.106,0.352,3.1013
688,4,TD3,B,25.465,42.786,30.843,0.3481,3.0378
689,4,TD3,B,23.193,41.676,31.713,0.3526,3.082
690,4,TD3,B,24.578,40.862,30.151,0.3605,3.1262
691,4,TD3,B,27.608,42.471,30.086,0.3541,3.1588
692,4,TD3,B,27.933,40.493,30.929,0.3458,3.1444
693,4,TD3,B,28.238,42.502,32.789,0.336,3.0721
694,4,TD3,B,28.152,44.322,31.69,0.3397,2.9948
695,4,TD3,B,28.952,42.895,33.161,0.3526,3.0132
696,4,TD3,B,30.498,43.177,30.892,0.3375,3.08
697,4,TD3,B,29.198,43.841,30.67,0.333,3.1814
698,4,TD3,B,27.892,44.703,32.182,0.3333,3.2002
699,4,TD3,B,28.603,45.138,33.619,0.3213,3.2099
700,4,TD3,B,26.077,43.501,31.303,0.3319,3.1685
701,4,TD3,B,25.963,44.659,30.02,0.3441,3.1188
702,4,TD3,B,24.501,46.275,32.519,0.3324,3.1523
703,4,TD3,B,24.429,46.177,30.543,0.3401,3.1509
704,4,TD3,B,24.577,46.051,29.579,0.3354,3.2477
705,4,TD3,B,25.535,45.84,29.497,0.347,3.1371
706,4,TD3,B,24.812,47.529,26.346,0.3527,3.1882
707,4,TD3,B,28.728,47.096,26.714,0.3633,3.1068
708,4,TD3,B,27.968,46.797,28.108,0.3709,3.1426
709,4,TD3,B,27.585,46.934,28.517,0.3718,3.1506
710,4,TD3,B,28.343,43.953,29.577,0.3804,3.179
711,4,TD3,B,27.646,43.315,30.517,0.3793,3.1722
712,4,TD3,B,29.215,43.063,32.516,0.3522,3.1879
713,4,TD3,B,29.8,44.146,34.31,0.3639,3.2849
714,4,TD3,B,29.154,42.44,34.021,0.3619,3.2293
715,4,TD3,B,29.845,41.809,34.184,0.3464,3.221
716,4,TD3,B,29.005,42.107,35.245,0.3374,3.199
717,4,TD3,B,29.873,43.457,35.472,0.3318,3.1921
718,4,TD3,B,27.716,42.46,35.284,0.3323,3.2159
719,4,TD3,B,27.857,42.452,34.668,0.3388,3.3029
720,4,TD3,B,27.437,42.015,33.078,0.3262,3.2675
721,4,TD3,B,27.551,42.158,33.685,0.3471,3.2731
722,4,TD3,B,29.98,40.446,33.736,0.3455,3.3533
723,4,TD3,B,29.48,40.762,33.528,0.3342,3.3099
724,4,TD3,B,28.243,42.052,33.341,0.3226,3.3068
725,4,TD3,B,25.362,42.34,33.479,0.3313,3.2581
726,4,TD3,B,25.57,42.638,36.332,0.3434,3.1402
727,4,TD3,B,24.883,42.426,36.701,0.3525,3.1972
728,4,TD3,B,25.563,42.746,36.75,0.3481,3.1382
729,4,TD3,B,25.568,44.158,36.399,0.3742,3.0938
730,4,TD3,B,26.807,43.366,36.837,0.3789,3.1448
731,4,TD3,B,27.841,44.304,35.635,0.3571,3.2252
732,4,TD3,B,27.663,44.585,36.29,0.3656,3.1328
733,4,TD3,B,26.369,44.463,37.302,0.365,3.2162
734,4,TD3,B,23.323,46.723,37.869,0.3653,3.221
735,4,TD3,B,22.97,43.371,36.086,0.359,3.1815
736,4,TD3,B,22.737,45.229,35.924,0.3614,3.0392
737,4,TD3,B,24.85,46.717,34.436,0.389,2.9953
738,4,TD3,B,23.004,46.308,33.787,0.3773,3.0198
739,4,TD3,B,26.693,47.772,32.617,0.3823,3.0528
740,4,TD3,B,27.662,47.029,30.776,0.3577,3.0622
741,4,TD3,B,24.637,47.158,29.979,0.3526,3.0664
742,4,TD3,B,24.429,47.475,30.916,0.3683,3.065
743,4,TD3,B,23.906,47.369,32.228,0.3689,3.0035
744,4,TD3,B,23.899,47.693,34.213,0.3657,3.0934
745,4,TD3,B,26.842,46.857,34.444,0.3849,3.0614
746,4,TD3,B,25.27,45.439,32.461,0.3735,3.1646
747,4,TD3,B,27.107,46.565,31.683,0.3791,3.1476
748,4,TD3,B,28.567,47.103,30.953,0.3829,3.1399
749,4,TD3,B,29.252,48.049,32.66,0.3756,3.1933
750,4,TD3,B,29.66,47.653,32.654,0.3647,3.2469
751,4,TD3,B,27.515,45.55,32.456,0.3818,3.2522
752,4,TD3,B,26.823,44.751,32.55,0.3976,3.1663
753,4,TD3,B,26.623,44.386,31.138,0.3943,3.1799
754,4,TD3,B,27.31,43.557,31.868,0.3812,3.1181
755,4,TD3,B,27.57,42.604,33.037,0.3891,3.0671
756,4,TD3,B,30.775,42.854,35.007,0.3706,3.0935
757,4,TD3,B,27.787,42.915,35.599,0.3528,3.1672
758,4,TD3,B,29.381,41.962,36.728,0.3299,3.2371
759,4,TD3,B,29.183,41.614,34.651,0.3353,3.3226
760,4,TD3,B,29.218,42.109,34.594,0.3387,3.2254
761,4,TD3,B,26.147,43.151,33.972,0.3546,3.2199
762,4,TD3,B,28.344,42.888,33.577,0.3573,3.2178
763,4,TD3,B,26.638,42.189,31.71,0.3654,3.1833
764,4,TD3,B,24.135,44.117,31.918,0.3762,3.2469
765,4,TD3,B,26.321,42.456,31.976,0.3898,3.1182
766,4,TD3,B,27.318,42.71,31.467,0.3848,3.147
767,4,TD3,B,26.511,43.588,31.663,0.3801,3.2076
768,4,TD3,B,27.596,41.99,31.681,0.374,3.186
769,4,TD3,B,26.789,42.495,31.924,0.364,3.1587
770,4,TD3,B,28.751,44.91,34.019,0.3673,3.1045
771,4,TD3,B,29.314,44.883,34.507,0.3767,3.0317
772,4,TD3,B,27.23,45.496,36.376,0.3775,3.1236
773,4,TD3,B,26.767,45.485,34.97,0.3953,3.1835
774,4,TD3,B,28.598,45.756,34.418,0.378,3.2223
775,4,TD3,B,30.781,43.705,32.446,0.3856,3.1802
776,4,TD3,B,29.951,43.583,31.702,0.3931,3.1876
777,4,TD3,B,30.047,43.122,31.889,0.3957,3.1427
778,4,TD3,B,30.746,42.754,32.394,0.4035,3.0515
779,4,TD3,B,29.767,43.94,34.146,0.3953,2.9793
780,4,TD3,B,27.633,42.746,34.258,0.4011,3.0281
781,4,TD3,B,27.02,41.526,32.561,0.394,3.0679
782,4,TD3,B,26.389,41.577,30.466,0.3926,3.1567
783,4,TD3,B,27.571,41.665,31.369,0.3875,3.2678
784,4,TD3,B,29.554,40.23,32.548,0.3822,3.2582
785,4,TD3,B,29.665,41.055,32.488,0.3754,3.2491
786,4,TD3,B,29.822,42.329,32.678,0.3553,3.2038
787,4,TD3,B,29.743,43.689,33.868,0.3493,3.1382
788,4,TD3,B,29.419,44.289,34.879,0.364,3.2343
789,4,TD3,B,29.088,44.523,35.304,0.3745,3.2813
790,4,TD3,B,29.171,44.958,34.951,0.3791,3.246
791,4,TD3,B,28.318,45.329,34.474,0.3474,3.2454
792,4,TD3,B,26.716,44.126,33.399,0.3559,3.2221
793,4,TD3,B,28.079,45.324,33.049,0.3494,3.1873
794,4,TD3,B,28.541,46.865,33.254,0.3473,3.2354
795,4,TD3,B,26.329,45.816,34.087,0.3454,3.2427
796,4,TD3,B,26.069,44.691,32.273,0.347,3.1787
797,4,TD3,B,28.223,43.063,32.011,0.3475,3.1694
798,4,TD3,B,30.321,43.961,32.854,0.3612,3.0802
799,4,TD3,B,30.322,44.467,32.46,0.3753,3.0712
800,4,TD3,B,30.443,45.288,33.677,0.3599,3.0298
801,4,TD3,B,31.372,45.421,32.472,0.3491,3.1117
802,4,TD3,B,30.991,46.695,32.648,0.3504,3.1756
803,4,TD3,B,32.42,44.726,31.071,0.3324,3.2007
804,4,TD3,B,32.557,44.825,28.922,0.3459,3.2858
805,4,TD3,B,34.854,44.341,29.845,0.3485,3.281
806,4,TD3,B,34.735,45.012,30.416,0.3718,3.1856
807,4,TD3,B,33.73,45.44,29.935,0.351,3.167
808,4,TD3,B,31.811,46.473,26.161,0.3545,3.1856
809,4,TD3,B,30.192,45.174,27.541,0.3543,3.2158
810,4,TD3,B,30.262,45.976,27.11,0.3625,3.1661
811,4,TD3,B,30.255,45.855,27.756,0.3737,3.2103
812,4,TD3,B,29.196,44.977,27.529,0.3802,3.2088
813,4,TD3,B,31.163,42.93,28.197,0.3601,3.2185
814,4,TD3,B,29.55,42.174,29.099,0.3625,3.2021
815,4,TD3,B,31.949,43.378,27.998,0.3672,3.167
816,4,TD3,B,32.015,44.603,28.696,0.3542,3.1393
817,4,TD3,B,33.162,45.714,27.979,0.3659,3.1314
818,4,TD3,B,33.23,46.621,27.208,0.3445,3.1342
819,4,TD3,B,33.12,46.832,26.035,0.3392,3.0723
820,4,TD3,B,32.749,46.256,27.073,0.3555,3.1492
821,4,TD3,B,32.524,46.297,27.225,0.3517,3.136
822,4,TD3,B,31.931,43.487,28.646,0.3727,3.0762
823,4,TD3,B,31.861,43.958,27.8,0.3588,3.0725
824,4,TD3,B,31.237,41.539,26.609,0.3579,3.0938
825,4,TD3,B,33.147,41.363,26.921,0.3513,3.0843
826,4,TD3,B,32.408,43.359,28.155,0.3412,3.1541
827,4,TD3,B,33.547,44.225,27.215,0.3542,3.181
828,4,TD3,B,34.408,43.603,27.351,0.3534,3.2236
829,4,TD3,B,34.969,44.548,26.789,0.352,3.2146
830,4,TD3,B,33.695,44.382,27.488,0.3403,3.2125
831,4,TD3,B,35.199,44.766,27.341,0.3496,3.2714
832,4,TD3,B,34.494,45.734,27.038,0.3517,3.2942
833,4,TD3,B,34.689,44.792,28.689,0.355,3.2529
834,4,TD3,B,34.116,45.181,29.372,0.3459,3.2566
835,4,TD3,B,33.468,47.027,29.192,0.3444,3.2266
836,4,TD3,B,33.133,46.872,31.707,0.3576,3.2491
837,4,TD3,B,32.657,46.565,29.981,0.3579,3.2811
838,4,TD3,B,31.736,44.314,31.099,0.371,3.2768
839,4,TD3,B,31.456,43.562,33.309,0.3693,3.3359
840,4,TD3,B,29.164,43.941,34.167,0.3582,3.307
841,4,TD3,B,29.182,44.457,32.478,0.3621,3.2791
842,4,TD3,B,26.821,44.587,33.735,0.3451,3.2744
843,4,TD3,B,28.079,42.168,32.013,0.3428,3.3076
844,4,TD3,B,29.053,43.531,29.319,0.3426,3.2923
845,4,TD3,B,29.08,41.994,30.211,0.3552,3.2376
846,4,TD3,B,31.031,43.721,32.107,0.3717,3.2699
847,4,TD3,B,30.83,44.261,32.201,0.3892,3.3828
848,4,TD3,B,29.566,41.524,33.755,0.3989,3.2718
849,4,TD3,B,30.418,42.796,35.518,0.4001,3.1894
850,4,TD3,B,29.238,42.082,33.608,0.3984,3.2026
851,4,TD3,B,29.256,42.777,33.469,0.403,3.1977
852,4,TD3,B,28.827,41.75,32.966,0.4108,3.1308
853,4,TD3,B,29.499,40.461,32.785,0.4016,3.1063
854,4,TD3,B,31.801,41.576,32.663,0.39,3.0633
855,4,TD3,B,32.141,39.41,33.327,0.388,3.1628
856,4,TD3,B,31.877,41.098,33.477,0.3751,3.1515
857,4,TD3,B,30.021,41.167,34.523,0.3907,3.0924
858,4,TD3,B,33.184,42.501,34.698,0.3895,3.0618
859,4,TD3,B,33.654,43.903,34.112,0.3977,2.9995
860,4,TD3,B,31.203,41.994,33.587,0.3845,2.9391
861,4,TD3,B,31.124,41.664,33.356,0.389,3.005
862,4,TD3,B,30.753,43.269,35.014,0.3952,2.9186
863,4,TD3,B,27.751,43.912,32.798,0.3888,2.9269
864,4,TD3,B,28.412,44.477,32.796,0.3851,2.9913
865,4,TD3,B,30.51,45.951,34.348,0.3949,3.0297
866,4,TD3,B,31.974,44.716,34.314,0.3845,3.0855
867,4,TD3,B,29.977,42.36,34.351,0.3733,3.1062
868,4,TD3,B,29.259,44.005,32.947,0.3817,2.9847
869,4,TD3,B,30.014,42.841,32.493,0.381,2.9808
870,4,TD3,B,30.171,42.691,32.747,0.3877,3.0387
871,4,TD3,B,31.236,42.234,33.341,0.3925,3.106
872,4,TD3,B,30.25,44.495,33.176,0.3895,3.1814
873,4,TD3,B,31.201,43.454,32.43,0.3871,3.1239
874,4,TD3,B,32.891,44.831,33.497,0.3859,3.1196
875,4,TD3,B,32.024,43.87,33.172,0.3649,3.0708
876,4,TD3,B,32.395,44.468,32.43,0.3561,3.0296
