Episode,mIoU,Geo_MAE,Success_Rate
3575,87.378,0.1947,80.538
3576,86.95,0.2191,81.557
3577,86.623,0.2152,81.916
3578,84.343,0.2233,81.845
3579,84.03,0.2149,81.195
3580,84.614,0.2094,81.699
3581,85.211,0.2335,83.077
3582,86.23,0.2094,82.039
3583,86.208,0.1925,81.112
3584,87.377,0.2258,81.293
3585,86.28,0.2438,80.029
3586,85.439,0.2294,81.823
3587,86.761,0.2454,80.996
3588,85.941,0.2226,79.884
3589,86.101,0.2146,80.125
3590,83.868,0.2085,77.317
3591,83.783,0.1902,76.357
3592,84.687,0.1942,76.113
3593,83.202,0.2005,75.425
3594,84.634,0.1948,75.824
3595,85.082,0.1833,75.451
3596,83.533,0.191,77.978
3597,82.401,0.1841,79.117
3598,82.355,0.1934,79.775
3599,81.886,0.1788,78.86
3600,83.224,0.173,78.283
3601,81.441,0.1747,79.097
3602,81.507,0.176,79.027
3603,81.552,0.2152,79.288
3604,81.713,0.2277,77.7
3605,82.101,0.2068,79.582
3606,83.274,0.1871,80.61
3607,83.313,0.1871,80.859
3608,83.934,0.215,81.692
3609,83.418,0.211,81.631
3610,84.28,0.2152,79.498
3611,83.536,0.2144,80.731
3612,83.557,0.215,80.604
3613,83.099,0.2136,78.727
3614,81.839,0.2049,79.221
3615,81.164,0.2132,79.361
3616,82.535,0.2126,79.092
3617,81.839,0.2413,78.9
3618,80.86,0.2289,78.953
3619,82.615,0.2088,77.385
3620,82.424,0.1825,78.26
3621,83.292,0.1883,79.138
3622,83.125,0.2035,79.886
3623,84.396,0.1769,81.151
3624,84.681,0.1941,80.797
3625,83.375,0.2133,81.195
3626,83.635,0.2236,80.342
3627,84.043,0.2328,81.943
3628,83.693,0.2417,81.545
3629,84.246,0.2299,81.371
3630,82.646,0.2381,79.946
3631,84.625,0.241,82.656
3632,84.163,0.2485,81.405
3633,83.695,0.2339,79.319
3634,83.336,0.2372,79.07
3635,83.872,0.2404,79.147
3636,84.851,0.2456,80.426
3637,85.435,0.2611,80.667
3638,85.252,0.2491,80.688
3639,84.595,0.2446,80.349
3640,84.236,0.2589,81.977
3641,83.802,0.2481,82.604
3642,84.77,0.2378,82.529
3643,83.647,0.2278,83.884
3644,83.348,0.215,85.422
3645,83.357,0.1924,86.34
3646,84.002,0.1959,83.697
3647,81.826,0.1804,82.123
3648,83.004,0.1804,81.383
3649,82.003,0.1613,80.422
3650,83.093,0.1751,78.397
3651,83.193,0.1837,77.476
3652,84.756,0.1717,77.082
3653,83.531,0.1842,78.711
3654,82.05,0.1937,78.09
3655,82.894,0.1995,78.057
3656,84.254,0.1853,75.742
3657,83.906,0.183,75.962
3658,84.714,0.1998,75.857
3659,84.382,0.1943,77.448
3660,84.129,0.1873,79.897
3661,85.179,0.1848,80.492
3662,84.857,0.1882,80.058
3663,85.544,0.1851,80.985
3664,85.591,0.2089,80.068
3665,84.488,0.2027,80.6
3666,85.454,0.2051,80.207
3667,84.528,0.1967,79.572
3668,85.206,0.2102,79.459
3669,84.393,0.2037,79.537
3670,86.412,0.209,78.188
3671,84.983,0.2128,77.725
3672,85.585,0.2163,76.963
3673,86.595,0.1981,77.164
3674,85.844,0.1811,75.804
3675,85.926,0.1736,77.372
3676,86.757,0.1882,78.52
3677,85.468,0.1879,80.519
3678,85.469,0.1768,79.607
3679,86.568,0.1949,79.168
3680,86.776,0.2055,81.055
3681,87.694,0.2012,78.013
3682,85.185,0.2153,78.624
3683,86.329,0.2068,81.192
3684,87.339,0.2305,80.847
3685,87.999,0.2167,81.406
3686,88.319,0.2148,79.181
3687,86.567,0.2076,81.051
3688,85.141,0.2201,80.154
3689,84.425,0.2337,80.238
3690,83.985,0.2261,81.543
3691,84.138,0.2243,82.38
3692,85.076,0.1984,81.806
3693,85.022,0.2131,82.839
3694,84.879,0.2194,82.598
3695,84.305,0.2068,83.553
3696,84.815,0.2244,83.951
3697,84.311,0.2119,83.502
3698,84.475,0.231,82.237
3699,84.717,0.2308,84.082
3700,84.883,0.2233,81.989
3701,85.343,0.2104,82.495
3702,86.115,0.2264,78.291
3703,86.756,0.2335,77.956
3704,87.1,0.2263,78.346
3705,89.147,0.1978,76.658
3706,88.625,0.2155,79.004
3707,88.533,0.2343,81.149
3708,88.681,0.236,81.036
3709,89.11,0.2429,81.658
3710,88.977,0.2326,81.906
3711,87.797,0.2412,82.64
3712,87.284,0.2229,80.734
3713,87.611,0.2023,82.525
3714,85.947,0.1943,82.17
3715,86.551,0.1815,82.644
3716,86.542,0.1944,82.251
3717,86.1,0.1815,80.402
3718,85.424,0.1973,79.43
3719,84.454,0.1927,79.851
3720,84.43,0.1959,80.037
3721,84.646,0.205,79.421
3722,82.816,0.1764,78.357
3723,83.713,0.1758,77.518
3724,84.019,0.189,79.846
3725,84.991,0.1618,78.929
3726,84.195,0.1586,78.078
3727,84.324,0.1472,79.595
3728,82.964,0.1595,81.473
3729,82.357,0.1603,82.407
3730,82.646,0.1864,82.941
3731,82.695,0.1752,81.72
3732,83.629,0.188,80.587
3733,84.31,0.1781,81.471
3734,83.614,0.1721,82.438
3735,83.195,0.1875,85.138
3736,81.892,0.1737,85.187
3737,82.539,0.1782,85.121
3738,82.181,0.1617,85.058
3739,82.923,0.1746,84.875
3740,83.972,0.1652,85.985
3741,83.725,0.1641,83.602
3742,84.675,0.1823,84.542
3743,86.71,0.1926,84.205
3744,87.234,0.1944,85.839
3745,87.432,0.1956,85.966
3746,87.865,0.2055,85.487
3747,86.246,0.2199,84.997
3748,86.32,0.2131,83.384
3749,85.259,0.197,82.749
3750,85.244,0.2185,82.626
3751,85.712,0.2387,82.229
3752,84.272,0.2392,80.93
3753,84.21,0.2284,81.126
3754,83.83,0.2377,81.129
3755,83.947,0.2114,79.149
3756,83.508,0.2308,79.907
3757,82.069,0.2274,81.496
3758,82.824,0.2295,80.369
3759,83.503,0.2327,80.913
3760,83.314,0.2134,80.614
3761,82.491,0.208,79.185
3762,81.684,0.1681,80.925
3763,83.268,0.1913,79.098
3764,83.391,0.206,78.543
3765,82.906,0.2012,79.643
3766,83.88,0.1879,78.514
3767,85.543,0.1889,77.305
3768,84.878,0.1747,78.782
3769,85.95,0.1952,81.516
3770,85.874,0.1973,82.741
3771,84.739,0.1975,82.463
3772,86.219,0.199,83.378
3773,85.911,0.1866,83.79
3774,86.603,0.1678,84.156
3775,85.867,0.1782,83.282
3776,84.207,0.1847,83.049
3777,83.672,0.2034,79.97
3778,84.711,0.1999,79.744
3779,85.379,0.1937,81.533
3780,84.291,0.1919,82.133
3781,83.695,0.1837,82.1
3782,84.084,0.1853,83.161
3783,84.258,0.2201,81.818
3784,85.383,0.2122,81.477
3785,85.288,0.2035,81.647
3786,84.679,0.2154,81.684
3787,84.98,0.2091,83.715
3788,85.061,0.198,84.103
3789,83.617,0.2068,82.611
3790,84.712,0.2014,80.906
3791,85.065,0.2106,80.576
3792,84.618,0.2141,81.057
3793,84.785,0.1907,80.356
3794,85.497,0.1854,80.931
3795,85.508,0.1889,80.368
3796,83.874,0.1779,80.644
3797,83.869,0.1986,81.052
3798,84.379,0.1991,81.657
3799,85.668,0.186,80.077
3800,85.676,0.2079,79.124
3801,85.18,0.1983,79.338
3802,84.806,0.2049,79.997
3803,84.647,0.1964,82.522
3804,82.751,0.2138,80.497
3805,82.977,0.1849,81.319
3806,82.303,0.1847,81.57
3807,83.56,0.2026,80.906
3808,83.865,0.1746,81.759
3809,84.967,0.1834,79.717
3810,85.067,0.1739,78.346
3811,84.5,0.1897,77.593
3812,83.747,0.1853,79.065
3813,82.61,0.1909,79.985
3814,81.316,0.1728,81.84
3815,81.977,0.1834,81.753
3816,80.607,0.1633,80.735
3817,81.679,0.1757,82.291
3818,83.397,0.1943,83.068
3819,84.02,0.2191,83.66
3820,84.972,0.2173,82.279
3821,85.644,0.2311,81.063
3822,86.482,0.2059,80.994
3823,85.404,0.1911,80.956
3824,84.946,0.1961,81.345
3825,86.557,0.1815,80.862
3826,85.979,0.1895,81.028
3827,85.656,0.2103,78.586
3828,85.092,0.1979,79.473
3829,84.594,0.2179,80.048
3830,84.428,0.2228,80.419
3831,83.551,0.209,80.551
3832,82.993,0.1788,78.227
3833,83.17,0.1856,78.467
3834,84.159,0.186,80.45
3835,82.15,0.1786,79.095
3836,82.389,0.1845,78.797
3837,82.032,0.1959,80.187
3838,83.474,0.2015,79.958
3839,82.375,0.2015,77.68
3840,81.396,0.2071,77.958
3841,80.604,0.2145,78.182
3842,80.812,0.2352,78.096
3843,82.068,0.2172,77.151
3844,83.213,0.2154,79.879
3845,86.841,0.2223,79.66
3846,86.805,0.1943,77.964
3847,85.397,0.1915,78.244
3848,84.661,0.2253,78.122
3849,84.597,0.218,78.856
3850,85.149,0.2253,79.29
3851,86.965,0.216,79.152
3852,85.087,0.1882,81.124
3853,84.428,0.1808,81.968
3854,85.743,0.1965,79.27
3855,86.484,0.1823,80.484
3856,86.673,0.1791,81.333
3857,88.512,0.1878,83.18
3858,88.327,0.1756,82.369
3859,86.598,0.1582,83.747
3860,86.09,0.1494,82.657
3861,85.588,0.1373,81.558
3862,86.037,0.1601,79.457
3863,87.161,0.1764,81.051
3864,86.298,0.1556,80.939
3865,87.733,0.1733,79.038
3866,85.979,0.1898,83.317
3867,87.201,0.2023,82.69
3868,86.131,0.2081,80.976
3869,85.788,0.2142,81.023
3870,85.447,0.1998,81.39
3871,84.772,0.2072,81.726
3872,83.967,0.2007,81.926
3873,83.827,0.2095,84.025
3874,82.95,0.2113,83.871
3875,82.616,0.2111,81.453
3876,82.985,0.2174,81.558
3877,81.47,0.2299,80.677
3878,83.19,0.2092,79.209
3879,84.419,0.2065,80.055
3880,85.364,0.2044,81.206
3881,85.855,0.2199,82.148
3882,83.838,0.2162,82.278
3883,82.788,0.2119,80.313
3884,81.635,0.2285,81.887
3885,82.198,0.2157,80.742
3886,83.65,0.205,79.654
3887,83.751,0.1834,79.939
3888,85.977,0.1928,80.554
3889,85.807,0.1833,81.008
3890,85.061,0.1797,81.112
3891,84.746,0.1921,82.069
3892,85.872,0.1771,82.842
3893,85.394,0.1744,81.86
3894,84.518,0.1519,83.784
3895,84.341,0.1599,81.596
3896,83.836,0.1723,81.311
3897,83.055,0.1692,80.427
3898,83.67,0.1799,80.836
3899,83.952,0.1984,82.517
3900,84.823,0.1943,79.811
3901,85.452,0.2027,80.952
3902,85.958,0.2326,81.665
3903,86.041,0.2131,81.196
3904,86.298,0.1971,80.077
3905,86.672,0.2115,79.984
3906,86.078,0.2161,79.488
3907,85.349,0.2236,80.516
3908,86.383,0.2294,81.873
3909,86.329,0.2261,81.718
3910,86.663,0.2377,80.721
3911,84.754,0.2417,82.123
3912,83.968,0.2505,81.012
3913,85.243,0.2434,80.002
3914,85.293,0.2194,79.022
3915,83.392,0.2437,81.483
3916,83.901,0.2155,80.822
3917,85.515,0.1935,81.643
3918,85.42,0.1823,80.067
3919,85.321,0.2048,79.934
3920,84.324,0.2088,82.0
3921,85.04,0.2163,82.567
3922,83.6,0.2076,81.671
3923,83.113,0.187,83.793
3924,83.219,0.1782,81.72
3925,85.695,0.2075,82.576
3926,84.357,0.189,83.473
3927,83.933,0.201,82.168
3928,83.783,0.2005,81.714
3929,84.645,0.2045,82.192
3930,82.964,0.198,83.679
3931,83.633,0.1958,83.528
3932,83.409,0.2135,82.924
3933,84.788,0.1894,82.59
3934,84.322,0.2124,81.357
3935,83.149,0.2038,82.127
3936,82.849,0.2318,81.036
3937,82.471,0.2086,80.979
3938,82.404,0.2249,83.394
3939,81.788,0.2298,84.176
3940,83.086,0.2217,81.976
3941,82.097,0.2243,80.989
3942,82.397,0.2121,81.203
3943,82.399,0.2075,83.162
3944,82.605,0.2088,83.069
3945,82.533,0.2107,84.298
3946,83.61,0.2036,82.165
3947,83.722,0.1895,80.969
3948,83.913,0.1867,81.008
3949,82.946,0.1886,82.78
3950,82.127,0.2215,81.615
3951,83.81,0.2122,83.1
3952,82.654,0.2205,82.342
3953,81.122,0.2095,80.37
3954,82.614,0.2005,83.24
3955,84.228,0.1968,83.795
3956,85.187,0.2133,83.633
3957,84.808,0.2115,81.322
3958,85.332,0.2064,81.728
3959,86.111,0.2148,82.062
3960,85.02,0.1842,82.473
3961,84.567,0.2051,82.002
3962,84.306,0.1826,80.485
3963,84.889,0.2033,79.342
3964,85.146,0.19,80.86
3965,85.17,0.1902,81.562
3966,85.111,0.1827,81.599
3967,85.759,0.1871,82.569
3968,86.402,0.1818,82.384
3969,85.816,0.1909,83.644
3970,86.118,0.2023,83.75
3971,85.17,0.1964,83.102
3972,85.959,0.1987,81.882
3973,86.479,0.2021,83.308
3974,86.02,0.1884,82.564
3975,85.987,0.1751,83.195
3976,85.477,0.1791,82.498
3977,85.825,0.1843,83.001
3978,84.603,0.157,81.325
3979,85.555,0.1469,81.937
3980,85.613,0.175,79.962
3981,85.901,0.1729,79.187
3982,85.207,0.1876,78.5
3983,86.035,0.1957,79.931
3984,87.195,0.1983,80.043
3985,85.803,0.1873,79.801
3986,84.729,0.1979,80.119
3987,86.271,0.1834,81.415
3988,85.783,0.2005,81.937
3989,85.055,0.216,82.469
3990,84.732,0.1984,82.015
3991,84.657,0.1781,80.824
3992,85.186,0.2116,82.211
3993,84.857,0.198,84.181
3994,84.633,0.1925,82.94
3995,85.666,0.1828,81.905
3996,84.728,0.2009,83.175
3997,85.392,0.206,82.593
3998,84.334,0.1968,82.76
3999,84.226,0.1758,83.039
4000,84.73,0.1823,80.774
4001,84.435,0.1654,80.865
4002,83.142,0.1627,78.91
4003,82.976,0.1744,79.458
4004,83.121,0.1726,78.891
4005,82.576,0.1786,79.311
4006,83.059,0.1947,80.036
4007,84.424,0.1952,81.637
4008,85.814,0.2333,82.005
4009,86.164,0.2215,83.332
4010,87.457,0.2347,82.468
4011,85.266,0.2438,82.589
4012,84.98,0.233,82.746
4013,83.057,0.2149,83.448
4014,83.078,0.2293,82.226
4015,83.421,0.2459,83.315
4016,83.971,0.2446,84.417
4017,85.296,0.2328,84.31
4018,85.608,0.2374,83.746
4019,85.797,0.21,83.428
4020,86.187,0.2045,84.398
4021,85.033,0.1907,82.574
4022,83.665,0.2167,83.355
4023,85.207,0.2007,81.647
4024,86.103,0.186,80.337
4025,85.819,0.2059,79.808
4026,85.586,0.1842,80.565
4027,86.299,0.1858,82.366
4028,85.678,0.1944,84.018
4029,86.335,0.1974,84.06
4030,85.172,0.1835,85.204
4031,85.923,0.1779,83.027
4032,85.209,0.1886,83.275
4033,85.905,0.1919,82.979
4034,84.612,0.1934,84.603
4035,84.167,0.1733,84.871
4036,83.758,0.1933,85.737
4037,85.163,0.1726,85.641
4038,84.64,0.1636,85.389
4039,84.066,0.2059,86.066
4040,85.5,0.2054,85.798
4041,85.741,0.1997,85.959
4042,85.935,0.2082,88.144
4043,86.3,0.1754,85.912
4044,85.924,0.196,84.363
4045,85.251,0.1805,83.444
4046,84.418,0.1922,82.316
4047,84.821,0.2005,84.059
4048,83.722,0.2167,84.864
4049,81.89,0.2101,85.033
4050,81.314,0.1957,82.081
4051,82.197,0.1839,81.644
4052,83.378,0.1908,81.554
4053,82.912,0.1771,82.622
4054,84.656,0.1915,85.654
4055,85.16,0.2173,83.113
4056,85.403,0.2054,83.703
4057,84.937,0.2109,82.229
4058,84.91,0.2116,82.887
4059,86.735,0.2108,84.072
4060,86.319,0.2092,85.865
4061,86.081,0.2118,85.807
4062,86.354,0.1829,84.107
4063,87.294,0.211,85.019
4064,87.995,0.2132,84.721
4065,87.792,0.2105,83.094
4066,87.103,0.2121,83.619
4067,87.447,0.2192,83.642
4068,87.091,0.2035,82.834
4069,86.576,0.2041,82.504
4070,84.921,0.1954,80.956
4071,85.567,0.2108,79.364
4072,86.069,0.1895,78.685
4073,85.377,0.176,79.215
4074,86.216,0.1833,80.384
4075,86.323,0.1706,80.582
4076,86.061,0.1878,80.407
4077,85.866,0.184,81.73
4078,85.792,0.1793,82.561
4079,85.997,0.1701,80.27
4080,86.078,0.206,80.56
4081,84.796,0.2273,82.812
4082,84.452,0.2221,81.913
4083,84.564,0.2169,81.334
4084,84.872,0.213,81.555
4085,86.127,0.1983,79.108
4086,87.216,0.2112,78.954
4087,87.145,0.2112,81.673
4088,87.137,0.2139,81.43
4089,86.773,0.1971,80.333
4090,85.315,0.2019,80.023
4091,84.339,0.2028,81.676
4092,84.837,0.2129,82.39
4093,82.763,0.2128,82.773
4094,81.674,0.2295,82.289
4095,81.92,0.2059,82.351
4096,83.905,0.198,81.937
4097,84.119,0.1681,82.06
4098,82.643,0.18,82.291
4099,81.207,0.2025,83.535
4100,81.91,0.2045,80.723
4101,82.445,0.1833,82.469
4102,83.692,0.2163,83.065
4103,83.446,0.2047,82.213
4104,85.376,0.2063,81.464
4105,83.989,0.1994,83.883
4106,84.799,0.2129,82.831
4107,85.123,0.1944,83.58
4108,84.866,0.2063,82.881
4109,84.356,0.1954,82.555
4110,85.232,0.1787,80.556
4111,85.525,0.1964,81.346
4112,85.419,0.2067,81.324
4113,85.366,0.1832,81.695
4114,86.602,0.1919,82.079
4115,86.628,0.1878,83.82
4116,86.088,0.1941,83.0
4117,84.738,0.1928,83.548
4118,85.337,0.1735,82.693
4119,85.025,0.1995,81.021
4120,83.779,0.1943,80.896
4121,82.295,0.2075,79.238
4122,83.649,0.2216,80.583
4123,84.374,0.2287,80.178
4124,84.559,0.2222,79.943
4125,85.027,0.2243,81.661
4126,86.365,0.2054,82.462
4127,86.009,0.2017,82.542
4128,86.026,0.2082,83.597
4129,85.977,0.1872,84.113
4130,86.244,0.2001,85.672
4131,86.456,0.2061,85.649
4132,85.996,0.204,83.784
4133,86.712,0.2052,81.963
4134,87.067,0.2148,82.284
4135,84.995,0.2051,83.256
4136,85.354,0.2088,82.276
4137,85.759,0.2122,81.894
4138,86.174,0.2031,83.269
4139,85.214,0.215,81.809
4140,84.931,0.2033,83.089
4141,86.036,0.2127,84.974
4142,85.741,0.2058,82.742
4143,87.033,0.1932,82.718
4144,86.848,0.1832,82.051
4145,85.579,0.1971,84.328
4146,85.15,0.196,82.745
4147,84.607,0.2042,83.218
4148,85.665,0.1947,83.789
4149,85.646,0.1987,80.749
4150,85.363,0.2201,78.838
4151,84.764,0.2139,77.662
4152,84.091,0.2152,77.929
4153,84.314,0.2281,79.127
4154,85.315,0.2322,78.869
4155,84.273,0.251,77.786
4156,83.168,0.2432,78.016
4157,84.659,0.2285,78.768
4158,85.749,0.2235,78.176
4159,85.435,0.2111,78.038
4160,86.415,0.2063,79.574
4161,85.86,0.2104,80.03
4162,85.656,0.2277,80.796
4163,85.896,0.2269,81.581
4164,85.256,0.216,80.881
4165,85.642,0.2088,80.746
4166,85.984,0.2236,81.256
4167,86.28,0.2266,80.946
4168,87.209,0.2332,81.675
4169,86.379,0.2371,83.121
4170,87.063,0.2238,83.255
4171,88.39,0.2218,83.067
4172,87.501,0.2478,81.872
4173,88.314,0.2272,81.184
4174,87.176,0.2308,80.124
4175,87.137,0.2235,81.717
4176,86.374,0.2147,82.528
4177,86.194,0.2267,81.469
4178,85.299,0.2315,80.79
4179,84.764,0.2462,81.238
4180,85.305,0.2499,82.636
4181,85.134,0.2412,82.361
4182,85.557,0.2338,83.565
4183,84.686,0.2332,82.484
4184,84.329,0.2481,81.37
4185,84.115,0.2504,81.815
4186,83.815,0.2342,82.504
4187,83.186,0.2395,83.057
4188,83.22,0.2249,81.607
4189,83.756,0.2251,80.331
4190,83.616,0.2299,81.323
4191,83.917,0.2085,81.397
4192,85.334,0.1989,80.621
4193,84.795,0.2036,79.223
4194,86.776,0.1929,80.614
4195,85.598,0.1837,78.122
4196,85.44,0.1964,79.853
4197,84.835,0.204,80.009
4198,84.862,0.1797,81.998
4199,85.345,0.1857,82.79
4200,85.525,0.1916,81.148
4201,86.996,0.2021,83.082
4202,86.063,0.1882,84.124
4203,86.518,0.204,83.121
4204,85.002,0.1893,83.289
4205,84.65,0.2102,82.567
4206,86.15,0.213,80.973
4207,86.629,0.1976,81.591
4208,85.985,0.1903,82.047
4209,84.92,0.2089,79.942
4210,84.744,0.2154,79.718
4211,86.592,0.1832,77.568
4212,86.306,0.1718,77.582
4213,86.104,0.183,80.818
4214,85.174,0.1553,82.377
4215,85.146,0.1634,84.07
4216,83.284,0.1656,86.434
4217,83.484,0.1791,86.255
4218,83.877,0.1856,87.166
4219,84.745,0.1607,84.12
4220,86.13,0.1837,83.643
4221,86.601,0.198,82.492
4222,85.593,0.2005,83.919
4223,85.017,0.1725,83.428
4224,85.962,0.1843,83.845
4225,84.819,0.1896,82.82
4226,85.061,0.2075,83.7
4227,86.936,0.2078,83.964
4228,87.534,0.2103,83.637
4229,86.237,0.2407,82.352
4230,84.6,0.2249,84.33
4231,83.885,0.2157,82.151
4232,84.513,0.2412,83.621
4233,83.385,0.2563,82.328
4234,83.895,0.2609,82.225
4235,84.79,0.2661,80.77
4236,86.621,0.2583,80.035
4237,85.002,0.2495,79.064
4238,84.941,0.2428,79.786
4239,85.412,0.2249,78.562
4240,85.19,0.1996,78.55
4241,85.303,0.2279,79.242
4242,86.933,0.215,79.264
4243,85.627,0.2206,78.067
4244,84.799,0.2051,79.245
4245,84.946,0.2199,79.737
4246,84.193,0.2432,80.567
4247,82.821,0.2539,81.613
4248,83.028,0.2392,83.399
4249,83.351,0.2373,82.234
4250,84.193,0.2473,78.81
4251,83.967,0.245,78.683
4252,83.682,0.2479,80.474
4253,84.4,0.2369,81.302
4254,85.183,0.235,81.637
4255,85.8,0.2077,81.214
4256,84.827,0.1911,81.919
4257,85.365,0.1989,80.198
4258,84.869,0.2012,81.187
4259,84.92,0.1993,79.971
4260,85.164,0.1967,79.885
4261,84.262,0.1792,79.467
4262,84.068,0.1755,78.415
4263,83.175,0.1794,79.406
4264,84.862,0.1892,81.575
4265,85.722,0.168,82.845
4266,84.97,0.178,81.115
4267,86.281,0.1825,80.62
4268,85.693,0.1669,79.881
4269,86.238,0.1879,80.735
4270,85.69,0.2069,82.634
4271,86.246,0.1914,82.949
4272,87.782,0.1892,83.018
4273,88.185,0.1845,83.16
4274,86.242,0.1862,81.343
4275,85.472,0.1699,82.295
4276,86.608,0.2046,80.951
4277,85.488,0.1885,81.169
4278,84.721,0.2039,81.377
4279,85.432,0.2044,82.571
4280,84.561,0.2029,83.031
4281,82.954,0.2095,81.057
4282,83.21,0.2212,81.997
4283,84.477,0.1977,83.04
4284,84.867,0.2105,81.759
4285,84.325,0.2067,83.391
4286,83.863,0.218,82.21
4287,81.839,0.2192,82.174
4288,82.906,0.1888,82.884
4289,82.767,0.1923,83.852
4290,83.931,0.1951,83.178
4291,83.345,0.1841,84.111
4292,83.472,0.1782,85.055
4293,83.2,0.187,82.802
4294,84.905,0.2041,81.164
4295,84.205,0.1913,80.518
4296,84.257,0.1935,83.779
4297,85.163,0.1935,82.859
4298,86.461,0.1901,84.161
4299,86.591,0.185,81.987
4300,85.829,0.1827,82.247
4301,85.557,0.1887,81.496
4302,84.15,0.1867,82.451
4303,85.045,0.2003,82.683
4304,83.994,0.1754,81.928
4305,84.194,0.1763,82.145
4306,84.67,0.2068,83.638
4307,84.545,0.1976,82.768
4308,84.329,0.202,82.628
4309,84.392,0.2051,82.658
4310,84.566,0.193,82.413
4311,84.653,0.2032,82.232
4312,85.053,0.2145,81.043
4313,86.084,0.2007,79.807
4314,84.739,0.2039,81.35
4315,84.44,0.2278,81.17
4316,84.566,0.2203,81.833
4317,86.167,0.2114,82.212
4318,85.131,0.1991,82.334
4319,84.231,0.209,81.759
4320,84.064,0.1884,83.031
4321,83.455,0.1812,82.855
4322,83.524,0.2044,83.024
4323,83.864,0.2278,83.124
4324,85.404,0.2284,85.675
4325,86.834,0.2435,84.999
4326,87.954,0.2364,86.118
4327,87.193,0.2401,86.243
4328,89.356,0.2471,83.138
4329,88.418,0.2308,85.042
4330,87.503,0.2393,85.606
4331,87.021,0.24,85.071
4332,88.378,0.2471,82.983
4333,88.47,0.2416,82.49
4334,86.635,0.2293,83.938
4335,86.43,0.2131,84.246
4336,85.946,0.2278,84.179
4337,84.606,0.2423,85.438
4338,84.779,0.2363,86.332
4339,84.874,0.227,86.379
4340,85.887,0.2322,87.286
4341,85.748,0.2199,87.16
4342,86.026,0.2455,86.668
4343,86.269,0.2306,83.187
4344,87.583,0.2274,81.203
4345,88.427,0.218,82.529
4346,86.966,0.2171,82.536
4347,86.994,0.2112,84.066
4348,86.528,0.207,84.213
4349,85.996,0.1951,83.247
4350,85.534,0.2121,84.441
4351,85.58,0.2145,82.791
4352,84.568,0.2276,85.396
4353,82.824,0.2172,84.18
4354,85.059,0.2372,86.351
4355,85.646,0.2233,85.483
4356,86.029,0.2121,82.869
4357,85.407,0.2138,81.934
4358,86.232,0.2242,82.137
4359,86.242,0.2173,79.813
4360,85.916,0.1948,80.825
4361,85.591,0.2144,81.856
4362,86.176,0.2177,81.186
4363,85.411,0.2011,80.996
4364,84.202,0.1944,80.142
4365,84.901,0.1919,78.758
4366,85.899,0.1697,78.715
4367,85.652,0.1899,78.101
4368,85.353,0.191,77.965
4369,84.923,0.2002,78.743
4370,85.618,0.2109,77.605
4371,87.495,0.1961,77.012
4372,86.526,0.205,76.579
4373,86.108,0.2157,79.263
4374,85.799,0.2049,78.756
4375,84.367,0.2116,80.304
4376,83.861,0.1674,80.984
4377,82.426,0.1802,82.494
4378,82.813,0.1811,82.948
4379,83.163,0.1734,84.046
4380,84.821,0.1911,84.576
4381,85.388,0.1992,84.408
4382,85.841,0.1903,84.742
4383,85.679,0.2004,85.411
4384,86.411,0.2088,85.01
4385,86.247,0.1843,85.932
4386,84.546,0.1962,86.309
4387,84.642,0.2,85.545
4388,85.873,0.2001,84.323
4389,85.234,0.2199,82.57
4390,84.54,0.2153,83.59
4391,85.157,0.2251,81.649
4392,85.393,0.2078,81.436
4393,85.765,0.2013,80.802
4394,86.783,0.2059,81.888
4395,86.373,0.1979,82.741
4396,86.548,0.1788,83.937
4397,85.733,0.1861,85.433
4398,86.98,0.1915,85.252
4399,87.74,0.1937,84.772
4400,87.831,0.2052,85.127
4401,86.193,0.201,85.422
4402,85.844,0.2067,86.619
4403,86.776,0.2043,84.138
4404,86.879,0.1843,84.48
4405,86.536,0.19,83.015
4406,87.469,0.2133,83.973
4407,88.232,0.2215,85.674
4408,87.735,0.2068,86.623
4409,87.713,0.2156,84.386
4410,87.936,0.1949,84.103
4411,86.732,0.2104,84.957
4412,87.442,0.2113,82.409
4413,89.034,0.2057,82.669
4414,86.603,0.1773,82.475
4415,86.861,0.1731,84.256
4416,86.327,0.1806,83.205
4417,86.784,0.1878,83.431
4418,87.041,0.2107,82.364
4419,86.538,0.1946,80.197
4420,87.626,0.1819,81.427
4421,86.561,0.1879,80.859
4422,86.744,0.1742,81.988
4423,86.807,0.1992,80.926
4424,88.556,0.2033,82.147
4425,89.442,0.2023,83.526
4426,88.195,0.1918,82.684
4427,86.802,0.2014,81.601
4428,86.737,0.1865,82.448
4429,86.168,0.2035,81.616
4430,86.311,0.1848,81.691
4431,85.285,0.2033,81.997
4432,85.107,0.1912,82.776
4433,85.51,0.2159,83.004
4434,85.96,0.2001,83.13
4435,84.064,0.1862,83.434
4436,83.803,0.1689,81.966
4437,84.98,0.1511,83.327
4438,83.998,0.149,81.993
4439,84.387,0.152,81.74
4440,84.149,0.1737,80.575
4441,84.359,0.1949,82.028
4442,85.145,0.2011,79.19
4443,85.771,0.205,80.525
4444,84.764,0.206,80.363
4445,84.619,0.2018,81.924
4446,85.647,0.1797,83.738
4447,86.15,0.1757,83.719
4448,85.721,0.1779,82.24
4449,85.814,0.1748,82.675
4450,86.173,0.1781,81.327
4451,85.441,0.1801,80.153
4452,86.065,0.1635,80.032
