Episode,mIoU,Geo_MAE,Success_Rate
3575,87.039,0.1638,87.587
3576,86.416,0.1382,89.336
3577,86.429,0.1415,91.614
3578,87.667,0.1326,88.715
3579,86.107,0.1331,87.286
3580,86.321,0.1483,88.639
3581,87.382,0.1573,89.509
3582,87.624,0.1567,87.438
3583,87.857,0.1555,87.337
3584,86.558,0.1566,87.69
3585,87.127,0.1691,87.966
3586,87.576,0.1729,88.18
3587,87.08,0.1475,87.296
3588,87.659,0.1596,88.837
3589,88.622,0.1685,87.678
3590,87.846,0.1584,87.549
3591,88.104,0.1692,87.343
3592,87.504,0.1441,90.148
3593,86.97,0.1406,92.488
3594,86.87,0.1362,91.646
3595,86.157,0.1359,90.782
3596,86.676,0.1423,89.517
3597,86.602,0.1672,88.402
3598,86.89,0.1707,90.82
3599,87.906,0.1608,92.113
3600,87.143,0.1662,90.03
3601,88.386,0.1489,88.904
3602,88.715,0.1376,89.395
3603,87.44,0.1418,88.337
3604,87.702,0.1412,89.449
3605,86.105,0.1388,88.994
3606,83.96,0.1361,87.058
3607,84.529,0.1487,87.474
3608,85.032,0.1451,86.945
3609,85.897,0.1689,86.519
3610,86.32,0.1715,88.258
3611,87.384,0.1743,88.709
3612,87.532,0.172,89.062
3613,85.538,0.1774,88.096
3614,87.312,0.1806,89.073
3615,87.138,0.1898,88.86
3616,86.257,0.1749,86.934
3617,87.151,0.1865,86.425
3618,88.025,0.18,86.597
3619,87.24,0.1713,87.953
3620,87.717,0.1741,87.646
3621,87.639,0.154,87.849
3622,88.256,0.1555,87.607
3623,87.673,0.1491,86.042
3624,87.42,0.1557,85.347
3625,85.885,0.1401,85.849
3626,86.752,0.1452,85.929
3627,88.539,0.161,84.667
3628,88.923,0.1638,85.574
3629,89.855,0.162,87.112
3630,88.688,0.1579,87.304
3631,88.312,0.1806,84.614
3632,89.734,0.184,84.791
3633,89.062,0.1848,86.555
3634,89.145,0.1662,87.452
3635,88.829,0.1739,87.038
3636,88.387,0.176,87.699
3637,88.072,0.1609,88.887
3638,88.127,0.1513,89.046
3639,88.287,0.1664,88.582
3640,86.462,0.1738,89.083
3641,85.295,0.1849,89.747
3642,85.674,0.1839,87.794
3643,86.612,0.1782,88.025
3644,86.28,0.1678,88.077
3645,86.87,0.1676,87.174
3646,86.541,0.158,87.503
3647,87.284,0.1533,87.057
3648,86.522,0.1479,87.882
3649,85.794,0.147,89.408
3650,86.321,0.1361,88.88
3651,85.184,0.1284,89.939
3652,86.202,0.1289,89.199
3653,87.583,0.1293,87.757
3654,88.047,0.1361,89.155
3655,88.049,0.1479,89.866
3656,87.377,0.1565,91.653
3657,87.701,0.1721,91.866
3658,89.445,0.1635,92.807
3659,88.268,0.1676,92.098
3660,88.83,0.1701,92.205
3661,86.734,0.173,90.797
3662,86.459,0.1911,91.395
3663,87.784,0.196,91.075
3664,88.037,0.1934,91.244
3665,88.712,0.1889,91.076
3666,88.358,0.196,90.024
3667,89.404,0.1744,89.769
3668,87.313,0.1486,89.537
3669,86.597,0.1272,88.919
3670,85.608,0.1306,88.388
3671,85.058,0.1313,88.144
3672,85.755,0.1264,87.743
3673,86.026,0.1308,86.719
3674,84.308,0.1378,86.123
3675,84.118,0.1507,86.999
3676,84.783,0.1542,87.754
3677,84.637,0.1585,86.071
3678,85.28,0.1752,85.027
3679,86.032,0.1651,83.33
3680,87.736,0.1748,84.731
3681,86.679,0.1819,85.146
3682,88.007,0.1919,86.694
3683,87.799,0.1754,87.33
3684,86.602,0.1878,85.828
3685,87.665,0.1833,85.587
3686,87.323,0.178,88.982
3687,87.62,0.1702,86.596
3688,88.329,0.1711,86.092
3689,86.806,0.1777,87.766
3690,87.111,0.167,85.827
3691,87.282,0.1578,85.707
3692,87.523,0.1544,85.432
3693,87.272,0.1385,84.756
3694,87.619,0.1336,83.211
3695,88.568,0.1309,83.751
3696,88.555,0.1303,83.278
3697,86.9,0.1502,83.05
3698,87.824,0.1672,87.352
3699,88.418,0.1563,87.733
3700,87.321,0.164,89.844
3701,87.99,0.1523,88.583
3702,87.677,0.1662,86.826
3703,87.98,0.1637,89.043
3704,87.021,0.1467,89.008
3705,85.671,0.1448,88.352
3706,84.774,0.1483,86.296
3707,86.44,0.1387,88.287
3708,86.945,0.1397,88.511
3709,88.062,0.1527,88.66
3710,88.774,0.1627,88.912
3711,88.705,0.1515,88.943
3712,88.791,0.1794,89.378
3713,87.734,0.1781,90.088
3714,88.313,0.1901,89.584
3715,87.921,0.1753,89.322
3716,88.336,0.1783,87.861
3717,88.315,0.1708,87.745
3718,88.407,0.1644,89.649
3719,90.048,0.1765,88.504
3720,89.152,0.1804,87.192
3721,87.908,0.1719,88.569
3722,87.621,0.1798,90.796
3723,86.331,0.1595,88.987
3724,86.824,0.1671,88.993
3725,86.736,0.1551,89.385
3726,85.673,0.1422,89.456
3727,86.526,0.1266,89.36
3728,84.843,0.1269,88.369
3729,85.479,0.1356,87.509
3730,85.488,0.1477,87.682
3731,85.859,0.1553,85.354
3732,86.405,0.161,85.841
3733,87.302,0.172,85.749
3734,88.127,0.1628,86.473
3735,88.795,0.1611,85.869
3736,88.566,0.1626,88.559
3737,89.653,0.192,87.751
3738,89.085,0.2121,87.036
3739,88.132,0.1977,85.962
3740,89.145,0.1822,86.604
3741,88.244,0.1901,85.971
3742,86.809,0.1812,84.869
3743,87.295,0.2005,84.341
3744,87.599,0.1857,83.989
3745,86.852,0.191,86.388
3746,88.422,0.1956,87.771
3747,87.788,0.1784,86.532
3748,87.131,0.1935,85.772
3749,89.018,0.1841,84.783
3750,88.506,0.1895,86.147
3751,87.232,0.1973,86.282
3752,85.367,0.1783,85.754
3753,87.328,0.1518,85.974
3754,86.812,0.162,86.988
3755,86.283,0.1751,87.863
3756,85.097,0.1746,89.106
3757,85.107,0.1801,91.393
3758,85.015,0.1695,92.74
3759,86.051,0.1807,90.896
3760,87.316,0.1848,89.976
3761,87.262,0.1945,89.377
3762,88.18,0.1826,87.658
3763,89.141,0.1752,88.86
3764,89.318,0.1587,89.494
3765,88.475,0.1674,87.903
3766,88.203,0.1523,87.414
3767,87.562,0.1594,86.843
3768,87.392,0.157,87.203
3769,87.832,0.1509,86.958
3770,87.823,0.1574,87.079
3771,88.008,0.1752,87.105
3772,86.718,0.1599,86.246
3773,86.321,0.1498,84.92
3774,85.925,0.1603,86.379
3775,87.665,0.1568,86.165
3776,88.019,0.1582,86.393
3777,85.869,0.1424,85.149
3778,85.369,0.1327,84.742
3779,85.966,0.1383,84.757
3780,85.987,0.1523,85.007
3781,85.976,0.173,84.445
3782,85.876,0.166,86.175
3783,85.624,0.1576,88.874
3784,85.113,0.1539,87.929
3785,85.075,0.1646,89.63
3786,84.696,0.1543,89.43
3787,84.069,0.1617,89.91
3788,83.458,0.1568,91.573
3789,84.693,0.1691,90.005
3790,86.724,0.1422,89.236
3791,86.932,0.1413,89.326
3792,87.722,0.1341,88.032
3793,86.361,0.1377,87.519
3794,86.577,0.1729,86.462
3795,86.651,0.1906,87.287
3796,86.285,0.1597,86.417
3797,85.575,0.1599,89.089
3798,85.203,0.137,88.251
3799,86.373,0.1428,88.95
3800,87.056,0.1661,87.029
3801,87.08,0.161,86.055
3802,87.365,0.1826,86.257
3803,87.037,0.1664,88.572
3804,86.569,0.155,86.759
3805,85.926,0.1393,85.687
3806,85.131,0.1147,85.735
3807,85.74,0.1233,87.478
3808,86.822,0.1188,86.899
3809,86.673,0.1338,89.266
3810,88.299,0.1562,88.834
3811,88.43,0.1538,87.844
3812,87.152,0.1552,88.075
3813,86.208,0.1409,87.932
3814,86.273,0.1516,87.571
3815,86.932,0.1455,87.855
3816,86.651,0.1495,87.385
3817,87.531,0.1281,87.221
3818,87.903,0.1274,86.152
3819,87.38,0.1471,85.643
3820,87.761,0.1493,85.611
3821,87.504,0.1566,85.31
3822,86.756,0.1645,85.357
3823,87.064,0.1875,86.056
3824,87.225,0.1861,87.05
3825,87.767,0.1875,87.456
3826,87.709,0.1541,87.243
3827,87.332,0.1648,87.182
3828,87.328,0.1557,86.809
3829,86.679,0.1375,85.665
3830,86.327,0.1477,85.75
3831,86.36,0.1398,85.367
3832,86.736,0.1311,84.416
3833,86.12,0.1422,85.926
3834,84.437,0.1344,86.126
3835,85.054,0.1371,86.483
3836,84.125,0.1296,88.156
3837,83.897,0.1411,87.618
3838,83.805,0.1285,88.813
3839,82.644,0.1234,87.861
3840,84.093,0.1286,90.31
3841,84.043,0.1461,89.819
3842,84.277,0.1694,89.558
3843,84.721,0.1609,88.403
3844,85.701,0.1546,88.292
3845,87.096,0.1512,87.356
3846,89.3,0.1822,88.605
3847,89.884,0.179,87.675
3848,90.837,0.1591,87.529
3849,90.609,0.1553,88.744
3850,89.849,0.1419,86.942
3851,90.315,0.1652,86.96
3852,89.296,0.1341,87.948
3853,89.043,0.1389,86.264
3854,88.817,0.1461,87.039
3855,89.689,0.1549,88.119
3856,89.563,0.1548,89.009
3857,88.386,0.157,88.655
3858,89.345,0.1707,88.05
3859,88.414,0.1593,87.129
3860,88.54,0.1595,88.235
3861,87.797,0.1687,90.218
3862,87.54,0.1626,90.783
3863,87.77,0.1618,92.344
3864,86.257,0.1511,90.744
3865,86.105,0.1535,90.327
3866,86.934,0.1647,87.733
3867,87.033,0.1763,85.803
3868,87.205,0.1881,85.752
3869,87.967,0.1865,85.876
3870,88.14,0.1706,87.807
3871,88.048,0.1764,87.128
3872,87.681,0.1529,87.212
3873,87.516,0.1345,89.191
3874,87.964,0.1265,87.056
3875,87.459,0.1404,85.89
3876,87.71,0.1377,85.548
3877,87.934,0.139,85.958
3878,88.139,0.1244,83.855
3879,88.844,0.1253,83.705
3880,89.988,0.1315,84.376
3881,88.492,0.1529,84.646
3882,87.615,0.1356,85.915
3883,86.722,0.1483,87.811
3884,85.227,0.1558,85.594
3885,85.558,0.1662,86.197
3886,84.484,0.174,89.437
3887,84.495,0.1705,88.138
3888,84.518,0.1576,86.91
3889,84.918,0.1833,88.959
3890,85.112,0.1824,88.134
3891,83.292,0.1815,90.754
3892,81.3,0.1664,90.938
3893,81.63,0.1646,88.42
3894,82.273,0.1628,88.974
3895,82.274,0.1428,89.102
3896,83.714,0.1732,87.814
3897,85.877,0.1834,89.191
3898,85.177,0.1794,91.117
3899,84.893,0.1757,91.646
3900,84.53,0.1705,90.871
3901,84.891,0.1839,88.09
3902,86.15,0.1799,89.517
3903,88.655,0.1799,88.476
3904,88.868,0.1761,88.053
3905,87.166,0.1611,89.63
3906,87.175,0.1723,89.447
3907,88.401,0.1714,89.364
3908,89.804,0.1955,90.533
3909,88.591,0.1843,88.023
3910,88.096,0.159,87.811
3911,88.17,0.158,87.839
3912,84.954,0.1403,87.39
3913,83.899,0.1209,87.197
3914,84.442,0.1478,88.733
3915,84.733,0.1424,86.968
3916,84.493,0.1709,84.926
3917,84.664,0.1877,83.727
3918,86.03,0.1646,84.454
3919,86.207,0.1675,85.623
3920,87.238,0.1721,88.636
3921,87.701,0.1556,87.912
3922,87.333,0.1705,86.826
3923,88.02,0.1658,86.733
3924,88.564,0.1464,87.343
3925,88.955,0.1613,87.962
3926,87.613,0.1544,87.736
3927,89.226,0.1518,86.496
3928,89.596,0.1512,83.905
3929,89.304,0.1272,83.844
3930,90.152,0.1233,85.814
3931,89.664,0.1208,87.005
3932,89.82,0.1355,87.955
3933,87.871,0.1409,87.384
3934,88.403,0.1375,86.874
3935,87.794,0.1202,87.452
3936,86.193,0.113,87.032
3937,85.355,0.127,87.496
3938,87.071,0.124,87.894
3939,88.159,0.1156,88.094
3940,87.354,0.1314,88.172
3941,88.563,0.162,89.468
3942,88.41,0.1507,88.274
3943,88.001,0.1487,87.435
3944,87.948,0.1414,89.285
3945,88.746,0.1439,87.835
3946,88.405,0.1337,87.135
3947,88.277,0.1405,88.593
3948,88.593,0.1472,88.911
3949,88.743,0.1476,88.282
3950,88.0,0.1338,87.704
3951,88.266,0.149,89.315
3952,87.596,0.1395,88.802
3953,88.718,0.1439,88.425
3954,88.608,0.1263,88.172
3955,87.935,0.1386,86.957
3956,87.683,0.1397,87.069
3957,86.745,0.1536,88.098
3958,86.869,0.1532,88.33
3959,87.186,0.1669,87.891
3960,87.829,0.1557,85.577
3961,87.823,0.2022,87.323
3962,88.571,0.1974,86.558
3963,88.369,0.1858,86.566
3964,88.567,0.1915,87.72
3965,88.195,0.1914,87.063
3966,87.726,0.1658,85.626
3967,88.825,0.1788,87.065
3968,89.035,0.185,86.558
3969,87.202,0.1886,84.622
3970,87.672,0.2171,86.5
3971,87.077,0.2066,84.209
3972,87.138,0.1895,83.67
3973,87.473,0.187,85.26
3974,86.913,0.1769,86.351
3975,86.472,0.1848,88.645
3976,87.261,0.1769,89.926
3977,87.658,0.183,88.289
3978,86.279,0.1997,88.73
3979,87.341,0.194,87.776
3980,87.381,0.1875,86.458
3981,86.768,0.1812,86.06
3982,86.799,0.2017,86.428
3983,85.76,0.1801,85.371
3984,85.335,0.1915,86.499
3985,84.486,0.1916,87.669
3986,84.993,0.1756,87.983
3987,85.154,0.1584,88.524
3988,85.255,0.1619,87.952
3989,85.472,0.1665,86.223
3990,86.334,0.1537,87.134
3991,86.677,0.1479,87.328
3992,86.897,0.143,87.441
3993,86.447,0.1349,86.542
3994,86.478,0.1568,84.909
3995,86.911,0.1547,84.195
3996,86.597,0.1549,84.981
3997,87.007,0.1619,84.914
3998,87.486,0.1626,84.669
3999,86.181,0.1976,84.403
4000,86.012,0.1976,86.905
4001,86.805,0.1901,88.525
4002,87.717,0.196,90.085
4003,86.676,0.18,91.553
4004,86.248,0.1909,91.651
4005,86.93,0.1725,91.817
4006,87.054,0.1725,92.872
4007,87.965,0.188,93.048
4008,88.356,0.1869,94.228
4009,88.66,0.1792,93.324
4010,88.855,0.1776,93.166
4011,88.747,0.1709,93.093
4012,88.333,0.1639,92.377
4013,89.812,0.1765,95.042
4014,89.663,0.1865,92.559
4015,88.174,0.194,92.283
4016,89.143,0.2111,92.821
4017,89.802,0.2048,93.055
4018,90.143,0.195,90.975
4019,88.187,0.2078,90.567
4020,88.216,0.2037,90.612
4021,87.802,0.206,91.14
4022,87.367,0.2117,90.063
4023,88.569,0.2176,87.143
4024,88.206,0.1987,87.17
4025,89.1,0.2106,86.896
4026,89.07,0.2172,85.858
4027,89.138,0.2025,86.36
4028,88.28,0.1901,87.094
4029,88.685,0.1898,89.507
4030,90.198,0.1769,87.497
4031,89.153,0.151,87.782
4032,87.264,0.1632,87.612
4033,85.872,0.1744,85.212
4034,86.203,0.1761,86.405
4035,87.474,0.1847,87.632
4036,87.065,0.1668,89.416
4037,88.072,0.1803,88.03
4038,87.992,0.168,88.939
4039,86.942,0.1802,87.23
4040,87.252,0.177,86.902
4041,89.456,0.1797,86.7
4042,90.416,0.1865,85.413
4043,90.261,0.156,84.104
4044,91.348,0.1481,84.038
4045,90.57,0.1476,82.616
4046,88.954,0.1596,83.245
4047,89.291,0.1478,85.117
4048,89.112,0.155,86.305
4049,88.184,0.155,87.533
4050,88.074,0.1507,87.301
4051,87.459,0.1456,87.874
4052,88.435,0.1277,86.96
4053,87.207,0.1233,87.624
4054,86.765,0.1318,87.022
4055,88.61,0.1153,86.252
4056,87.385,0.1204,86.581
4057,88.029,0.1186,84.497
4058,88.089,0.1104,82.708
4059,88.899,0.1396,86.227
4060,89.259,0.1371,86.993
4061,88.684,0.1357,87.104
4062,87.889,0.1394,86.592
4063,86.834,0.1501,85.228
4064,86.597,0.1664,84.435
4065,86.129,0.1737,85.534
4066,84.947,0.1873,86.636
4067,86.583,0.1706,86.986
4068,86.917,0.1795,87.248
4069,87.303,0.183,88.03
4070,87.699,0.1857,86.953
4071,87.212,0.1906,87.73
4072,87.413,0.1961,87.39
4073,88.509,0.1894,87.198
4074,87.277,0.1911,88.064
4075,86.741,0.1813,88.125
4076,86.666,0.1683,88.503
4077,86.496,0.1665,88.074
4078,86.085,0.1779,87.484
4079,87.686,0.1669,87.718
4080,88.648,0.1823,85.031
4081,88.06,0.1725,83.672
4082,88.338,0.1629,83.938
4083,86.935,0.1612,84.803
4084,86.658,0.2017,85.552
4085,86.022,0.1844,85.68
4086,84.902,0.1838,86.809
4087,85.173,0.1938,89.651
4088,85.035,0.184,90.328
4089,85.049,0.1704,93.51
4090,85.032,0.171,89.005
4091,86.064,0.158,88.859
4092,86.461,0.1542,87.243
4093,88.3,0.1535,87.06
4094,88.025,0.1547,88.275
4095,88.043,0.1613,84.629
4096,87.642,0.1688,86.615
4097,88.923,0.1604,87.908
4098,88.956,0.1765,89.533
4099,88.851,0.1846,88.832
4100,88.295,0.1789,90.43
4101,88.896,0.1819,88.359
4102,87.92,0.1528,88.983
4103,87.227,0.1579,88.421
4104,88.178,0.1597,89.578
4105,87.126,0.1776,88.493
4106,86.153,0.2022,88.857
4107,84.912,0.1965,90.574
4108,84.954,0.2041,89.922
4109,85.902,0.2059,89.191
4110,87.046,0.1969,89.594
4111,85.877,0.1814,85.888
4112,85.703,0.1907,87.349
4113,85.257,0.1742,88.587
4114,87.102,0.1589,89.224
4115,87.373,0.1536,86.766
4116,86.473,0.1452,87.79
4117,87.904,0.1369,85.746
4118,87.774,0.1425,87.39
4119,88.671,0.1372,88.158
4120,88.3,0.1399,88.843
4121,88.466,0.1522,89.945
4122,88.917,0.1509,90.786
4123,88.162,0.1522,91.876
4124,88.781,0.1581,91.365
4125,87.565,0.1522,91.096
4126,88.959,0.1663,89.961
4127,87.633,0.1748,88.922
4128,88.063,0.1718,90.227
4129,87.105,0.1793,88.351
4130,87.593,0.1737,88.498
4131,86.334,0.1676,86.84
4132,86.905,0.1629,87.259
4133,87.846,0.1647,88.843
4134,87.54,0.1799,88.21
4135,87.657,0.1848,90.191
4136,88.286,0.1731,89.134
4137,89.211,0.1812,89.346
4138,88.906,0.1862,89.709
4139,88.267,0.1801,90.844
4140,87.845,0.1812,92.057
4141,88.639,0.1739,90.073
4142,89.483,0.1713,88.898
4143,88.453,0.1691,85.753
4144,89.428,0.1656,85.722
4145,89.707,0.1733,86.416
4146,89.845,0.1704,85.587
4147,89.641,0.1632,86.503
4148,90.891,0.1581,88.324
4149,91.393,0.1639,88.652
4150,91.657,0.1295,88.041
4151,92.153,0.1585,90.423
4152,92.526,0.1734,91.441
4153,91.103,0.1724,91.397
4154,91.224,0.1727,88.896
4155,90.762,0.1662,89.486
4156,89.997,0.1753,86.877
4157,88.934,0.1665,88.597
4158,89.419,0.1615,90.521
4159,90.04,0.1454,89.406
4160,89.512,0.1536,86.777
4161,88.636,0.1527,85.905
4162,88.065,0.1447,87.373
4163,86.355,0.1706,86.315
4164,86.785,0.1537,86.072
4165,86.563,0.1512,86.263
4166,86.467,0.1647,84.347
4167,87.004,0.1655,85.007
4168,86.865,0.1694,86.111
4169,88.228,0.1711,85.554
4170,88.187,0.1829,87.251
4171,87.878,0.1717,86.952
4172,86.254,0.1609,85.693
4173,86.641,0.1591,84.469
4174,86.856,0.1444,84.45
4175,86.529,0.1581,84.959
4176,86.622,0.1619,85.399
4177,86.28,0.1768,86.6
4178,86.828,0.1772,86.886
4179,86.653,0.1406,86.723
4180,86.841,0.1454,85.874
4181,87.027,0.1259,85.832
4182,87.689,0.1395,86.601
4183,89.628,0.1309,87.258
4184,89.582,0.1313,87.948
4185,89.474,0.1319,87.237
4186,89.279,0.1217,85.869
4187,89.239,0.1224,87.178
4188,89.164,0.1141,87.629
4189,89.349,0.1193,87.969
4190,88.742,0.1369,88.587
4191,88.722,0.1402,90.01
4192,88.683,0.1275,87.604
4193,87.381,0.1308,85.431
4194,86.341,0.1541,84.013
4195,87.071,0.1558,83.924
4196,87.172,0.1843,82.944
4197,87.268,0.1906,82.551
4198,87.533,0.1748,83.724
4199,88.586,0.1824,83.26
4200,88.649,0.1696,83.031
4201,88.871,0.1812,81.767
4202,87.975,0.1746,82.391
4203,86.428,0.1788,83.321
4204,87.262,0.16,83.228
4205,88.927,0.1532,85.175
4206,88.0,0.1635,84.589
4207,87.593,0.1489,85.882
4208,88.594,0.1507,85.438
4209,87.942,0.1684,85.984
4210,86.655,0.1876,84.92
4211,87.252,0.1935,85.243
4212,87.04,0.179,85.323
4213,87.773,0.1771,85.901
4214,88.512,0.1784,85.985
4215,88.795,0.1856,86.842
4216,88.92,0.1806,87.132
4217,88.855,0.1886,85.02
4218,88.267,0.2084,85.22
4219,86.837,0.1972,87.431
4220,86.527,0.1846,85.269
4221,87.535,0.1916,85.489
4222,88.87,0.1799,87.516
4223,89.329,0.1897,88.871
4224,88.877,0.1728,87.381
4225,89.147,0.178,89.151
4226,89.901,0.1606,89.363
4227,88.59,0.1652,90.342
4228,87.823,0.1474,89.845
4229,87.512,0.1553,89.748
4230,87.607,0.1782,90.969
4231,88.202,0.1764,90.714
4232,88.285,0.184,89.041
4233,88.691,0.1948,88.812
4234,90.037,0.1823,88.601
4235,89.782,0.1938,87.552
4236,88.667,0.1832,87.589
4237,87.401,0.185,87.695
4238,86.958,0.184,88.012
4239,87.154,0.1934,88.156
4240,88.614,0.1654,88.84
4241,88.923,0.1726,89.414
4242,90.483,0.1759,89.278
4243,90.387,0.1911,90.042
4244,89.324,0.1759,88.92
4245,87.893,0.1855,90.515
4246,88.335,0.1676,89.075
4247,86.94,0.1675,87.426
4248,86.544,0.1627,87.121
4249,86.564,0.1817,87.495
4250,86.933,0.182,88.807
4251,87.581,0.1973,89.569
4252,86.808,0.1878,86.935
4253,87.387,0.1934,87.393
4254,87.74,0.192,86.524
4255,86.933,0.1982,88.986
4256,88.745,0.1883,88.336
4257,88.249,0.1706,88.531
4258,87.052,0.1659,88.659
4259,88.219,0.1537,87.318
4260,88.621,0.1255,88.915
4261,86.706,0.1561,86.96
4262,85.211,0.1693,87.748
4263,86.741,0.1698,86.425
4264,84.677,0.1604,85.773
4265,84.072,0.1721,85.932
4266,84.492,0.1505,85.677
4267,85.203,0.1489,84.511
4268,85.618,0.142,84.871
4269,85.572,0.1418,86.328
4270,87.285,0.1497,85.551
4271,88.173,0.1518,84.542
4272,88.664,0.1511,84.477
4273,87.125,0.1384,85.145
4274,87.156,0.136,86.589
4275,86.582,0.1438,87.702
4276,86.513,0.1441,85.539
4277,86.186,0.1445,85.62
4278,86.26,0.1198,83.351
4279,87.055,0.1383,84.539
4280,87.857,0.1476,85.417
4281,88.475,0.1586,85.972
4282,88.302,0.146,86.279
4283,88.463,0.1525,86.624
4284,88.066,0.1626,87.226
4285,89.496,0.1543,85.087
4286,88.661,0.1424,86.927
4287,86.549,0.16,88.403
4288,86.464,0.1483,89.355
4289,88.457,0.1555,89.82
4290,87.636,0.1795,89.476
4291,88.331,0.168,88.477
4292,87.346,0.1637,88.754
4293,87.55,0.1463,89.127
4294,87.976,0.1655,91.272
4295,89.896,0.1599,90.774
4296,89.696,0.1793,90.108
4297,88.642,0.1665,90.212
4298,88.098,0.1679,90.218
4299,86.972,0.1528,89.685
4300,88.344,0.192,88.06
4301,87.486,0.1935,88.668
4302,86.459,0.1777,87.182
4303,87.164,0.1645,88.179
4304,87.667,0.1355,87.346
4305,87.124,0.146,89.998
4306,86.228,0.159,90.999
4307,86.273,0.1725,91.255
4308,87.45,0.1542,89.724
4309,88.212,0.1425,90.14
4310,88.119,0.1355,89.851
4311,88.547,0.1324,89.183
4312,89.489,0.1603,88.898
4313,88.669,0.1578,91.424
4314,88.047,0.1523,90.144
4315,89.918,0.1678,90.546
4316,90.871,0.1685,90.124
4317,90.106,0.177,88.359
4318,89.23,0.1528,87.284
4319,88.623,0.1507,85.274
4320,89.607,0.1448,86.613
4321,89.344,0.157,86.516
4322,88.63,0.1595,84.938
4323,89.054,0.1654,84.494
4324,89.26,0.1722,85.288
4325,89.481,0.1717,86.005
4326,90.112,0.1787,86.644
4327,90.004,0.1537,87.216
4328,89.349,0.1661,88.422
4329,88.389,0.1612,89.531
4330,87.891,0.1579,89.286
4331,86.981,0.1521,88.913
4332,87.801,0.1477,87.81
4333,88.117,0.1431,87.531
4334,87.351,0.1583,87.28
4335,86.329,0.1665,87.73
4336,86.888,0.1695,88.201
4337,85.618,0.1629,89.582
4338,86.339,0.1728,91.687
4339,86.702,0.1846,90.934
4340,87.158,0.175,89.783
4341,87.517,0.1728,87.742
4342,85.61,0.1881,86.703
4343,86.214,0.172,87.199
4344,85.79,0.1834,86.113
4345,86.585,0.1894,84.624
4346,87.899,0.2011,83.025
4347,86.371,0.2094,83.471
4348,85.98,0.1881,84.528
4349,84.518,0.2023,85.642
4350,85.613,0.2041,85.196
4351,86.156,0.1955,84.58
4352,86.49,0.1841,87.343
4353,88.28,0.1831,85.779
4354,87.449,0.2026,86.206
4355,87.584,0.1868,85.692
4356,87.165,0.1977,88.489
4357,86.414,0.2015,89.564
4358,86.208,0.2183,89.762
4359,85.219,0.2195,87.358
4360,85.419,0.2359,89.123
4361,86.027,0.2367,87.732
4362,85.37,0.2366,86.477
4363,85.311,0.2485,84.507
4364,85.946,0.234,83.769
4365,86.375,0.2316,85.882
4366,85.242,0.2197,87.246
4367,86.417,0.2039,87.094
4368,85.006,0.2048,87.326
4369,85.63,0.197,86.415
4370,84.796,0.1966,86.963
4371,85.487,0.174,88.232
4372,86.808,0.1699,87.135
4373,85.08,0.1676,86.69
4374,84.429,0.1573,87.752
4375,83.221,0.1249,87.623
4376,83.389,0.1405,86.014
4377,86.149,0.1302,86.535
4378,85.79,0.1214,89.289
4379,86.943,0.132,88.769
4380,87.131,0.1292,87.762
4381,87.79,0.1302,87.961
4382,88.451,0.1345,88.524
4383,89.373,0.1431,90.396
4384,89.398,0.1529,91.646
4385,89.662,0.1652,91.748
4386,89.861,0.1741,92.41
4387,89.713,0.1761,91.367
4388,90.03,0.1722,89.998
4389,89.189,0.1564,88.585
4390,88.513,0.1607,86.638
4391,87.624,0.1386,89.225
4392,87.432,0.1319,89.073
4393,87.87,0.1332,88.593
4394,88.367,0.1404,87.752
4395,89.692,0.1661,87.817
4396,88.375,0.1795,89.102
4397,87.057,0.1873,90.076
4398,88.487,0.1821,92.537
4399,88.417,0.1873,92.199
4400,89.683,0.1791,91.418
4401,89.368,0.1824,89.475
4402,89.378,0.1893,87.054
4403,89.426,0.1909,87.068
4404,89.379,0.1878,88.683
4405,87.969,0.1872,87.286
4406,90.631,0.1678,86.331
4407,91.177,0.1549,87.809
4408,90.382,0.1417,87.866
4409,91.012,0.1566,86.708
4410,90.231,0.1549,88.97
4411,88.695,0.1541,88.809
4412,89.052,0.1785,89.977
4413,88.45,0.1612,90.754
4414,88.274,0.1648,91.092
4415,89.466,0.1649,90.157
4416,88.138,0.1488,87.386
4417,88.948,0.1365,88.345
4418,88.315,0.1328,89.393
4419,88.2,0.1381,89.067
4420,86.638,0.126,88.335
4421,87.053,0.1399,88.387
4422,86.187,0.111,86.789
4423,85.901,0.1283,89.193
4424,86.691,0.1181,86.766
4425,85.818,0.1156,87.894
4426,85.783,0.1544,88.692
4427,85.684,0.1528,87.857
4428,85.978,0.1459,88.484
4429,86.011,0.1567,86.772
4430,85.535,0.1306,86.047
4431,88.242,0.1301,87.404
4432,86.545,0.118,86.962
4433,87.185,0.1203,86.531
4434,87.264,0.1174,87.237
4435,87.16,0.1256,86.912
4436,87.199,0.1191,87.076
4437,86.565,0.1228,87.919
4438,87.308,0.134,88.235
4439,87.257,0.138,87.561
4440,87.469,0.1513,86.948
4441,85.104,0.1634,86.855
4442,85.85,0.1763,87.148
4443,85.926,0.1655,87.941
4444,85.437,0.1741,88.246
4445,85.712,0.1774,86.421
4446,84.627,0.1796,87.022
4447,84.401,0.1926,86.762
4448,85.231,0.1971,88.218
4449,85.639,0.1783,88.75
4450,85.27,0.1875,89.021
4451,85.386,0.1907,89.35
4452,86.765,0.1922,87.545
